Código,Descripción del producto,Valor importado en 2002,Valor importado en 2003,Valor importado en 2004,Valor importado en 2005,Valor importado en 2006,Valor importado en 2007,Valor importado en 2008,Valor importado en 2009,Valor importado en 2010,Valor importado en 2011,Valor importado en 2012,Valor importado en 2013,Valor importado en 2014,Valor importado en 2015,Valor importado en 2016,Valor importado en 2017,Valor importado en 2018,Valor importado en 2019,Valor importado en 2020,Valor importado en 2021
870870,Ruedas; sus partes y accesorios; para tractores; vehículos automóviles para transporte de >= ...,467,465,605,746,1104,887,789,733,970,1127,1515,1407,1584,1790,1906,1924,1464,1032,974,1788
870590,Vehículos automóviles para usos especiales (exc. camiones hormigonera; camiones de bomberos; ...,1741,337,723,979,2897,694,214,225,3108,1832,2199,827,537,743,4652,1530,1212,909,348,1786
760711,Hojas y tiras; delgadas; de aluminio; sin soporte; simplemente laminadas; de espesor <= 0;2 ...,336,517,183,280,381,489,575,455,850,893,919,1150,1045,1418,1859,1969,1363,1528,1239,1767
030462,"""Filetes congelados de bagre """"Pangasius spp. Silurus spp. Clarias spp. Ictalurus spp.""""""",0,0,0,0,0,0,0,0,0,0,132,486,627,938,1517,1714,1939,1191,1344,1757
410799,Trozos; hojas o placas de cueros preparados después del curtido o del secado y cueros y pieles ...,2,0,0,0,0,1,14,0,58,5,2,12,69,23,4084,2614,2806,2507,2567,1752
960340,Brochas y pinceles para pintar; enlucir; barnizar o simil.; así como muñequillas y rodillos ...,373,328,472,508,552,742,771,695,668,1056,1123,1116,1219,1291,1309,1834,958,1189,1265,1751
903180,Instrumentos; máquinas y aparatos; no ópticos; para medida o control; n.c.o.p. de este capítulo,99,335,221,386,574,912,481,318,292,376,887,663,829,1290,2008,1857,1479,961,1240,1745
350710,Cuajo y sus concentrados,654,676,790,838,813,987,1064,1146,1359,1111,1315,1271,1361,1423,1444,1650,1655,1540,1642,1743
340399,Preparaciones lubricantes; incl. los aceites de corte; las preparaciones para aflojar tuercas; ...,29,115,188,161,88,159,145,144,257,434,543,710,1046,992,1294,1098,1080,1205,1304,1737
871200,Bicicletas y demás velocípedos; incluidos los triciclos de reparto; sin motor,1028,818,1242,1032,959,844,665,468,785,1193,1011,1012,1034,1599,2374,2393,1511,1029,1064,1729
890510,Dragas,0,0,0,0,0,0,13,13,0,6,0,0,0,4011,0,1869,0,0,3,1727
731420,Redes y rejas; de alambre de hierro o acero; soldados en los puntos de cruce; de alambre cuya ...,23,19,21,11,15,66,211,20,134,111,226,703,1087,1124,1177,1800,1140,878,813,1724
848190,Partes de artículos de grifería y de órganos de regulación simil.; para tuberías; etc.; n.c.o.p.,354,258,558,418,509,810,928,695,1157,1279,1075,1519,1361,2104,1411,1955,1740,2154,1744,1722
851110,Bujías de encendido; para motores de combustión,449,478,358,419,431,502,463,560,647,714,791,837,961,793,1031,1196,913,998,970,1717
853810,Cuadros; paneles; consolas; armarios y demás soportes de la partida 8537; sin los aparatos,950,621,532,635,542,571,1038,665,995,2857,1714,1084,3466,3098,2818,1924,899,963,899,1717
854231,Circuitos electrónicos integrados tales como procesadores y controladores; sin combinación ...,0,0,0,0,0,864,1120,1065,1813,1140,1157,2202,2241,2199,1687,1723,1381,1354,1335,1717
330749,"""Preparaciones para perfumar o desodorizar locales; incl. las preparaciones odoríferas para ...",559,619,618,782,912,894,906,971,871,1078,1254,1457,1738,1898,1888,2105,1922,1567,1450,1716
230120,"""Harina; polvo y """"pellets""""; de pescado o de crustáceos; de moluscos o demás invertebrados ...",11,45,113,119,301,1096,816,354,1352,1212,1990,1655,2090,2035,2602,1469,2192,2288,1722,1712
300590,Esparadrapos; sinapismos; guatas; gasas; vendas y artículos simil.; impregnados o recubiertos ...,1571,9596,7093,20808,1974,4805,2022,1479,2270,4635,3431,3145,3580,3297,2358,2781,2339,2913,2305,1712
390430,Copolímeros de cloruro de vinilo y acetato de vinilo; en formas primarias,0,4,0,0,0,0,0,0,0,2,0,34,22,22,0,112,53,0,770,1707
160250,Preparaciones y conservas; de carne o de despojos de bovinos (exc. embutidos y productos simil.; ...,84,241,303,295,368,408,272,397,504,567,883,912,910,949,1051,1324,1170,1343,1351,1705
321511,Tintas de imprenta; negras; incl. concentradas o sólidas,138,245,199,270,232,299,607,1086,890,875,587,672,563,540,852,939,795,643,1410,1701
391000,Siliconas en formas primarias,116,192,285,435,457,670,588,498,414,627,660,455,461,464,1560,1460,1615,2184,1474,1694
200819,"""Frutos de cáscara y demás semillas; incl. mezclados entre sí; preparados o conservados (exc. ...",30,89,133,161,172,228,306,322,371,633,647,854,845,1163,1298,1915,1774,1571,1657,1690
841490,Partes de: bombas de aire o de vacío; compresores de aire u otros gases; ventiladores y campanas ...,372,486,680,537,578,624,578,459,729,1302,1243,1413,1445,1488,1559,1896,1799,1495,1404,1685
392119,Placas; láminas; hojas y tiras; de plástico celular; sin trabajar o trabajadas solo en la superficie ...,446,232,312,287,540,803,447,625,1049,3495,3514,1612,1263,1298,1571,1737,1437,1117,1059,1684
540772,Tejidos de hilados con un contenido de filamentos sintéticos >= 85% en peso; incl. los monofilamentos ...,12,61,861,1747,2157,2032,2516,2245,2056,3033,2994,3103,3017,3713,2582,1514,2982,1973,1881,1683
620640,Camisas; blusas y blusas camiseras; de fibras sintéticas o artificiales; para mujeres o niñas ...,362,234,235,479,529,728,729,738,777,798,1096,1220,1707,1806,2518,2484,1926,1904,1634,1682
200989,Jugo de frutas o verduras; no fermentados; con o sin adición de azúcar u otro edulcorante (excepto ...,0,0,0,0,0,0,0,0,0,0,1727,2019,2096,1813,1705,1543,1510,1848,1373,1680
900311,"""Monturas """"armazones"""" de gafas """"anteojos"""" o de artículos simil.; de plástico""",72,95,108,150,177,225,557,362,286,353,854,724,787,1322,1908,1433,1071,1369,1164,1678
854460,Conductores eléctricos; para una tensión > 1.000 V; n.c.o.p.,100,406,255,610,412,854,9480,2187,180,549,1439,1300,1043,5684,1907,1754,1475,381,635,1671
600390,"""Tejidos de punto; de anchura <= 30 cm (exc. de lana o pelo fino; de algodón; de fibras sintéticas ...",32,1,2,141,0,0,0,0,0,0,2,6,25,1,23950,20171,15496,8391,6867,1670
730690,Tubos y perfiles huecos; remachados; grapados o con los bordes simplemente aproximados; de ...,195,940,1472,1433,1627,2229,2362,1063,1178,1637,1610,2902,2163,1937,3414,1538,1231,1322,1899,1667
842940,"""Compactadoras y apisonadoras """"aplanadoras""""; autopropulsados""",300,717,2111,1321,1355,1369,1465,2134,4133,3683,2170,5015,4094,2970,3667,2087,3679,1398,912,1667
830890,Cierres; monturas cierre sin cerradura; hebillas; hebillas cierre y artículos simil.; de metal ...,117,53,61,155,101,68,118,88,96,109,167,251,219,256,6811,1772,2246,2537,1850,1651
852791,Receptores radio-sembrado a voleo; solo para operaciones principales; combinado con aparatos ...,0,0,0,0,0,111,120,37,67,64,52,84,10,15,72,205,292,500,522,1650
330491,Polvos de belleza o maquillaje y polvos para bebés; incl. los compactos (exc. medicamentos),660,698,740,873,1103,1175,1149,987,1200,1377,2030,2214,2390,2578,2828,2875,2026,1782,1423,1634
392610,Artículos para oficina y artículos escolares; de plástico; n.c.o.p.,371,368,460,515,522,591,789,506,616,970,910,1594,1794,1268,1196,1192,962,1424,941,1634
200811,"""Cacahuetes """"cacahuetes; maníes""""; preparados o conservados (exc. confitados con azúcar)""",69,219,468,467,622,708,588,566,848,1143,1306,1229,1774,1839,1728,1822,1749,1349,1581,1629
551411,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras discontinuas de ...,0,0,0,6,7,7,2,4,34,9,4,15,21,11,468,860,749,428,1002,1626
850410,"""Balastos """"reactancias"""" para lámparas o tubos de descarga""",648,822,1025,811,985,894,1019,2021,1551,1411,2188,1421,1458,1247,1692,2405,226,840,1334,1615
850212,"""Grupos electrógenos con motor de émbolo """"pistón"""" de encendido por compresión """"motores diesel ...",272,603,807,1622,1797,2569,1152,532,654,1759,2615,1575,2208,1754,2775,2593,2570,1041,806,1614
902620,Instrumentos y aparatos para medida o control de presión de líquidos o gases (exc. reguladores),276,401,398,313,346,625,646,731,837,930,852,861,1162,1094,1321,1340,962,973,1329,1612
200580,"""Maíz dulce """"Zea mays var. saccharata""""; preparado o conservado sin vinagre ni ácido acético; ...",113,133,146,205,151,258,254,372,557,462,581,541,807,844,1219,1490,1309,1236,1358,1606
560790,Cordeles; cuerdas y cordajes; estén o no trenzados; incl. impregnados; recubiertos; revestidos ...,97,61,45,29,79,24,38,31,44,33,27,112,153,203,232,560,1004,1063,813,1606
844332,Máquinas cuyas plataformas tengan una funcion de impresión; copia o transmisión; capaz de conectar ...,0,0,0,0,0,2735,3483,2533,3369,3279,3521,4201,3751,3014,2219,2794,1969,738,1292,1601
841430,Compresores de los tipos utilizados en los equipos frigoríficos,807,826,669,1004,1442,1167,1822,1274,1661,2587,1576,1664,1962,2136,2012,2070,1302,865,1725,1596
540233,Hilados texturados; de filamentos de poliésteres (exc. hilos de coser e hilados acondicionados ...,53,36,3,2,2,1,19,5,1,0,2,0,8,1,978,1087,1214,1372,908,1595
730799,Accesorios de tubería; de hierro o acero (exc. moldeados o de acero inoxidable; así como codos; ...,643,441,642,2208,695,1452,1787,1061,1054,1419,1021,1408,1294,2645,3710,2027,1417,1036,1486,1592
850161,"""Generadores de corriente alterna """"alternadores""""; de potencia <= 75 kVA (exc. ​​Generadores ...",1581,267,347,1135,1666,1497,1082,582,393,383,27455,361,337,528,767,564,319,424,920,1589
851679,"""Aparatos electrotérmicos; de uso doméstico (exc. para el cuidado del cabello o para secar ...",284,286,351,377,482,528,793,533,750,858,828,930,1017,943,1276,1222,885,935,852,1587
281121,Dióxido de carbono,6,5,6,1,44,10,64,337,674,433,614,681,890,1104,1091,959,1083,1361,1542,1582
482030,Clasificadores; encuadernaciones distintas de las cubiertas para libros; carpetas y cubiertas ...,980,841,1796,1313,1447,2014,2059,5071,1248,1798,1590,1537,1707,1804,2171,2063,2083,1735,1210,1579
420299,"""Sacos de viaje; bolsas de aseo; mochilas y bolsas para artículos de deporte; bolsas para la ...",883,470,683,631,667,759,981,935,585,857,1237,1038,903,792,711,1095,717,529,439,1576
847290,Máquinas y aparatos de oficina; n.c.o.p.,420,471,1054,675,1277,1495,1286,1111,1175,2761,1998,1736,1657,2217,2137,2018,883,616,920,1562
850220,"""Grupos electrógenos con motor de émbolo """"pistón"""" de encendido por chispa """"motor de explosión""""""",117,84,288,380,1203,1854,632,343,830,878,1368,1051,745,1362,1081,1596,1181,400,1012,1561
121190,Vegetales; partes de vegetales; incl. semillas y frutos; utilizados principalmente en perfumería; ...,30,150,140,162,174,217,239,286,341,384,546,565,635,883,877,976,1012,1396,2110,1559
830110,Candados de metal común,579,576,584,606,684,754,845,764,882,1279,911,1145,1052,1203,1284,1380,1202,1063,1106,1554
551421,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras discontinuas de ...,6,6,0,0,0,1,0,28,0,184,53,724,793,311,14044,11836,14714,11620,4524,1553
391890,Revestimientos para suelos; incl. autoadhesivos; en rollos o losetas y revestimientos para ...,33,73,99,138,73,143,81,158,339,239,728,285,446,393,596,1582,1107,419,1292,1547
847780,Máquinas y aparatos de trabajar caucho o plástico o para fabricar productos de estas materias; ...,48,331,15,92,237,957,210,118,118,241,240,181,225,42,1609,885,640,875,1116,1546
902110,Artículos y aparatos de ortopedia o para fracturas,343,200,530,1184,1049,2131,4332,1781,3486,2093,11995,2310,2617,3158,3511,2471,1284,2257,3091,1543
230110,"""Harina; polvo y """"pellets""""; de carne o de despojos; impropios para la alimentación humana; ...",1,0,0,9,77,62,76,94,95,859,2283,3435,2471,2439,2600,2133,1373,963,1261,1543
903120,Bancos de pruebas para motores; generadores; bombas; etc.,52,0,67,28,694,86,265,311,16,67,175,192,104,18,213,205,558,1155,1735,1542
681099,Manufacturas de cemento; hormigón o piedra artificial; incl. armadas (exc. elementos prefabricados ...,276,890,2022,2591,2549,2749,2952,2530,3637,3039,9126,12729,9078,7123,5643,3158,3743,5012,7738,1531
440729,"""Madera tropical; aserrada o desbastada longitudinalmente; cortada o desenrollada; incluso ...",22,172,79,20,4,19,26,0,7,19,28,34,71,348,246,225,136,561,704,1527
680520,Abrasivos naturales o artificiales en polvo o gránulos con soporte de papel o cartón solamente; ...,465,586,689,758,1163,955,1106,791,1028,1167,1184,1160,1443,1086,1521,1688,966,1289,1124,1527
480255,"""Papeles y cartones; sin estucar ni recubrir; de los tipos utilizados para escribir; imprimir ...",3591,2831,3870,3608,2520,2476,4149,4233,4196,3017,3224,1286,1898,3223,2056,3296,1255,1655,1272,1521
681019,Losetas; losas; ladrillos y artículos simil.; de cemento; hormigón o piedra artificial (exc. ...,70,22,80,54,27,169,46,273,529,523,839,1247,1788,1655,2277,2330,1616,1077,1167,1519
151110,Aceite de palma en bruto,1670,2880,6602,4608,0,1960,5559,1334,1558,1610,1394,2154,341,11433,9919,4676,4914,2558,555,1515
621210,"""Sostenes """"corpiños"""" de todo tipo de materia textil; incl. elásticas y de punto""",385,373,481,562,701,881,789,978,1232,1328,1448,1758,2030,1896,2005,1691,1042,1037,925,1515
250100,Sal (incluidas la de mesa y la desnaturalizada) y cloruro de sodio puro; incluso en disolución ...,356,430,472,432,531,603,644,685,648,1045,1063,1142,1163,1231,1249,1550,1520,1341,1457,1507
844319,"""Máquinas y aparatos para imprimir offset (exc. alimentados con bobinas o con hojas de formato ...",384,144,1359,120,113,478,323,544,462,355,480,155,349,340,2418,3773,468,970,786,1505
580429,Encajes en pieza; en tiras o en aplicaciones; fabricados a máquina (exc. de fibras sintéticas ...,32,15,13,15,3,8,1,1,1,17,25,35,15,44,860,686,1511,1670,1504,1504
721491,Barras de hierro o acero sin alear; simplemente laminadas o extrudidas en caliente; de sección ...,103,150,209,209,295,46,895,250,550,652,846,905,1005,1077,2190,1170,757,766,786,1500
830250,Colgadores; perchas; soportes y artículos simil.; de metal común,123,172,210,238,311,295,284,269,448,500,749,858,929,1216,1173,1244,783,696,909,1498
848130,Válvulas de retención para tuberías; calderas; depósitos; cubas o continentes simil.,668,485,425,530,701,1223,2364,1144,1480,1576,3472,5196,1867,1923,1987,2549,1447,927,1133,1491
400591,Caucho mezclado sin vulcanizar; en forma de placas; hojas o tiras (exc. caucho con adición ...,276,319,283,342,291,295,365,334,289,367,408,355,441,456,1016,818,513,772,901,1491
420222,"""Bolsos de mano """"carteras""""; incl. con bandolera o sin asas; con la superficie exterior de ...",170,236,388,593,645,724,712,832,1134,1164,1240,1677,1959,2719,2550,2549,2042,2009,1111,1490
294190,Antibióticos (exc. penicilinas; sus derivados con la estructura del ácido penicilánico y sales ...,713,845,774,1094,1018,1128,1731,742,1561,1443,1195,1371,1188,819,877,696,681,922,1649,1489
841911,Calentadores de calentamiento instantáneo; de gas (exc. calderas de calefacción central),20,35,20,22,26,38,73,18,55,42,200,118,321,259,165,195,193,114,176,1488
481940,"""Sacos """"bolsas"""" y cucuruchos; de papel; cartón; guata de celulosa o napa de fibra de celulosa ...",396,354,433,564,493,512,528,405,410,1020,897,620,784,706,1233,981,623,914,1114,1477
240319,Tabaco para fumar; incluso con sucedáneos de tabaco en cualquier proporción (sin agua; tabaco ...,0,0,0,0,0,0,0,0,0,0,2,2,3,8,554,400,465,683,434,1476
854430,Juegos de cables para bujías de encendido y demás juegos de cables de los tipos utilizados ...,157,131,144,142,156,253,213,175,220,255,357,274,345,384,4749,3404,1152,1487,1390,1473
871631,"""Cisternas no desplazables sobre carriles """"rieles""""""",572,45,284,93,307,679,299,318,508,224,229,525,364,397,1500,2418,1336,1010,1736,1471
701349,Artículos de vidrio; para servicio de mesa o de cocina (exc. con un coeficiente de dilatación ...,0,0,0,0,0,292,267,566,531,1163,1179,1296,1935,2003,2440,2222,1155,1262,827,1469
280920,Ácido fosfórico; ácidos polifosfóricos; incl. de constitución química no definida,235,281,363,421,287,434,1026,260,444,821,727,760,954,804,1358,1680,1484,956,841,1466
631090,Trapos de todo tipo de materia textil; así como cordeles; cuerdas y cordajes; de materia textil; ...,1013,144,112,50,28,63,48,76,99,67,75,85,234,70,217,114,114,160,193,1459
300610,Catguts estériles y ligaduras estériles simil.; para suturas quirúrgicas y adhesivos estériles ...,714,623,1426,500,1820,609,1201,812,1232,2183,1988,1399,2727,1319,2268,2598,1653,1810,1409,1458
290512,"""Propan-1-ol """"alcohol propílico"""" y propan-2-ol """"alcohol isopropílico""""""",181,133,14,79,278,321,278,188,188,229,242,279,216,108,1527,628,2758,373,830,1443
850431,Transformadores de tipo seco de potencia <= 1 kVA,71,79,118,559,500,105,577,603,716,1624,1321,2453,328,302,1086,322,799,630,632,1441
871499,Partes y accesorios de ciclos; n.c.o.p.,1137,1394,1422,1691,1756,1731,1961,1418,1594,2276,1898,1375,1522,1419,1478,1149,1014,1149,938,1431
940310,Muebles de metal de los tipos utilizados en oficinas (exc. asientos),749,717,992,1030,1261,1687,1678,1576,1272,2234,2067,1941,1773,1344,2301,3186,1682,518,698,1427
853649,Relés; para una tensión > 60 V pero <= 1.000 V,496,1117,425,775,692,781,743,2117,1254,1493,2263,1518,1143,1242,1659,1493,1260,2264,1484,1427
852351,Mecanismos de grabación; de estado sólido; sin datos volátiles; de una fuente de energia externa ...,0,0,0,0,0,457,1076,1811,1963,1830,2077,2129,2408,2721,2575,3139,1762,1243,1120,1426
560750,Cordeles; cuerdas y cordajes; estén o no trenzados; incl. impregnados; recubiertos; revestidos ...,87,34,91,234,159,137,210,232,250,302,282,329,428,249,635,713,1400,546,666,1426
390750,Resinas alcídicas; en formas primarias,1347,953,1042,1389,1165,1495,1746,1467,1898,2311,3052,3608,2303,576,582,1022,1036,1916,1062,1424
840820,"""Motores de émbolo """"pistón"""" de encendido por compresión """"motores diesel o semi-diesel""""; ...",285,431,449,657,520,623,526,798,888,1927,1960,1792,1525,1944,1367,1712,1349,853,826,1421
160241,Piernas y trozos de pierna; de porcinos; preparadas o conservadas,263,250,354,492,862,1474,1766,1712,1960,2223,2327,2548,2761,3161,3161,3137,2280,1277,1305,1415
830241,Guarniciones y herrajes para edificios (exc. cerraduras; cerrojos con cerradura y bisagras),396,592,648,772,696,830,639,769,592,727,720,934,1073,1240,1021,1256,716,722,785,1412
392071,Placas; láminas; hojas y tiras; de celulosa regenerada no celular y sin esfuerzo; estratificación ...,242,111,15,6,10,23,57,172,279,231,258,259,430,68,484,383,185,1065,890,1410
853922,"""Lámparas y tubos de incandescencia; de potencia <= 200 W; para una tensión > 100 V (exc. lámparas ...",777,914,987,931,945,4385,833,1237,1290,1543,1334,1887,1611,2090,1723,1658,1237,1244,1123,1405
482390,"""Papel; cartón; guata de celulosa y napa de fibra de celulosa; en tiras o en bobinas """"rollos"""" ...",377,519,103,156,159,146,234,138,102,223,268,193,333,644,610,4023,953,583,692,1405
720927,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; sin enrollar; simplemente ...,504,789,889,1150,1764,1281,1734,1040,1254,1232,1669,1390,1402,1103,1199,1097,1056,754,1004,1395
842482,aparatos mecánicos agrícolas u hortícolas; aunque no sean accionados a mano; para proyectar ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7109,3118,1117,1281,1394
761410,Cables; trenzas y artículos simil.; de aluminio; con alma de acero; sin aislar para electricidad,0,4,837,683,214,1262,609,1183,2016,1751,1520,7083,2293,3378,1672,4195,2785,3337,4637,1390
521139,Tejidos de algodón; con un alto contenido de algodón; pero < 85% en peso; mezclado exclusiva ...,18,28,24,324,37,23,15,11,5,38,0,1,259,4,377,0,290,3812,2642,1388
870891,Radiadores de tractores; vehículos automóviles para transporte de >= 10 personas; automóviles ...,794,308,340,363,405,519,494,545,1198,714,859,735,891,915,1042,1081,994,905,1290,1387
730792,Codos; curvas y manguitos de tubería; de hierro o acero; roscados (exc. moldeados o de acero ...,312,238,301,314,304,1751,445,388,427,573,1244,526,417,639,988,817,927,558,843,1384
853630,Aparatos para protección de circuitos eléctricos; para una tensión <= 1.000 V (exc. fusibles; ...,358,770,417,345,331,490,949,567,662,812,1071,906,1046,876,1114,1393,1326,690,1242,1382
940179,Asientos con armazón de metal; no con relleno (exc. asientos giratorios de altura ajustable; ...,113,277,356,355,705,583,825,549,785,1147,1310,1368,1383,1777,2158,1840,1419,959,1020,1377
720854,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; sin enrollar; simplemente ...,247,226,427,519,626,910,840,543,1592,1074,1281,1360,1276,1387,1002,1016,489,708,723,1374
846789,Herramientas de uso manual; hidráulicas o con motor incorporado que no sea eléctrico (exc. ...,79,134,285,318,304,324,602,247,421,380,321,471,861,953,1233,1055,676,586,823,1364
482010,"""Libros registro; libros de contabilidad; talonarios """"de notas; pedidos o recibos""""; bloques ...",1028,718,845,897,1481,2075,1266,1181,1542,3483,2766,1563,2053,2623,3747,2418,1127,1443,1336,1364
600621,"""Tejidos de punto; de anchura > 30 cm; de algodón; crudos o blanqueados (exc. tejidos de punto ...",60,197,371,389,611,664,470,626,1078,1670,2045,2250,1715,1573,3089,4135,2885,2139,3297,1355
210330,Harina de mostaza y mostaza preparada,481,558,620,654,667,738,784,842,951,937,1118,1106,1136,1154,1199,1235,1162,1095,1169,1355
851810,Micrófonos y sus soportes (exc. sin hilos; con emisor incorporado),127,136,185,236,346,341,347,284,330,424,427,442,515,566,752,696,416,418,443,1354
040510,"""Mantequilla """"manteca"""" (exc. mantequilla deshidratada y """"ghee"""")""",461,936,348,132,633,1445,1054,776,1448,1535,1846,2043,1059,577,1672,986,1326,904,1628,1354
731441,Metálicas; redes y rejas; de alambre de hierro o acero; sin soldadura; en la intersección; ...,201,235,166,214,351,375,780,569,361,403,425,392,368,884,1121,1541,1052,987,574,1349
210610,Concentrados de proteínas y sustancias proteicas texturadas,149,215,379,519,215,436,661,625,507,705,1268,712,987,1171,1454,929,1022,772,1268,1339
842890,Máquinas y aparatos de elevación; carga; descarga o manipulación; n.c.o.p.,91,248,168,488,558,61,168,408,122,127,308,150,118,541,391,876,1582,494,1833,1338
841899,Partes de refrigeradores; de congeladores y demás material; máquinas y aparatos para producción ...,811,734,803,605,1054,680,1155,765,1466,1734,1127,1904,2722,6462,3341,3042,1996,1143,961,1327
520849,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso <= 200 g/m²; fabricados ...,7,0,0,5,33,4,9,0,1,10,11,13,14,1,51,394,88,57,751,1318
284700,Peróxido de hidrógeno (agua oxigenada); incluso solidificado con urea,51,34,73,79,81,63,72,83,93,125,134,288,372,295,474,485,989,784,849,1314
040299,"""Leche y nata """"crema""""; concentradas; con adición de azúcar u otro edulcorante (exc. en polvo; ...",492,1518,1476,527,592,706,746,917,902,840,918,849,1028,1235,1188,1565,1429,999,1018,1314
830820,Remaches tubulares o con espiga hendida; de metal común,5,6,11,18,15,12,150,3,4,47,29,24,13,74,1498,1222,1702,1238,886,1309
392112,Placas; láminas; hojas y tiras; de polímeros celulares de cloruro de vinilo; sin trabajar o ...,122,300,177,200,223,895,310,374,408,600,590,913,886,948,935,826,597,663,731,1307
390791,"""Poliésteres alílicos y demás poliésteres; no saturados; en formas primarias (exc. plicarbonatos; ...",25,22,63,152,130,265,405,419,470,632,742,630,684,745,696,881,1064,1437,1140,1304
852869,Projectores; sin aparatos receptores incorporados (exc. principalmente para usar en máquinas ...,0,0,0,0,0,715,711,607,887,888,1031,1363,1630,1440,1084,1266,741,1785,666,1302
848360,Embragues y órganos de acoplamiento; incl. las juntas de articulación; para máquinas,238,221,323,321,344,292,262,448,579,460,654,764,761,469,612,757,1009,931,775,1302
640340,Calzado con suela de caucho; plástico; cuero natural o regenerado y parte superior de cuero ...,107,53,96,100,114,151,223,112,363,562,1045,1606,1643,1926,2057,2079,1891,1585,1689,1301
340120,Jabón en copos; en gránulos; en polvo; en pasta o en disolución acuosa,532,276,1131,2800,500,1573,877,982,1637,1787,2553,1359,1722,1968,1849,2031,1539,1302,2434,1300
380290,Kieselguhr activado y demás materias minerales naturales activadas; negro de origen animal; ...,71,38,29,44,266,81,88,74,78,227,148,324,19,56,54,384,574,628,896,1300
901849,Instrumentos y aparatos de odontología; n.c.o.p.,260,540,335,584,890,686,771,771,601,1008,2278,1531,1499,1848,2226,2063,1008,1078,1152,1300
851981,Aparatos de grabación o reproducción de sonido que utilicen medios magnéticos; ópticos o semiconductores ...,0,0,0,0,0,297,159,109,140,100,119,92,95,68,69,220,194,644,676,1291
391739,Tubos flexibles; de plástico; reforzados o combinados con otras materias y con accesorios (exc.tubos ...,189,433,325,387,2699,1752,636,399,1312,549,636,557,685,1041,1239,929,960,753,1430,1291
540761,Tejidos de hilados con un contenido de filamentos de poliésteres sin texturar >= 85% en peso; ...,72,80,152,93,58,76,65,276,90,594,89,41,28,70,236,394,411,520,1127,1288
630590,"""Sacos """"bolsas"""" y talegas; para envasar; de materia textil (exc. de fibras sintéticas o artificiales; ...",9,8,5,9,9,5,9,6,10,10,51,120,56,15,1080,821,2171,1731,411,1286
321590,Tintas; incl. concentradas o sólidas (exc. para dibujar),3259,3259,3398,3742,4408,4533,3650,842,529,655,660,747,659,626,1611,2672,3016,1130,988,1285
870840,Cajas de cambio para tractores; vehículos automóviles para transporte de >= 10 personas; automóviles ...,89,132,99,132,126,387,364,407,477,610,818,863,994,1031,1561,1218,1177,1163,897,1281
551511,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras discontinuas de ...,2012,1599,1257,1107,1219,1098,1217,1238,1180,1335,1455,1677,1526,1521,1160,1516,1322,2188,1339,1278
283329,Sulfatos (exc. de sodio; magnesio; aluminio; cromo; níquel; cobre; cinc y bario),114,121,6,18,48,321,346,221,547,383,551,550,372,48,554,176,172,332,484,1277
481190,"""Papel; cartón; guata de celulosa y napa de fibras de celulosa; estucados; recubiertos; impregnados ...",350,1431,1080,998,949,939,990,866,893,1142,1326,1228,1197,1409,1358,1290,823,1167,1262,1275
150910,"""Aceite de oliva y sus fracciones; obtenidos de la aceituna exclusivamente por medios mecánicos ...",21,37,136,186,269,282,322,355,445,597,701,767,758,889,941,1013,982,835,936,1271
830210,Bisagras de cualquier clase; incl. los pernios y demás goznes; de metal común,468,347,475,607,611,506,494,525,623,799,705,827,919,895,1234,1124,1013,856,907,1265
441231,Madera contrachapada consistente de tableros de madera de <=6mm; con madera tropical en el ...,0,0,0,0,0,293,474,351,339,333,446,52,96,181,335,330,511,861,409,1261
551319,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras sintéticas discontinuas; ...,15,21,42,39,27,6,0,3,1,5,3,6,7,6,666,459,873,3421,1326,1258
282890,Hipocloritos; cloritos e hipobromitos (exc. hipocloritos de calcio),1011,2335,2694,2684,3206,3721,3331,4746,5163,5812,6850,7036,7470,7761,8041,8626,8170,6323,1239,1254
252100,Castinas; piedras para la fabricación de cal o de cemento,1,0,0,0,0,0,0,0,0,0,0,0,15,61,7,34,63,44,81,1252
851640,Planchas eléctricas,706,913,769,851,847,1030,1019,622,836,1410,1264,1298,1176,1457,1812,1706,981,904,843,1250
380899,Rodenticidas y otros productos fitosanitarios acondicionadas para la venta al por menor; o ...,0,0,0,0,0,219,283,534,642,933,1619,1696,1833,1390,1272,2107,1373,1340,1509,1246
841840,Congeladores verticales del tipo armario; de capacidad <= 900 l,718,1121,1257,1128,480,532,473,540,318,430,469,805,671,1067,1043,869,441,267,351,1244
680530,Abrasivos naturales o artificiales en polvo o gránulos con soporte que no sea solamente de ...,112,95,94,80,121,113,175,245,266,363,359,479,548,696,665,889,841,908,1255,1243
441233,Madera contrachapada constituida exclusivamente por hojas de madera <= 6 mm de espesor; con ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,550,693,547,1241
