Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
071333,"""Judías """"porotos; alubias; frijoles; fréjoles"""" común """"Phaseolus vulgaris""""; seca y desvainada; ...",236,725,544,1503,4325,18461,13577,3284,2060,1113,891,535,2077,811,1007,1084,611,598,603,1643
620443,Vestidos de fibras sintéticas; para mujeres o niñas (exc. de punto; así como combinaciones),6351,5641,9329,6669,5839,3949,4784,2632,1781,2496,1825,1959,2193,1525,1494,1599,1666,2292,1181,1638
481019,Papel y cartón utilizados para escribir; imprimir u otros fines gráficos; sin fibras obtenidas ...,1196,5600,6487,5826,8520,14229,17802,20158,6642,4259,3879,2104,1388,420,1634,1264,2000,1689,1123,1636
490290,Diarios y publicaciones periódicas; impresos; incl. ilustrados o con publicidad (exc. los que ...,20743,20375,23229,23799,24532,29041,28327,22800,17743,21779,20698,13970,13061,10910,7683,7482,5371,4401,1831,1632
903180,Instrumentos; máquinas y aparatos; no ópticos; para medida o control; n.c.o.p. de este capítulo,375,70,603,610,349,509,376,1521,1265,1294,1459,6410,3102,2843,1956,2273,1493,2134,3111,1631
731029,Depósitos; barriles; tambores; bidones y recipientes simil.; de fundición; hierro o acero; ...,1769,1653,752,1567,2483,2262,3955,2873,3269,6966,4131,621,669,824,630,1553,548,806,786,1616
482010,"""Libros registro; libros de contabilidad; talonarios """"de notas; pedidos o recibos""""; bloques ...",7874,9064,10908,13712,14420,16976,15992,12201,9536,12272,9106,6275,3792,3056,2368,2524,2313,1873,1034,1608
300290,Sangre humana; Sangre animal preparada para usos terapéuticos; profilácticos o de diagnóstico.,755,715,757,744,1072,1244,1270,1037,1212,1063,1135,2713,2428,2363,1242,1486,1756,1289,1767,1599
392119,Placas; láminas; hojas y tiras; de plástico celular; sin trabajar o trabajadas solo en la superficie ...,3080,3237,2946,3634,3124,3232,5090,6764,2784,2878,4925,2654,2557,3752,3963,1763,2228,1608,1103,1584
280700,Ácido sulfúrico; óleum,31,173,48,45,46,130,349,92,215,347,55,14,0,0,346,657,2144,2389,2047,1580
420292,"""Sacos """"bolsas"""" de viaje; sacos """"bolsas"""" aislantes para alimentos y bebidas; bolsas de ...",180,238,663,406,531,3034,4594,829,1720,1700,921,1086,817,994,1304,1517,1289,1837,1217,1577
847150,Unidades de proceso digitales; para máquinas automáticas para tratamiento o procesamiento de ...,339,152,190,585,1056,384,495,898,773,1199,1561,1719,1166,980,1230,1621,1400,1890,1435,1573
730820,Torres y castilletes; de fundición; hierro o acero,4020,527,3157,3842,5335,11580,15707,14228,16456,12720,5108,5005,8634,5819,2605,2670,1855,2225,1917,1561
310540,"""Dihidrogenoortofosfato de amonio """"fosfato monoamónico""""; incl. mezclado con el hidrogenoortofosfato ...",0,0,0,0,498,0,1,0,24,6,3,0,0,0,93,606,0,4,124,1559
902690,Partes y accesorios de instrumentos y aparatos para medida o control del caudal; nivel; presión ...,35,32,24,68,27,30,49,162,62,150,57,548,1836,561,442,457,280,405,302,1550
871680,Vehículos de mano y otros vehículos no automóviles (exc. remolques para cualquier vehículo),1220,1140,886,1816,2960,3981,3349,1244,1248,1941,1678,873,827,488,415,527,696,458,21411,1550
600590,"""Tejidos de punto por urdimbre; incl. los obtenidos en telares de pasamanería; de anchura > ...",0,0,0,0,8,0,0,0,0,38,61,40,0,0,4,28,27,407,873,1544
390890,Poliamidas; en formas primarias (exc. poliamidas-6; -11; -12; -6;6; -6;9; -6;10; ó -6;12),75,213,72,161,61,71,58,129,281,685,821,1313,1762,1463,1058,1480,1387,1455,1136,1540
292990,Compuestos con funciones nitrogenadas (exc. compuestos con función amina; compuestos aminados ...,0,0,0,3,0,0,40,0,0,0,1,1,3,0,0,0,0,0,127,1533
030349,"""Atún congelado del género """"Thunnus"""" (sin Thunnus alalunga; Thunnus albacares; Thunnus obesus; ...",1147,1084,386,2197,1155,1761,4326,1016,311,3417,3581,8308,10573,4457,1908,3445,4138,7362,1876,1532
732599,Manufacturas moldeadas; de fundición; hierro o acero; n.c.o.p. (exc. de fundición no maleable; ...,1330,1628,2168,3714,1185,1662,2223,1368,1684,3015,2466,1134,1911,893,462,427,1748,1644,873,1529
930591,Partes y accesorios de armas de guerra de la partida 9301; n.c.o.p.,59,4,7,351,0,0,0,7,454,129,1,128,0,0,144,3213,2371,3729,1144,1519
200190,Legumbres; hortalizas; frutos y demás partes comestibles de plantas; preparados o conservados ...,301,201,439,324,383,334,369,238,1151,1965,2022,1497,2053,1494,1567,1467,1552,1533,1425,1510
320910,Pinturas y barnices a base de polímeros acrílicos o vinílicos; dispersos o disueltos en un ...,1460,1673,1343,1345,3880,4406,2150,1600,1387,1895,1620,1412,2088,1139,1334,1790,1363,2131,1762,1503
620292,"""Anoraks; cazadoras y artículos simil.; de algodón; para mujeres o niñas (exc. de punto; así ...",160,127,357,798,1246,1697,1045,496,251,465,632,1903,2098,1264,454,565,717,3347,4047,1499
030323,"""Congelados de tilapia """"Oreochromis spp.""""""",0,0,0,0,0,0,0,0,0,0,73,35,58,47,0,3,196,299,2129,1494
391190,Polisulfuros; polisulfonas y demás polímeros y prepolímeros obtenidos por síntesis química; ...,1,55,89,278,370,429,513,264,256,665,631,396,401,453,616,1053,1184,1073,1223,1492
560750,Cordeles; cuerdas y cordajes; estén o no trenzados; incl. impregnados; recubiertos; revestidos ...,375,393,419,376,366,614,750,414,127,371,2305,1848,2904,1724,1698,2145,1584,1512,1283,1490
730419,Tubos sin soldadura; de hierro o acero; de los tipos utilizados en oleoductos o gasoductos ...,0,0,0,0,0,22,669,127,532,145,716,2887,745,552,537,221,162,1770,3806,1488
282749,Oxicloruros e hidroxicloruros (exc. de cobre y mercurio),183,262,241,370,560,517,632,823,742,666,396,440,528,593,884,997,1354,1093,1746,1487
681599,Manufacturas de piedra o de otras materias minerales; n.c.o.p.,923,985,964,689,604,665,579,620,469,803,509,524,585,604,705,730,907,1088,805,1482
880230,Aviones y demás aeronaves con motor de peso en vacío> 2.000 kg pero <= 15.000 kg (exc. helicópteros; ...,8455,435,70,6963,6597,300,11983,10605,7050,0,0,6830,4025,3936,150,60,64,1582,5020,1475
820719,Útiles de perforación o sondeo; intercambiables; incl. las partes; con parte operante de materias ...,369,421,563,972,527,488,946,1948,2877,3799,4354,5627,5989,8376,3332,1864,3083,3072,2161,1470
481092,"""Papel y cartón multicapas; estucados por una o las dos caras con caolín u otras sustancias ...",805,619,1188,2523,2358,2409,2508,1359,2132,3290,2753,3217,2255,798,483,1116,1872,666,724,1464
350610,Productos de cualquier clase utilizados como colas o adhesivos; acondicionados para la venta ...,682,449,998,890,1769,1917,1018,1408,1355,1309,1466,1017,1071,544,823,1148,1647,1180,1150,1457
520822,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso > 100 g/m² pero <= ...,143,697,500,377,207,216,651,236,503,773,468,421,236,150,261,365,663,854,306,1457
291539,Acetato de ácido acetico ( excl. etil; vinil; n-butil y dinoseb ISO acetatos),63,83,15,167,73,158,365,215,20,130,96,298,154,190,458,416,430,931,929,1454
621050,Prendas de telas textiles para mujeres o niñas; engomadas o impregnadas; revestidas; revestidas ...,363,692,370,557,392,655,503,270,301,193,473,595,741,663,648,890,774,782,975,1453
690510,Tejas,4802,6473,7753,12901,24270,46574,34251,7936,4262,4547,4258,4372,4612,4510,4648,4672,6829,5066,3174,1452
722870,Perfiles de aceros aleados; distinto del acero inoxidable; n.c.o.p.,0,0,2,0,0,0,2,0,0,0,11,32,2,20,0,116,119,75,188,1452
390120,Polietileno de densidad >= 0;94; en formas primarias,21,132,323,143,2515,480,1424,373,388,1001,572,366,194,271,366,638,905,833,917,1447
310100,Abonos de origen animal o vegetal; incluso mezclados entre sí o tratados químicamente; abonos ...,608,64,177,139,1853,8467,20298,7214,1230,6977,13468,384,887,84,265,878,4384,14166,4819,1447
620920,Prendas y complementos de vestir de algodón (exc. ??de punto y sombreros; pañales y servilletas ...,6182,8044,11008,9812,9301,13983,10886,4004,3659,4235,3672,2443,2166,2084,1626,1452,1899,1709,1267,1444
841360,Bombas volumétricas rotativas; accionadas mecánicamente (exc. bombas de las subpartidas 8413.11 ...,207,128,238,543,313,259,264,803,1332,1419,1172,448,1751,583,523,1252,668,817,1243,1442
482370,Artículos de pasta de papel; moldeados o prensados; n.c.o.p.,242,390,496,691,791,748,1069,1300,1860,2155,2065,2605,2763,3225,3141,3524,3058,1485,2344,1437
400829,Varillas y perfiles; de caucho no celular; vulcanizado y sin endurecer,280,244,361,307,383,745,755,588,650,669,774,675,645,548,409,541,502,1326,1000,1436
560312,Tela sin tejer; incl. impregnada; recubierta; revestida o estratificada; n.c.o.p.; de filamentos ...,5432,4360,4162,3511,2875,2690,3571,3110,2913,1126,2434,5183,3364,2932,713,546,625,1702,2870,1431
420212,"""Baúles; maletas """"valijas""""; maletines; incl. los de aseo y los portadocumentos; portafolios ...",930,1883,1566,999,1710,2766,2471,951,743,889,943,808,879,766,477,579,732,1355,490,1420
900720,Proyectores cinematográficos,1,0,0,0,0,0,1,0,0,0,0,54,37,135,333,423,615,1171,21,1408
890200,Barcos de pesca; barcos factoría y demás barcos para tratamiento o preparación de productos ...,251,184,917,937,1387,683,467,647,352,669,1161,157,250,306,252,534,595,533,1067,1404
880320,Trenes de aterrizaje; y sus partes; para aeronaves; n.c.o.p.,103,0,149,165,460,112,77,1368,110,271,69,259,152,214,214,249,475,789,291,1397
680422,Muelas y artículos simil.; sin bastidor; para triturar; afilar; pulir; rectificar; cortar o ...,425,476,731,1007,1019,1335,2163,1424,1325,1942,2259,1577,1722,2400,1793,1271,1746,2024,1279,1396
621111,Bañadores para hombres o niños (exc. de punto),138,166,261,311,177,446,735,108,119,187,231,172,247,637,487,901,584,637,906,1391
841330,Bombas de carburante; aceite o refrigerante; para motores de encendido por chispa o compresión,396,348,364,372,198,425,965,1234,852,535,247,820,1683,2696,1807,2255,2487,2789,2422,1385
843629,Máquinas y aparatos para la avicultura (exc. clasificadoras de huevos y desplumadoras de la ...,1141,1255,1006,1589,913,718,2038,1194,1094,1657,1300,1276,1272,1334,1426,1202,1369,831,1244,1383
420330,Cintos; cinturones y bandoleras; de cuero natural cuero regenerado,1531,1451,2335,2266,3729,7312,7035,2138,2202,2795,2549,1824,1340,1160,1146,1071,1172,1309,597,1380
621710,"""Complementos """"accesorios"""" de vestir confeccionados; de todo tipo de materia textil; n.c.o.p. ...",147,311,613,1322,1561,3175,2659,742,875,1282,974,912,509,347,214,341,358,453,425,1380
410120,"""Todo cueros y pieles de bovino """"; incl. Búfalo""""; o de equino; depilados o no; una sola pieza; ...",2,17,155,380,613,445,62,0,2173,1896,1016,1000,822,1332,2457,1230,296,630,458,1367
853530,Seccionadores e interruptores; para una tensión > 1.000 V,253,51,188,170,1089,1047,1267,389,516,2827,2316,1593,1408,2383,662,814,1929,3059,2841,1361
040310,Yogur; incl. aromatizado; con adición de azúcar u otro edulcorante; frutas o cacao,156,372,529,928,1106,942,922,785,663,574,535,428,173,151,171,805,924,1103,1317,1360
293339,Compuestos heterocíclicos con heteroátomo [s] de nitrógeno únicamente; que contengan un ciclo ...,412,42,83,69,667,2834,3104,4521,16570,8225,1355,1064,1333,931,886,1647,2245,917,1368,1359
392062,"""Placas; láminas; hojas y tiras; de poli""""tereftalato de etileno"""" no celular y sin esfuerzo; ...",21,13,41,145,214,124,8,362,236,424,1196,1082,1652,1396,1262,1555,2343,1724,1371,1358
760820,Tubos de aleaciones de aluminio (exc. perfiles huecos),875,882,1177,1252,1480,1720,2565,1993,2542,2323,1424,1342,1406,1027,610,1150,1553,1158,923,1353
690723,Baldosas y losas para pavimentos; chimeneas o muros; de un coeficiente de absorción de agua ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879,1824,1658,840,1343
842920,Niveladoras autopropulsadas,341,146,0,132,433,3,0,337,110,68,48,3781,563,118,471,1048,871,967,248,1339
340399,Preparaciones lubricantes; incl. los aceites de corte; las preparaciones para aflojar tuercas; ...,349,274,216,823,470,787,663,690,677,652,649,1863,617,543,527,713,554,585,721,1338
842240,"""Máquinas y aparatos para empaquetar o envolver mercancías; incl. las de envolver con película ...",735,802,1033,2085,1232,1959,1323,1591,1770,1427,2896,1888,2995,3378,3715,2107,1167,3718,2088,1338
731512,Cadenas de eslabones articulados; de fundición; hierro o acero (exc. las de rodillos),584,536,492,763,935,417,127,145,162,285,419,302,1369,355,496,640,964,1206,1009,1334
842330,"""Básculas y balanzas para pesada constante; incl. las dedescargar pesos determinados en sacos ...",375,34,13,288,836,496,626,278,362,216,466,863,698,235,774,209,207,141,829,1331
250700,Caolín y demás arcillas caolínicas; incluso calcinados,606,714,1149,1523,2182,3068,3560,3227,1329,1580,1401,1586,471,343,143,240,131,315,434,1318
840510,"""Generadores de gas pobre """"gas de aire"""" o de gas de agua; incl. con sus depuradores; generadores ...",299,3,475,0,64,1524,408,30,0,1790,15,3,8,0,15,177,90,44,95,1316
620113,Abrigos; impermeables; chaquetones; capas y artículos simil.; de fibras sintéticas o artificiales; ...,387,371,497,690,982,1119,1135,1019,820,2993,4780,2324,1258,1209,1793,954,1196,1005,757,1311
841582,"""Máquinas y aparatos para acondicionamiento de aire; con equipo de enfriamiento pero sin válvula ...",718,838,1358,4070,4565,5492,6606,5082,2524,4199,3366,1420,1173,487,832,2169,2381,1986,1725,1309
381600,Cementos; morteros; hormigones y composiciones similares; refractarios; incl. mezcla de dolomita ...,356,589,705,1079,1061,2085,2526,1826,2593,5793,2047,1883,1233,1328,1716,1660,1643,1218,1090,1306
811020,Desperdicios y desechos; de antimonio (exc. cenizas y residuos que contengan antimonio),6,162,181,274,882,647,242,335,1000,744,604,922,911,818,796,1041,1445,907,953,1302
401180,Neumáticos nuevos de caucho; de los tipos utilizados en vehículos de construcción; la minería ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,2918,1637,1428,1300
721041,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; laminados en frío o en ...,16066,15289,23502,24576,31989,38137,42069,24831,37579,31165,32782,22577,13503,2465,635,1273,60,492,482,1295
420229,"""Bolsos de mano """"carteras""""; incl. con bandolera o sin asas; con la superficie exterior de ...",92,66,404,1046,246,341,240,113,149,189,126,287,395,384,342,341,702,1671,943,1293
392220,Asientos y tapas de inodoro; de plástico,332,495,804,1150,1391,1830,1152,630,737,995,896,731,629,560,740,717,790,723,647,1292
560811,Redes de mallas anudadas; confeccionadas para la pesca; de materia textil sintética o artificial ...,258,387,562,780,1007,1159,1516,1629,993,1766,2134,2072,1747,1461,1235,1216,1060,1478,550,1287
291739,Ácidos policarboxílicos aromáticos; sus anhídridos; halogenuros; peróxidos; peroxiácidos y ...,714,339,187,186,334,545,741,1131,906,1313,1814,1592,2282,145,134,848,718,575,769,1283
854320,Generadores de señales; eléctricos,25,3,101,9,32,193,265,235,2,28,483,113,17,313,1507,1232,2113,1769,1138,1280
481190,"""Papel; cartón; guata de celulosa y napa de fibras de celulosa; estucados; recubiertos; impregnados ...",4409,3586,4873,6752,5550,5231,4007,3642,3751,4692,4684,1448,3039,536,409,939,781,603,558,1277
847170,Unidades de memoria para máquinas automáticas para tratamiento o procesamiento de datos; digitales,783,227,1387,1562,1646,1339,941,1840,939,479,1176,2957,2051,1642,1414,1266,1306,957,1055,1274
720918,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; enrollados; simplemente ...,13083,13824,13393,17300,12964,16215,27413,20246,15567,3057,7,0,82,0,0,1,0,0,0,1274
600622,"""Tejidos de punto; de anchura > 30 cm; de algodón; teñidos (exc. tejidos de punto por urdimbre; ...",370,964,2182,3284,1713,3343,4112,4560,4119,4938,4133,4251,4180,2326,3314,1479,1180,1171,1044,1269
300212,Antisueros y otras fracciones de la sangre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,219,600,482,1269
481099,"""Papel y cartón; estucados por una o las dos caras con caolín u otras sustancias inorgánicas; ...",175,10,39,20,24,171,2,2,7,4,8,13,3,15,99,145,192,697,415,1261
600537,"""de punto por urdimbre tejidos teñidos de fibras sintéticas """"incl. los obtenidos en telares ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2134,1895,657,1254
520832,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso > 100 g/m² pero <= ...,501,320,673,572,714,1513,3202,2893,953,1254,702,696,284,391,377,746,720,1176,529,1251
851712,"""Telefonía celular """"teléfonos móviles"""" o radiotelefonía""",0,0,0,0,0,1705,3999,4610,6938,7321,12385,25020,18991,6876,6204,3052,1306,1205,2707,1246
390140,copolímeros de etileno-alfa-olefinas; que tienen una gravedad específica de <0;94; en formas ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,398,1577,1123,1245
740811,Alambre de cobre refinado; con la mayor dimensión de la sección transversal > 6 mm,4616,5443,17751,26923,57946,42604,18534,11919,9176,0,0,0,136,2698,264,0,507,354,194,1244
731100,Recipientes para gas comprimido o licuado; de fundición; hierro o acero,619,309,433,209,308,276,868,1222,573,225,271,904,1697,2551,1634,949,1368,906,1757,1241
630222,Ropa de cama de fibras sintéticas o artificiales; estampada (exc. de punto),2486,2460,3875,6027,7130,29572,13753,5875,4187,2836,2368,2481,1218,956,722,544,1076,1312,1404,1240
842131,Filtros de entrada de aire para motores de encendido por chispa o compresión,201,453,628,614,1012,1330,1202,1156,1117,845,1210,1709,1227,565,628,879,1021,896,1017,1240
252020,Yeso fraguable; incl. coloreado o con pequeñas cantidades de aceleradores o retardadores,8,15,13,13,9,30,1213,1055,5,78,94,309,104,27,24,8,18,116,874,1237
840820,"""Motores de émbolo """"pistón"""" de encendido por compresión """"motores diesel o semi-diesel""""; ...",75,41,71,77,177,207,170,2802,3598,1954,1192,624,815,1082,2157,1453,1902,1655,241,1229
321511,Tintas de imprenta; negras; incl. concentradas o sólidas,358,474,922,903,875,1344,1683,1704,1335,1151,1136,1317,1549,1181,1058,1114,1381,1807,1087,1226
610831,"""Camisones y pijamas; de punto; de algodón; para mujeres o niñas (exc. """"T-shirts""""; camisetas ...",2924,1837,1925,1828,3174,5204,4990,1243,874,1647,1610,968,755,782,420,220,439,593,764,1223
611510,Calceteria de materiales textiles; de punto o fibras sintéticas (exc. medias para varices y ...,0,0,0,0,0,654,1068,1286,1167,1633,1787,1931,1654,1445,1479,1525,1579,1425,1024,1213
310290,Abonos minerales o químicos nitrogenados (exc. urea; sulfato de amonio; nitrato de amonio y ...,0,0,1,10,13,48,48,59,97,870,136,586,1102,215,456,543,31,395,476,1208
610610,"""Camisas; blusas y blusas camiseras; de punto; de algodón; para mujeres o niñas (exc. """"T-shirts"""" ...",3043,4262,7443,7838,8622,37320,26181,7548,6288,6353,5261,3259,1981,1594,797,1031,776,986,615,1205
848420,Juntas o empaquetaduras mecánicas de estanqueidad,0,4,0,0,192,287,956,1571,1103,835,915,1238,838,1227,332,493,676,969,941,1195
848130,Válvulas de retención para tuberías; calderas; depósitos; cubas o continentes simil.,64,90,72,109,167,551,567,376,243,385,476,800,521,613,1322,866,593,621,792,1193
420222,"""Bolsos de mano """"carteras""""; incl. con bandolera o sin asas; con la superficie exterior de ...",1265,1502,1692,2055,2776,6303,7425,2533,3340,2786,4389,5416,2833,2811,3004,2341,2446,2517,2124,1193
400821,Placas; hojas y tiras; de caucho no celular; vulcanizado y sin endurecer,12,93,145,325,395,447,544,318,305,209,431,347,378,267,374,332,1050,340,463,1192
900311,"""Monturas """"armazones"""" de gafas """"anteojos"""" o de artículos simil.; de plástico""",12,7,12,30,34,84,98,137,481,647,892,1109,1056,1115,1860,1798,1523,1840,818,1191
841459,Ventiladores (exc. de mesa; pie; pared; cielo raso; techo; tejado o ventana; con motor eléctrico ...,221,146,265,394,475,861,626,667,1007,496,880,1597,874,990,789,972,1223,946,789,1190
848310,Árboles de transmisión; incl. los de levas y los cigüeñales; y manivelas,199,300,473,270,236,134,692,606,346,251,367,646,823,1362,1261,1524,1542,1627,1541,1188
300640,Cementos y demás productos de obturación dental; cementos para la refección de los huesos,556,400,1071,991,1146,2530,2407,2537,958,1673,1436,178,120,173,137,115,195,93,282,1182
760900,Accesorios de tuberías [por ejemplo: empalmes (racores); codos; manguitos]; de aluminio,87,67,42,42,330,185,95,84,500,506,885,1003,1228,787,762,857,871,868,928,1178
853630,Aparatos para protección de circuitos eléctricos; para una tensión <= 1.000 V (exc. fusibles; ...,34,12,69,25,40,101,88,126,360,422,725,775,718,760,1013,1397,1192,1194,928,1174
841290,Partes de motores y de máquinas motrices; n.c.o.p.,306,480,509,520,136,232,298,593,2735,1837,2189,1881,3698,1964,2093,1296,1291,1821,1428,1174
847432,Máquinas de mezclar materia mineral con asfalto,190,296,589,0,957,312,2573,1755,349,254,1175,846,0,278,237,790,0,243,1244,1169
292249,"""Aminoácidos y sus ésteres; sales de estos productos (exc. los que contengan funciones oxigenadas ...",7,52,59,44,18,15,19,38,68,99,36,121,150,379,291,244,376,693,1678,1166
282739,Cloruros (exc. de amonio; calcio; magnesio; aluminio; hierro; cobalto; níquel y cinc),0,16,0,20,41,255,327,412,502,482,505,2079,1046,963,723,1028,1021,1169,2545,1165
852580,Camaras de televisión; camaras digitales y camaras de video,0,0,0,0,0,628,645,624,71,789,976,1678,963,2296,1869,1239,746,3594,924,1164
382474,"""Mezclas que contengan hidroclorofluorocarbono """"HCFCs""""; que no contengan perflurocarbono ...",0,0,0,0,0,0,0,2551,3123,9771,10981,7715,5861,6431,5575,4510,3863,3106,3203,1160
200490,"""Hortalizas; incl. """"silvestres""""; y las mezclas de hortalizas; incl. """"silvestres""""; preparadas ...",238,301,257,265,242,221,258,623,296,492,475,662,576,577,507,1059,1074,1465,923,1154
848490,Surtidos de juntas o empaquetaduras de distinta composición presentados en bolsitas; sobres ...,266,293,434,344,552,846,601,984,1734,1129,1465,1727,1477,1797,1963,1179,1563,1285,977,1149
293629,Vitaminas y sus derivados utilizados principalmente como vitaminas; sin mezclar (exc. vitaminas ...,27,14,23,16,24,87,85,95,81,406,366,119,207,361,358,949,646,1182,1114,1149
293690,Provitaminas y mezclados de vitaminas; de provitaminas o concentros; disueltos o no; y concentrados ...,1841,2302,2428,2887,2460,2220,4515,4325,823,570,994,845,1148,1927,1602,1841,2893,2551,1618,1144
620193,"""Anoraks; cazadoras y artículos simil.; de fibras sintéticas o artificiales; para hombres o ...",582,427,564,374,205,383,325,202,266,516,881,591,428,560,523,770,506,478,261,1141
848330,Cajas de cojinetes sin rodamientos incorporados y cojinetes; para máquinas,826,941,1028,1415,1491,1744,2216,1517,1199,1630,1314,1616,1425,1873,1296,2079,1613,1604,1612,1138
391000,Siliconas en formas primarias,262,236,268,812,603,857,690,692,502,933,614,806,1105,893,1248,611,1101,1720,1253,1138
680710,Manufacturas de asfalto o de productos simil.; p.ej. pez de petróleo o brea; en rollos.,339,265,131,345,243,304,281,370,828,174,132,307,533,664,855,1161,2064,536,895,1137
283321,Sulfatos de magnesio,674,912,1031,1409,811,1352,2210,1912,1380,1617,1097,581,122,5,0,46,131,101,406,1134
830249,Guarniciones; herrajes y artículos simil.; de metal común (exc. para vehículos automóviles; ...,343,309,377,351,396,442,1467,1036,703,1035,989,995,1313,1017,1151,840,782,868,842,1131
640220,"""Calzado con suela y parte superior de caucho o plástico; con la parte superior de tiras o ...",290,177,214,452,590,4521,1955,1383,1542,1308,1948,1217,1003,860,577,662,595,578,328,1128
722530,"""Productos planos de aceros aleados; distinto del acero inoxidable; de anchura >= 600 mm; simplemente ...",0,0,0,0,0,0,139,130,0,117,403,0,0,0,85,110,13,23,196,1125
843810,Máquinas y aparatos para panadería; pastelería; galletería o la fabricación de pastas alimenticias ...,67,160,296,268,170,207,376,402,91,173,149,203,303,482,929,1198,474,623,549,1120
732020,"""Muelles """"resortes"""" helicoidales; de hierro o acero (exc. resortes espirales planos; muelles ...",167,280,458,567,438,790,1828,1868,1332,1701,1898,1727,1244,1257,971,1042,929,899,802,1116
621142,"""Conjuntos de abrigo para entrenamiento o deporte """"chandales""""; así como otras prendas de ...",1220,739,696,421,198,1102,1430,682,317,516,625,877,1501,1527,1467,1011,937,1051,572,1115
720916,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; enrollados; simplemente ...,3507,2533,4853,5441,3465,4186,8409,5402,8386,1632,1713,0,0,2,0,0,115,0,409,1115
870840,Cajas de cambio para tractores; vehículos automóviles para transporte de >= 10 personas; automóviles ...,48,43,77,118,44,549,2273,3276,930,858,960,1727,2060,2057,1335,1398,1510,1203,882,1113
711319,"""Artículos de joyería y sus partes; de metales preciosos distintos de la plata; incl. revestidos ...",12702,15078,15305,17304,14450,9095,6305,3437,908,1535,1070,1554,1471,640,1011,2299,2089,1556,1233,1113
940510,Lámparas y demás aparatos eléctricos de alumbrado; para colgar o fijar al techo o a la pared ...,627,749,798,1082,1189,1911,1637,1840,1133,2353,3147,2502,1747,1561,1597,1311,1367,1703,1199,1106
840890,"""Motores de émbolo """"pistón"""" de encendido por compresión """"motores diesel o semi-diesel"""" ...",141,99,66,602,759,2033,2249,1777,617,432,350,676,877,3543,2517,2262,4303,4405,1424,1104
870810,"""Parachoques """"paragolpes; defensas"""" y sus partes; de tractores; vehículos automóviles para ...",132,128,119,95,496,535,538,1019,1913,1726,2179,3447,1718,1408,2144,2149,2882,2213,937,1100
903010,Instrumentos y aparatos para medida o detección de radiaciones ionizantes,3,11,98,0,4,8,51,100,235,142,80,502,558,1703,1444,1485,1166,1073,1091,1096
761610,Puntas; clavos; grapas apuntadas; tornillos; pernos; tuercas; escarpias roscadas; remaches; ...,880,648,1233,1663,1783,2458,1644,2058,1842,1710,2217,1130,1243,798,544,570,713,599,510,1086
902620,Instrumentos y aparatos para medida o control de presión de líquidos o gases (exc. reguladores),141,82,89,188,46,76,254,398,269,273,695,831,779,1925,1008,1009,676,3079,855,1086
842199,Partes de máquinas y aparatos para filtrar o depurar líquidos o gases; ncop,234,600,319,302,474,1392,2839,3982,927,1212,1247,1411,1914,2130,2633,2301,2080,1632,1380,1083
620452,Faldas y faldas pantalón; de algodón; para mujeres o niñas (exc. de punto; así como las enaguas),5773,6592,9346,6151,6038,6158,3378,1393,1205,1535,1314,1015,900,503,478,503,768,868,551,1080
570500,Las demás alfombras y revestimientos para el suelo; de materia textil; incluso confeccionados,432,247,882,1971,2301,3750,2897,2136,2103,1203,1368,1108,1098,1109,1057,1020,581,349,177,1076
730799,Accesorios de tubería; de hierro o acero (exc. moldeados o de acero inoxidable; así como codos; ...,73,280,380,524,299,77,304,1709,508,356,865,1023,1343,1874,1099,1373,934,607,810,1073
842139,Máquinas y aparatos para filtrar o depurar gases (exc. ​​Separadores de isótopos y filtros ...,245,324,510,853,1261,922,1142,304,820,854,899,885,1036,548,2077,842,1088,1438,2059,1063
701010,Ampollas de vidrio,885,569,792,776,1092,1715,1388,1285,1040,1353,1365,1091,1117,1180,916,1186,902,695,927,1061
848340,Engranajes y ruedas de fricción (exc. ruedas dentadas y demás órganos elementales de transmisión ...,268,412,1468,250,273,383,637,603,1027,1070,940,795,1602,1720,2140,1350,1341,773,834,1060
940161,Asientos con armazón de madera; con relleno (exc. los transformables en cama),2790,2327,3623,4113,8333,8070,7743,3272,2520,3281,2998,4283,2871,2590,1420,1072,1220,986,458,1058
110630,"""Harina; sémola y polvo de los productos del capítulo 8 """"frutos comestibles; cortezas de agrios ...",15,19,8,107,6,301,536,730,736,459,338,356,495,112,82,286,341,1301,483,1053
