Código,Descripción del producto,Valor importado en 2002,Valor importado en 2003,Valor importado en 2004,Valor importado en 2005,Valor importado en 2006,Valor importado en 2007,Valor importado en 2008,Valor importado en 2009,Valor importado en 2010,Valor importado en 2011,Valor importado en 2012,Valor importado en 2013,Valor importado en 2014,Valor importado en 2015,Valor importado en 2016,Valor importado en 2017,Valor importado en 2018,Valor importado en 2019,Valor importado en 2020,Valor importado en 2021
540753,Tejidos de hilados con un contenido de filamentos de poliésteres texturado >= 85% en peso; ...,80,865,140,183,1333,1588,76,181,199,509,839,678,651,640,700,839,1176,834,373,1180
851539,Máquinas y aparatos para soldar metal; de arco o de chorro de plasma; no automáticos; ni siquiera ...,96,78,234,126,291,361,646,567,679,810,937,710,694,1882,1389,893,1189,660,741,1179
620449,Vestidos de materia textil; para mujeres o niñas (exc. de lana o pelo fino; de algodón; de ...,254,44,19,21,35,77,254,189,667,527,443,410,352,410,1169,1160,1322,1246,566,1177
720926,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; sin enrollar; simplemente ...,131,127,132,360,1027,628,1032,1453,1381,1679,1903,1549,1357,1265,1056,743,965,884,442,1173
842191,Partes de centrifugadoras y de secadoras centrífugas; n.c.o.p.,446,2255,886,587,447,1073,1332,621,1444,1559,1296,1160,1461,1644,1118,1260,1626,2105,1206,1172
960200,Materias vegetales o minerales para tallar; trabajadas; y manufacturas de estas materias; manufacturas ...,240,285,328,1383,332,293,480,356,353,601,646,516,17115,794,743,870,659,883,822,1172
410530,"""Pieles de ovino; en estado seco """"crust""""; depiladas; incl. divididas (exc. preparadas de ...",0,0,0,0,251,25,201,2,0,0,0,1,0,0,0,0,0,198,488,1171
870195,Tractores; de un motor de potencia> 130 kW (exc. Los de la partida 8709; motocultores; tractores ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,3897,1509,785,1170
930621,Cartuchos para escopetas y rifles con cañón de ánima lisa,552,224,258,683,209,518,1146,698,1457,770,103,646,424,104,1788,159,1090,1219,136,1169
611420,"""Prendas de vestir especiales; para usos específicos """"p.ej.; profesional; deportivo; etc.""""; ...",15,33,21,67,20,29,43,45,242,124,121,147,142,134,166,153,117,158,202,1164
382313,"""Ácidos grasos del """"tall-oil""""; industriales""",45,62,455,515,248,1422,2922,1313,1185,3491,4321,3169,3658,3190,2500,2737,1460,1866,1326,1162
842641,Grúas móviles y carretillas grúa; sobre neumáticos (exc. camiones grúa; pórticos móviles sobre ...,490,1756,1380,5,357,227,214,853,174,689,541,1037,280,3073,842,1369,1229,1240,851,1157
340311,Preparaciones para tratamiento de materia textil; cueros y pieles; peletería u otras materias; ...,29,127,711,461,313,477,485,566,1048,2488,2209,2262,3380,2633,1350,1031,1599,1133,333,1157
293690,Provitaminas y mezclados de vitaminas; de provitaminas o concentros; disueltos o no; y concentrados ...,634,620,468,563,903,541,1913,934,1135,1159,1262,1014,598,2328,1842,1144,1378,1987,1586,1154
401490,Artículos de higiene o de farmacia; de caucho vulcanizado sin endurecer; incl. con partes de ...,384,190,194,366,380,518,534,636,644,848,739,784,826,928,945,1005,1024,1108,1057,1154
610520,"""Camisas de punto; de fibras sintéticas o artificiales; para hombres o niños (exc. camisones; ...",36,12,19,18,12,11,25,36,46,74,131,117,107,380,825,390,564,993,606,1154
210120,Extractos; esencias y concentrados de té o de yerba mate y preparaciones a base de estos extractos; ...,86,41,73,107,60,59,99,201,367,228,91,55,141,102,73,101,1345,1098,1064,1152
200310,"""Hongos del género """"Agaricus""""; preparados o conservados (exc. en vinagre o en ácido acético)""",497,570,479,552,332,611,635,573,725,625,883,571,572,1235,747,848,1027,979,876,1152
440890,Hojas para chapado; incl. las obtenidas por cortado de madera estratificada; para contrachapado ...,12,11,2,75,11,55,136,94,141,124,451,345,383,1195,920,1140,779,973,680,1149
842112,Secadoras de ropa,141,44,94,14,94,156,393,249,114,552,525,478,413,450,714,811,1689,2118,790,1146
902230,Tubos de rayos X,56,79,76,157,244,833,551,878,463,443,398,772,596,763,1165,1436,1151,1677,988,1144
903010,Instrumentos y aparatos para medida o detección de radiaciones ionizantes,0,18,6,32,5,55,239,150,311,155,248,338,67,119,112,134,515,247,48,1141
960621,Botones de plástico; sin forrar con materia textil (exc. botones de presión y gemelos),675,532,902,2079,3240,2512,2557,2701,2658,3323,2598,3112,4297,3546,2576,2379,2167,2078,1320,1139
560129,Guata de materia textil y artículos de esta guata (exc. de algodón o de fibras sintéticas o ...,337,375,661,1788,959,209,58,21,85,301,107,90,24,146,579,275,223,394,255,1139
847431,Hormigoneras y aparatos de amasar mortero (exc. montadas en chasis de vagones o de vehículos ...,528,327,335,576,675,939,1124,323,622,1047,11292,1640,780,1596,1170,1020,1292,1862,950,1138
551449,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras sintéticas discontinuas; ...,804,471,312,715,1508,3720,1924,1620,1126,634,641,767,1429,1010,914,1249,1083,768,608,1134
285390,Fosfuros; ya sea de constitución química definida (exc ferrofósforos.); compuestos inorgánicos; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,121,204,344,1133
760900,Accesorios de tuberías [por ejemplo: empalmes (racores); codos; manguitos]; de aluminio,112,160,124,293,305,348,679,424,422,583,504,408,469,566,411,1006,2286,484,521,1132
950629,Esquís acuáticos; tablas y demás artículos para la práctica de deportes acuíticos (exc. deslizadores ...,243,457,217,228,358,449,630,514,399,904,425,395,800,910,855,956,1373,2416,542,1129
320419,Materias colorantes orgánicas sintéticas y preparaciones del tipo de las utilizadas para colorear ...,27,69,3898,935,217,144,170,519,644,948,972,859,1329,684,746,740,710,993,903,1127
030312,"""Salmones del Pacífico (excluido el salmón rojo; """"rojo salmón"""") congelados""",0,0,0,0,0,0,0,0,0,0,251,404,1440,1559,1484,1017,1387,1207,1012,1124
640510,Calzado con parte superior de cuero natural o regenerado (exc. con suela de caucho; plástico; ...,626,822,168,1263,705,190,101,34,171,200,146,623,219,474,586,848,1476,1242,855,1123
400520,Caucho mezclado sin vulcanizar; en forma de disoluciones o dispersiones (exc. caucho con adición ...,0,11,7,171,128,114,74,172,32,266,245,426,434,1235,1253,2352,1722,1469,1072,1123
691190,Vajilla y demás artículos de uso doméstico; higiene o tocador; de porcelana (exc. artículos ...,79,46,76,99,151,191,507,1255,1158,618,320,283,304,461,744,803,872,1087,598,1121
845090,Partes de máquinas para lavar ropa; n.c.o.p.,151,97,208,132,232,498,373,223,485,365,398,444,545,543,567,1147,647,1130,880,1121
420211,"""Baúles; maletas """"valijas""""; maletines; incl. los de aseo y los portadocumentos; portafolios ...",236,352,177,385,526,926,826,1242,1097,856,560,866,941,1138,1306,1622,1493,1236,691,1115
400941,Tubos de caucho vulcanizado sin endurecer; reforzados o combinados de otro modo con otras materias; ...,0,0,0,0,258,620,678,455,759,690,596,503,401,521,587,799,667,952,577,1114
680790,Manufacturas de asfalto o de productos simil.; p.ej. pez de petróleo o brea (exc. en rollos),120,110,342,501,239,1736,599,600,608,753,820,511,958,769,856,1636,1170,888,534,1110
851671,Aparatos electrotérmicos para la preparación de café o té; de uso doméstico,180,217,168,286,354,651,602,652,430,652,613,681,749,1149,2294,1546,1515,1042,829,1110
850680,Pilas y baterías de pilas; eléctricas (exc. inservibles; así como pilas y baterías de pilas ...,1531,134,255,334,383,418,384,379,299,502,399,273,203,255,351,395,495,490,1053,1110
903190,Partes y accesorios de instrumentos; máquinas y aparatos para medida o control; n.c.o.p.,39,44,28,43,85,133,153,126,154,167,209,147,176,359,340,542,709,799,494,1110
621143,"""Conjuntos de abrigo para entrenamiento o deporte """"chandales""""; así como otras prendas de ...",12,14,11,12,18,70,45,3,85,136,227,292,336,530,456,528,607,776,535,1110
843290,Partes de máquinas; de aparatos y de artefactos agrícolas; hortícolas o silvícolas; para la ...,516,393,502,564,971,1221,922,629,667,953,556,1217,1020,2465,958,769,849,779,502,1107
853120,"""Tableros indicadores con dispositivos de cristal líquid """"LCD"""" o diodos emisores de luz """"LED""""; ...",6,2,13,45,1680,7687,3821,589,572,2318,808,363,627,739,805,812,790,844,1165,1100
401590,"""Prendas de vestir y demás complementos """"accesorios"""" de vestir; para cualquier uso; de caucho ...",139,28,12,26,69,40,139,264,162,509,532,786,891,645,861,753,655,932,950,1099
690740,la cerámica de acabado (excl. refractario),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471,3305,3416,544,1098
821300,Tijeras y sus hojas,266,170,96,206,348,403,397,410,506,509,445,491,588,880,1196,1397,1425,1224,1073,1097
910129,"""Relojes de pulsera de metal precioso o chapado de metal precioso """"plaqué""""; de mano (exc. ...",0,0,32,2,25,2,3,7,113,75,305,7,122,1357,980,202,423,980,359,1094
845140,Máquinas para lavar; blanquear o teñir hilados; telas o manufacturas textiles (exc. máquinas ...,126,94,61,1145,5726,681,116,737,648,314,322,3939,4707,617,271,1930,1259,584,1163,1091
853180,Aparatos eléctricos de señalizacion acústica o visual (exc. tableros indicadores con dispositivos ...,714,730,1456,1134,1724,1056,1236,984,741,1254,709,827,1446,774,1370,1069,1553,1633,2891,1089
630622,"""Tiendas """"carpas"""" de fibras sintéticas (exc. quitasoles-tienda)""",95,148,31,38,34,114,78,122,283,172,268,343,193,580,560,725,417,379,446,1086
610310,Anoraks; cazadoras y artículos simil.; de punto de materia textil; para hombres o niños (exc. ...,0,0,0,0,0,22,28,43,174,96,32,109,136,236,470,1631,5293,2013,838,1084
851490,"""Partes de hornos eléctricos industriales o de laboratorio; incl. los que funcionen por inducción ...",1159,104,139,137,226,328,736,2291,5636,966,163,234,252,615,497,756,294,226,184,1083
091099,"""Especias (exc. pimienta del género """"Piper""""; pimientos de los géneros """"Capsicum"""" o """"Pimenta""""; ...",64,61,44,60,70,115,240,384,501,493,520,536,418,470,575,659,510,544,756,1083
340590,"""Abrillantadores """"lustres"""" para vidrio o metal; incl. papel; guata; fieltro; tela sin tejer; ...",329,175,135,285,604,681,427,379,533,418,487,421,763,868,864,891,840,818,861,1083
030471,"""Filetes congelados de bacalao """"Gadus morhua; Gadus ogac; Gadus macrocephalus""""""",0,0,0,0,0,0,0,0,0,0,251,292,545,1697,1514,1329,1708,1706,1794,1081
580890,Artículos de pasamanería y ornamentales análogos; de materia textil; en pieza; sin bordar (exc. ...,297,291,164,200,145,415,335,521,676,744,327,461,388,290,515,925,1370,1334,1192,1077
030439,"""Filetes frescos o refrigerados de la carpa """"Cyprinus carpio; Carassius carassius; Ctenopharyngodon ...",0,0,0,0,0,0,0,0,0,0,4225,2560,2515,3590,3193,2907,3815,3012,915,1076
481490,Wallpaper y revestimientos similares de paredes de papel; y papel para vidrieras (sin revestimientos ...,73,112,20,50,107,179,111,79,127,306,187,257,344,636,615,912,858,722,838,1076
701810,Cuentas de vidrio; imitaciones de perlas; de piedras preciosas o semipreciosas y artículos ...,9,6,4,40,70,49,62,171,191,223,130,104,32,67,205,115,86,107,87,1075
851810,Micrófonos y sus soportes (exc. sin hilos; con emisor incorporado),168,82,422,184,339,490,552,492,658,740,666,597,787,916,897,837,1046,1124,1012,1073
851150,Generadores; para motores de combustión (exc. los dinamomagnetos y los motores de arranque),990,354,491,626,466,536,619,537,608,624,814,719,1214,819,1546,1795,1368,1156,707,1071
650400,Sombreros y demás tocados; trenzados o fabricados por unión de tiras de cualquier materia; ...,193,95,61,206,178,290,347,427,265,450,534,368,461,616,495,997,1084,1072,406,1071
760691,Chapas y tiras; de aluminio sin alear; de espesor > 0;2 mm; de forma distinta a la cuadrada ...,1232,1296,993,1207,1619,1701,946,427,397,472,403,522,778,710,625,926,954,974,560,1068
391220,Nitratos de celulosa; incl. los colodiones; en formas primarias,124,167,9,1,14,512,954,676,860,701,755,1617,443,1889,580,1462,1646,641,838,1068
630612,Toldos de cualquier clase; de fibras sintéticas (exc. protectores planos de tejidos ligeros ...,221,225,294,435,453,568,990,731,783,717,387,371,460,462,657,1148,935,634,585,1065
880320,Trenes de aterrizaje; y sus partes; para aeronaves; n.c.o.p.,8,3,0,0,22,0,0,2,20,16,39,21,83,68,36,89,105,504,171,1063
590190,Transparentes textiles para calcar o dibujar; lienzos preparados para pintar; bucarán y telas ...,18,18,46,55,99,145,214,295,146,113,560,314,527,1130,1716,2121,1828,974,1939,1063
680421,Muelas y artículos simil.; sin bastidor; para triturar; afilar; pulir; rectificar; cortar o ...,28,25,26,112,168,194,225,152,338,528,381,353,502,653,602,838,799,710,637,1060
291539,Acetato de ácido acetico ( excl. etil; vinil; n-butil y dinoseb ISO acetatos),240,320,200,248,286,463,458,449,672,950,769,1194,1166,744,616,977,1327,786,643,1059
660199,Paraguas; sombrillas y quitasoles; incl. los paraguas-bastón (exc. artículos con astil o mango ...,169,75,149,277,186,504,457,755,687,657,619,503,597,988,912,1347,883,1395,1018,1057
680510,Abrasivos naturales o artificiales en polvo o gránulos con soporte de tejidos de materia textil ...,405,349,296,345,375,1018,843,712,625,509,706,881,1217,1109,981,762,891,775,746,1057
960330,Pinceles y brochas para pintura artística; pinceles para escribir y pinceles simil. para aplicación ...,431,120,97,140,567,561,413,886,962,569,585,718,810,1704,1507,1468,1970,1247,627,1056
020629,Despojos de bovinos; comestibles; congelados (exc. lenguas e hígados),212,37,23,8,16,6,0,6,1,0,0,0,109,122,134,127,196,414,312,1054
842122,Aparatos de filtrar o depurar bebidas (exc. agua),107,178,112,259,280,385,574,550,1254,2040,1124,1202,963,995,2718,1065,3774,1200,646,1050
391310,Ácido algínico; sus sales y sus ésteres; en formas primarias,39,81,69,32,63,111,71,34,89,86,37,75,92,89,915,182,29,26,786,1047
480593,"""Papeles y cartones; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura > 36 cm o en ...",0,0,0,0,5310,2566,2722,1278,1246,2108,1966,1782,1618,1852,1728,1776,1479,1349,1589,1047
841360,Bombas volumétricas rotativas; accionadas mecánicamente (exc. bombas de las subpartidas 8413.11 ...,47,26,17,85,35,228,78,146,250,298,455,2258,539,1497,1357,651,874,1199,699,1044
830590,"""Sujetadores; cantoneras; clips; índices de señal y objetos simil. para oficina; de metal común; ...",107,100,79,132,166,428,281,282,343,452,582,641,1128,1107,1160,807,2364,1043,1027,1042
701690,"""Adoquines; boldosas; ladrillos; placas; tejas y demás artículos; de vidrio prensado o moldeado; ...",544,265,665,2700,891,1951,6012,1070,886,856,785,1452,1205,1261,1276,2777,2294,5744,4009,1041
851981,Aparatos de grabación o reproducción de sonido que utilicen medios magnéticos; ópticos o semiconductores ...,0,0,0,0,0,1085,987,500,405,356,1297,270,402,229,231,241,453,1058,671,1040
283539,"""Polifosfatos; aunque no de constitución química definida (excepto los de sodio trifosfato ...",397,336,297,434,433,448,635,715,782,903,836,565,657,810,822,860,968,821,844,1038
844130,Máquinas para la fabricación de cajas; tubos; tambores o continentes simil. (no obtenidos por ...,48,38,411,63,491,477,1297,1391,3731,201,112,29,165,272,543,658,1715,43,4577,1038
850434,Transformadores de tipo seco de potencia > 500 kVA,348,2639,1326,462,282,598,419,1310,792,398,2584,845,895,731,4514,663,2028,943,1494,1036
870192,Tractores; de un motor de potencia> 18 kW pero <= 37 kW (exc. Los de la partida 8709; motocultores; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,644,1310,304,1033
853510,Fusibles y cortacircuitos de fusible; para una tensión > 1.000 V,712,276,262,267,633,1049,1192,1383,777,1461,861,867,1497,2710,1608,1576,2239,1854,857,1032
731449,Telas metálicas; redes y rejas; de alambre de hierro o acero; sin soldar en los puntos de cruce ...,105,37,157,12,218,392,157,153,202,171,2118,328,333,326,360,471,675,610,290,1028
481960,"""Cartonajes en forma de recipientes rígidos de los tipos utilizados en oficinas; tiendas """"carpas"""" ...",55,226,204,474,650,477,770,373,438,509,437,864,982,1168,415,539,829,558,437,1028
121190,Vegetales; partes de vegetales; incl. semillas y frutos; utilizados principalmente en perfumería; ...,89,190,109,89,392,253,383,236,362,422,433,377,555,806,625,613,1032,788,759,1027
190540,Pan tostado y productos simil. tostados,560,273,174,197,411,786,1431,1675,1433,1754,1679,1633,1785,2410,2313,2795,2450,2062,904,1027
903149,Instrumentos opticos; aplicaciones y maquinas de medidas o revisión; sin ningún capitulo 90 ...,652,71,97,281,23,66,523,247,362,509,252,441,261,877,770,603,712,1112,737,1025
841420,Bombas de aire; de mano o pedal,36,45,49,136,138,239,187,271,614,496,421,317,675,507,560,518,632,773,597,1020
480261,"""Papeles y cartones; sin estucar ni recubrir; de los tipos utilizados para escribir; imprimir ...",0,0,0,0,1199,1030,3294,2450,1089,838,952,834,373,1273,793,1595,1693,1291,879,1018
560394,Tela sin tejer; incl. impregnada; recubierta; revestida o estratificada; n.c.o.p.; de peso ...,46,21,8,283,227,69,296,134,194,311,264,127,98,363,1028,727,926,690,458,1017
650699,Sombreros y demás tocados; incl. guarnecidos; n.c.o.p.,710,808,658,927,1233,904,1089,750,748,725,1072,1365,1097,2181,1002,1277,1300,1653,688,1017
293339,Compuestos heterocíclicos con heteroátomo [s] de nitrógeno únicamente; que contengan un ciclo ...,31,54,79,193,113,303,2515,560,330,976,723,271,685,372,225,1099,680,509,783,1015
021099,"""Carne y despojos comestibles; salados o en salmuera; secos o ahumados; y harina y polvo comestibles ...",0,0,0,0,0,10,22,34,40,4,261,398,636,579,661,836,573,629,710,1013
590320,Telas impregnadas; recubiertas; revestidas o estratificadas con poliuretano (exc. revestimientas ...,2,50,0,40,303,4,108,74,321,1584,2518,2478,2048,1801,1312,1136,825,1236,687,1012
200570,Aceitunas; preparadas o conservadas sin vinagre ni ácido acético (exc. congeladas),135,41,103,133,86,130,104,162,78,166,381,366,504,682,560,1030,808,878,703,1011
780600,Las demás manufacturas de plomo,190,91,80,220,217,463,765,787,621,1006,473,364,458,664,775,781,978,795,582,1011
080550,"""Limones """"Citrus limon; Citrus limonum"""" y limas """"Citrus aurantifolia; Citrus latifolia""""; ...",0,0,0,0,0,0,1,0,0,3,0,0,0,55,257,1695,992,821,1507,1007
291531,Acetato de etilo,160,180,198,323,320,306,374,429,406,511,372,498,503,627,369,307,379,525,248,1005
611610,Guantes; manoplas y manoplas; impregnados; revestidos; revestidos o estratificados de plástico ...,22,15,18,40,46,74,152,91,85,183,571,510,551,507,456,753,494,651,716,1002
711039,Rodio; semilabrado,0,0,0,0,0,0,288,185,380,208,1135,50,188,387,125,200,321,758,422,1002
590800,Mechas de materia textil tejida; trenzada o de punto; para lámparas; hornillos; mecheros; velas ...,14,7,39,81,124,279,219,353,180,566,702,700,756,943,686,613,710,588,642,1001
291739,Ácidos policarboxílicos aromáticos; sus anhídridos; halogenuros; peróxidos; peroxiácidos y ...,15,39,10,5,18,36,42,9,435,6,631,72,248,136,18,50,135,112,941,998
030449,Filetes frescos o refrigerados de pescados; nep,0,0,0,0,0,0,0,0,0,0,159,588,446,413,249,1026,1653,2384,624,996
731589,"""Cadenas de fundición; hierro o acero (exc. cadenas de eslabones articulados; antideslizantes; ...",241,231,271,293,532,746,582,283,675,528,969,1050,879,470,737,800,761,868,1313,996
370130,Placas y películas planas; fotográficas; sensibilizadas; sin impresionar; en las que por lo ...,151,140,92,249,206,300,561,986,1168,941,772,812,709,648,597,862,724,1112,850,995
830520,Grapas en tiras; de metal común,254,341,606,780,1038,737,1056,1433,719,844,549,540,581,725,737,645,557,799,661,994
071080,"""Hortalizas; incl. """"silvestres""""; aunque estén cocidas en agua o vapor; congeladas (exc. patatas ...",21,50,49,33,29,78,161,211,436,492,496,764,1039,1128,1104,1489,1445,1406,691,991
070410,Coliflores y brócoli frescos o refrigerados,260,193,62,91,171,216,250,197,238,325,135,229,295,343,291,501,581,734,741,990
701790,Artículos de vidrio para laboratorio; higiene o farmacia; incl. graduados o calibrados (exc. ...,114,94,108,112,116,327,578,687,1212,655,470,977,597,664,632,716,2264,731,720,990
551430,Tejidos de fibras con un alto contenido de fibras discontinuas de poliéster; pero < 85% en ...,0,0,0,0,0,68,6,1,43,5,484,25,94,5,0,494,427,883,209,989
480810,"""Papel y cartón corrugados; incl. revestidos por encolado; incl. perforado; en bobinas """"rollos"""" ...",3,25,68,78,104,982,1198,191,426,1431,572,465,135,240,1345,1080,1347,610,461,988
853929,"""Lámparas y tubos eléctricos de incandescencia (exc. lámparas y tubos halógenos de volframio ...",1072,764,560,557,1305,1099,916,1307,1283,1566,1321,1059,1422,1049,1270,1228,1445,1719,850,988
846390,Máquinas herramienta para trabajar metal; carburos metálicos sinterizados o cermet; sin remover ...,754,111,50,199,353,600,845,6176,358,576,966,224,251,421,1797,307,231,273,128,987
846229,Máquinas para doblar; plegar; enderezar o aplanar productos planos (exc. ​​Máquinas de control ...,432,117,162,225,510,1308,1141,871,1299,1285,618,613,1343,971,1082,1199,2105,1299,844,984
842699,Grúas y aparatos de elevación sobre cable aéreo y demás grúas (exc. puentes rodantes; grúas ...,536,13,772,822,637,372,1445,3164,653,171,2305,63,431,2265,279,2137,641,1142,23168,983
482290,Carretes; bobinas; canillas y soportes simil. de pasta de papel; de papel o cartón; incl. perforados ...,6,13,157,706,152,306,280,263,333,463,460,394,381,553,365,591,803,888,846,982
851629,Aparatos eléctricos para calefacción de espacios o suelos (exc. radiadores de acumulación),88,129,128,148,239,202,600,236,446,279,252,441,639,780,356,414,520,550,540,981
850590,Electroimanes (exc. los usados en medicina); platos; mandriles y dispositivos magnéticos o ...,48,28,15,116,31,111,1381,3536,1518,313,350,325,275,324,1717,1307,2061,2100,393,980
843621,Incubadoras y criadoras; para la avicultura,240,194,41,612,883,491,208,133,803,748,168,956,1406,811,653,844,822,1367,601,980
701990,Fibras de vidrio y sus manufacturas; n.c.o.p.,744,833,137,793,2475,548,869,584,885,1240,827,549,556,550,1574,734,1126,928,730,979
681599,Manufacturas de piedra o de otras materias minerales; n.c.o.p.,15,2,5,16,11,27,20,30,7,55,412,310,513,560,618,1440,2288,2296,996,976
030487,"""Filetes congelados de atún """"del género Thunnus""""; listados o bonitos de vientre rayado """"Euthynnus ...",0,0,0,0,0,0,0,0,0,0,297,178,426,469,565,614,515,1283,869,975
220510,Vermut y demás vinos de uvas frescas preparados con plantas o sustancias aromáticas; en recipientes ...,152,110,136,110,183,177,164,184,14,379,329,349,631,602,722,745,980,970,676,973
841231,"""Motores neumáticos; con movimiento rectilíneo """"cilindros""""""",3,24,4,16,20,84,171,243,179,480,385,270,540,788,562,849,642,708,788,973
848280,Rodamientos; incl. los combinados (exc. rodamientos de bolas; de rodillos cónicos; incl. los ...,59,48,58,150,119,220,936,715,463,736,907,320,504,416,825,1077,1150,1878,1401,973
391231,Carboximetilcelulosa y sus sales; en formas primarias,439,339,293,412,876,587,575,361,539,605,600,711,1516,1052,882,1597,982,984,969,972
020311,Canales o medias canales; de porcinos; frescas o refrigeradas,335,26,19,93,22,290,859,1275,1245,1551,1596,1072,981,1030,403,974,306,507,150,971
732510,Las demás manufacturas moldeadas de fundición; hierro o acero - De fundición no maleable,13,73,128,56,126,253,130,32,183,127,95,212,237,1268,3638,1678,232,191,1170,969
845620,Máquinas herramienta que operen por ultrasonido (exc. aparatos para limpieza por ultrasonido ...,0,0,0,0,0,0,39,13,12,1,89,41,21,96,15,43,88,32,1289,968
320413,Colorantes básicos sintéticos orgánicos; preparaciones a base de colorantes básicos sintéticos ...,56,15,19,58,46,76,88,13,57,117,52,126,36,210,226,472,83,114,107,965
290949,"""Éteres-alcoholes y sus derivados halogenados; sulfonados; nitrados o nitrosados (exc. 2;2'-oxidietanol ...",100,84,78,74,95,154,188,61,145,370,343,304,587,459,470,397,318,513,15149,963
670419,Barbas; cejas; pestañas; mechones y artículos análogos; de fibras sintéticas (exc. pelucas ...,63,9,7,14,139,187,651,573,452,473,584,438,259,273,263,374,414,232,725,961
848120,Válvulas para transmisiones oleohidráulicas o neumáticas,443,353,122,106,232,344,969,428,364,967,502,1301,707,1376,888,602,870,798,499,959
800300,Barras; perfiles y alambre; de estaño,43,40,134,89,95,80,624,607,409,543,580,781,859,773,644,773,739,898,855,954
180610,Cacao en polvo con adición de azúcar ni otro edulcorante,620,383,358,418,518,674,861,813,974,1345,1155,1006,942,1169,895,2044,856,1244,995,954
200860,Cerezas; preparadas o conservadas; incl. con adición de azúcar u otro edulcorante o alcohol ...,167,211,150,136,148,295,233,349,460,510,617,811,988,1143,705,843,931,912,583,950
550520,Desperdicios de fibras artificiales; incl. las borras; los desperdicios de hilados y las hilachas,0,0,0,14,11,19,4,0,72,505,110,2,0,0,1,9,283,487,314,947
820810,Cuchillas y hojas cortantes; de metal común; para máquinas o aparatos mecánicos; para trabajar ...,151,219,86,215,374,339,549,421,460,972,636,469,794,458,507,468,529,581,463,945
846239,Cizallas; para productos planos (exc. ​​líneas de corte longitudinal; líneas de corte longitudinal; ...,82,24,1,9,91,107,718,44,126,105,283,278,250,690,223,215,228,2026,236,940
970110,Pinturas y dibujos; hechos totalmente a mano (exc. dibujos de la partida 4906 y artículos manufacturados ...,315,246,178,365,3432,1695,1284,995,925,1194,504,1010,345,603,662,1288,499,1221,1041,940
961620,Borlas y simil. para aplicación de polvos; otros cosméticos o productos de tocador,36,15,17,18,34,63,48,36,49,202,78,58,54,95,84,189,125,191,1048,940
441192,"""Tableros de fibra de madera u otras materias leñosas; incl. aglomeradas con resinas o demás ...",0,0,0,0,0,365,2135,1078,1021,1396,1694,1159,1969,2044,1193,977,2301,1444,409,939
851711,Teléfonos de usuario de auricular inalámbrico combinado con micrófono,5724,3173,2776,4035,3989,3490,2587,1661,2182,2188,2765,1677,1458,1797,1513,1611,1358,2154,3583,938
842790,Carretillas no autopropulsadas; con dispositivo de elevación incorporado,445,466,340,1142,587,758,617,478,940,498,584,661,738,648,1150,501,746,1014,896,937
320420,Productos orgánicos sintéticos de los tipos utilizados para el avivado fluorescente; incl. ...,173,105,175,87,466,813,530,470,410,782,782,251,235,320,286,261,498,1188,671,935
591000,Correas transportadoras o de transmisión; de materia textil; incluso impregnadas; recubiertas; ...,824,430,262,905,779,923,1180,1151,1223,1211,1273,662,586,657,532,777,720,1250,762,934
292419,"""Amidas acíclicas; incl. los carbamatos; y sus derivados; sales de estos productos (exc. meprobamato ...",0,0,0,0,45,103,150,200,124,173,248,197,167,231,224,345,303,337,269,933
846299,Prensas no hidráulicas; para trabajar metal (exc. prensas de forjar; estampar; enrollar; curvar; ...,469,69,1492,177,368,416,554,291,420,190,520,726,481,602,1114,1219,579,3397,991,933
731590,"""Partes de cadenas antideslizantes; cadenas de eslabones con contrete """"travesaño"""" y demás ...",307,203,521,335,646,227,663,470,381,546,543,411,536,504,518,636,1123,866,830,932
392051,"""Placas; láminas; hojas y tiras; de poli""""metacrilato de metilo"""" no celular y sin esfuerzo; ...",14,2,38,2,2,165,196,147,165,110,1616,486,658,757,759,730,877,733,781,931
730619,Tubos de los tipos utilizados en oleoductos o gasoductos; de hierro o acero; soldados longitudinalmente; ...,0,0,0,0,0,211,786,977,1294,270,2418,893,209,211,60,484,489,172,144,931
620891,"""Camisetas interiores; bragas """"bombachas; calzones""""; incl. las que no llegan hasta la cintura; ...",1557,837,805,1299,2019,2481,2716,2313,3384,2412,3013,2444,2950,2747,1397,1573,1405,880,640,928
550620,Fibras discontinuas de poliésteres; cardadas; peinadas o transformadas de otro modo para la ...,59,219,244,54,178,687,354,406,276,898,376,621,1131,1214,1208,1061,1061,1024,548,927
570500,Las demás alfombras y revestimientos para el suelo; de materia textil; incluso confeccionados,481,739,716,513,667,689,849,361,327,250,304,303,448,447,621,659,833,980,1101,927
070890,"""Hortalizas de vaina; incl. """"silvestres""""; aunque estén desvainadas; frescas o refrigeradas ...",72,0,208,103,58,147,135,23,67,15,6,130,72,79,148,696,1134,715,2201,925
391390,Polímeros naturales; así como proteínas endurecidas; derivados químicos del caucho natural ...,483,335,728,992,1417,504,271,274,225,749,620,805,725,562,652,729,838,733,928,924
