Código,Descripción del producto,Valor importado en 2002,Valor importado en 2003,Valor importado en 2004,Valor importado en 2005,Valor importado en 2006,Valor importado en 2007,Valor importado en 2008,Valor importado en 2009,Valor importado en 2010,Valor importado en 2011,Valor importado en 2012,Valor importado en 2013,Valor importado en 2014,Valor importado en 2015,Valor importado en 2016,Valor importado en 2017,Valor importado en 2018,Valor importado en 2019,Valor importado en 2020,Valor importado en 2021
010129,Caballos vivos (excepto los de pura raza para reproducción),0,0,0,0,0,0,0,0,0,0,473,713,1149,546,1160,1007,1252,1067,1038,1854
291819,Ácidos carboxílicos con función alcohol; pero sin otra función oxigenada; sus anhídridos; halogenuros; ...,2,4,8,6,19,75,28,64,71,91,108,478,259,264,119,91,210,232,127,1852
761210,Envases tubulares flexibles; de aluminio,115,113,112,104,107,106,116,1538,2189,2755,2242,3047,2665,2862,2534,3182,2430,1977,1935,1848
741300,Cables; trenzas y artículos similares; de cobre; sin aislar para electricidad,12,0,27,19,150,215,839,44,42,74,50,135,809,571,336,443,1159,1896,1547,1838
902212,Aparatos de tomografía regidos por una máquina automática de tratamiento o procesamiento de ...,234,380,358,808,90,194,349,4051,1022,265,841,1955,543,937,169,1806,716,1694,1236,1838
940389,"""Muebles de otras materias; incluyendo de roten; mimbre o materiales similares (exc. de bambú; ...",0,0,0,0,0,319,279,311,392,431,587,875,593,799,431,436,588,493,417,1837
292910,Isocianatos,589,908,1696,1570,2133,2786,3595,2382,3156,2825,3773,3407,2901,2633,2062,3626,4328,1982,1903,1836
845020,Máquinas para lavar ropa; de capacidad unitaria; expresada en peso de ropa seca > 10 kg,59,36,97,164,234,407,713,436,708,988,768,1263,1683,1856,1285,3099,2961,3453,3459,1832
392061,Placas; láminas; hojas y tiras; de policarbonatos no celulares y sin esfuerzo; estratificación ...,138,111,100,270,179,356,536,450,769,574,974,1367,1037,1339,1201,2431,2131,1570,1756,1829
640319,"""Calzado de deporte con suela de caucho; plástico; cuero natural o regenerado y parte superior ...",1210,572,1088,1477,1916,2767,2133,2594,1277,838,941,691,546,221,184,248,208,141,127,1827
841460,Campanas aspirantes con ventilador; incl. con filtro; en las que el mayor lado horizontal sea ...,192,230,313,390,514,762,1045,875,1056,1523,1503,1820,1697,1612,1717,1702,1660,1720,1851,1825
480100,Papel prensa en bobinas (rollos) o en hojas,4077,3529,4727,5823,6259,5588,7985,6113,6045,7132,6257,6153,4945,4516,3610,3250,3907,2683,1557,1824
310490,Carnalita; silvinita y demás sales de potasio naturales; sulfato de magnesio y de potasio; ...,3,288,0,0,46,0,0,10,9,209,515,462,10,139,336,441,838,220,256,1817
841381,Bombas para líquidos; accionadas mecánicamente (exc. así como bombas de las subpartidas 8413.11 ...,394,367,964,1433,1184,1466,1728,1489,2264,4403,2487,3519,2823,3924,3571,1952,2525,1586,1710,1813
630222,Ropa de cama de fibras sintéticas o artificiales; estampada (exc. de punto),524,572,1108,1558,1827,1583,1939,1498,2269,3783,4995,2333,3191,3001,2710,3940,2751,2762,2297,1813
520932,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso > 200 g/m²; de ligamento ...,304,588,859,983,1088,1280,1757,1321,1813,2018,2332,2425,2190,1564,1386,1755,1176,1211,1223,1810
890391,Barcos y yates de vela de recreo o deporte; incl. con motor auxiliar,10,43,27,37,127,4,16,163,0,11,55,251,20,498,69,199,10,448,33,1806
290512,"""Propan-1-ol """"alcohol propílico"""" y propan-2-ol """"alcohol isopropílico""""""",798,869,1038,1445,1414,1683,1981,1785,1866,2026,2028,2112,1960,1269,813,1336,1364,898,1272,1805
760711,Hojas y tiras; delgadas; de aluminio; sin soporte; simplemente laminadas; de espesor <= 0;2 ...,927,1281,1780,2059,2415,2304,3019,1719,2656,3501,2330,3268,2563,2952,2302,2560,2393,1862,2536,1804
720230,Ferro-sílico-manganeso,309,311,798,912,659,1486,2548,886,1057,1478,1092,1011,986,460,478,891,736,799,482,1798
730799,Accesorios de tubería; de hierro o acero (exc. moldeados o de acero inoxidable; así como codos; ...,384,250,245,358,781,730,1769,830,1302,3036,2423,1382,1897,1753,2148,1590,1918,1203,1201,1795
640220,"""Calzado con suela y parte superior de caucho o plástico; con la parte superior de tiras o ...",234,624,843,1151,1443,1628,2330,1816,2095,2471,2553,2769,2143,2112,1895,1845,1411,1288,1212,1784
902620,Instrumentos y aparatos para medida o control de presión de líquidos o gases (exc. reguladores),290,352,402,565,742,693,893,867,1183,1852,1295,1156,1465,1570,2502,1505,1498,1281,1304,1783
300630,Preparaciones opacificantes para exámenes radiológicos; reactivos de diagnóstico concebidos ...,1146,1001,1000,1313,1336,1562,1634,1784,1865,2003,1762,2316,2297,2031,2716,2379,2237,2449,2808,1780
480300,Papel del tipo utilizado para papel higiénico; toallitas para desmaquillar; toallas; servilletas ...,7,48,50,101,100,133,6895,4115,3738,120,643,988,380,732,378,663,925,825,1277,1780
903149,Instrumentos opticos; aplicaciones y maquinas de medidas o revisión; sin ningún capitulo 90 ...,56,50,86,243,213,84,928,1299,210,289,660,1435,1267,766,1074,506,546,441,760,1779
390390,"""Polímeros de estireno; en formas primarias (exc. poliestireno; copolímeros de estireno-acrilonitrilo ...",1087,1520,2027,1819,1872,2089,2333,2154,3727,3848,4365,4128,2729,3346,2436,1942,1908,1540,1369,1777
291815,Sales y ésteres del ácido cítrico (exc. compuestos inorgánicos u orgánicos de mercurio),56,70,99,132,112,92,172,224,310,441,337,443,477,373,422,504,561,489,511,1774
847730,Máquinas de moldear por soplado; para trabajar caucho o plástico,41,109,191,550,293,1923,438,1512,1055,1704,1036,918,3154,402,889,229,2202,208,558,1770
843490,Partes de máquinas de ordeñar y de máquinas y de aparatos para la industria lechera; n.c.o.p.,124,274,295,423,483,715,710,1261,1004,965,1460,1508,5251,834,1125,1003,982,876,1093,1765
732010,Ballestas y sus hojas; de hierro o acero (exc. muelles de relojería y barras de torsión de ...,119,45,152,254,386,553,1187,766,1072,1185,1406,1867,1362,1360,707,1081,766,955,646,1762
610711,Calzoncillos de punto; de algodón; para hombres o niños,448,388,490,729,901,981,1201,1075,1268,1398,1258,1200,1371,957,1022,1347,1266,1740,1383,1756
300410,"""Medicamentos; que contengan estreptomicinas o derivados de estos productos; incl. en compuestos ...",1636,1560,1425,2153,1941,2060,2584,2550,3149,4080,5449,6332,5856,5711,5317,6348,6116,4566,4021,1747
190120,Mezclas y pastas de harina; grañones; sémola; almidón; fécula o extracto de malta; sin cacao ...,495,99,155,189,159,85,840,550,984,1912,2204,1683,2335,2095,719,569,871,1759,1253,1745
901812,"""Aparatos de diagnóstico por exploración ultrasónica """"scanners""""""",440,284,627,1098,952,1193,1862,5398,1343,1311,1970,1370,1998,1784,2180,2518,2246,2375,2219,1744
732490,"""Artículos de higiene o tocador; y sus partes; de fundición (exc. bidones latas o botes; cajas ...",70,56,76,163,163,256,352,325,423,462,716,708,682,868,1060,950,735,966,920,1741
852869,Projectores; sin aparatos receptores incorporados (exc. principalmente para usar en máquinas ...,0,0,0,0,0,729,921,1464,1640,1698,1651,1751,1368,1008,1166,1313,837,1089,434,1731
270300,Turba (comprendida la utilizada para cama de animales); incluso aglomerada,293,362,751,707,705,1175,1391,948,1255,1010,1453,1887,1279,1763,1901,1681,1510,1626,1944,1722
851690,Partes de calentadores eléctricos de agua de calentamiento instantáneo o acumulación y calentadores ...,68,75,156,604,794,951,141,169,204,152,196,201,151,145,145,138,130,136,162,1722
392620,Prendas y complementos de vestir producidas por la costura o se peguen entre sí de hojas de ...,462,245,355,348,519,756,1018,735,854,1240,1264,1127,1124,1189,943,1052,1120,935,1233,1721
721491,Barras de hierro o acero sin alear; simplemente laminadas o extrudidas en caliente; de sección ...,479,451,1036,1519,1875,1739,4001,1143,2968,3757,4604,3976,3651,2446,1716,1891,3059,2715,2278,1720
151800,Grasas y aceites; animales o vegetales; y sus fracciones; cocidos; oxidados; deshidratados; ...,298,257,331,389,637,855,1077,484,182,4221,12612,9988,11928,9342,54,260,859,1315,1217,1719
560819,Redes de mallas anudadas; en paño o pieza; fabricadas con cordeles; cuerdas o cordajes; así ...,44,49,66,76,97,148,139,168,174,198,220,345,204,274,304,285,266,210,328,1719
560392,Tela sin tejer; incl. impregnada; recubierta; revestida o estratificada; n.c.o.p.; de peso ...,140,254,436,490,420,398,563,371,564,900,1020,569,651,403,509,468,420,575,260,1717
400921,Tubos de caucho vulcanizado sin endurecer; reforzados o combinados de otro modo solamente con ...,145,268,359,406,488,774,666,555,1016,971,707,759,972,949,1199,832,998,945,874,1715
590310,"""Telas impregnadas; recubiertas; revestidas o estratificadas con poli""""cloruro de vinilo"""" ...",209,440,623,780,828,1128,1332,1513,1778,2514,3461,3612,4262,4169,3557,3772,3864,2320,2650,1712
721922,Productos laminados planos de acero inoxidable; de anchura >= 600 mm; simplemente laminados ...,67,222,415,343,1123,545,793,987,474,1204,851,784,401,245,268,398,808,377,428,1709
852550,Aparatos emisores de radiodifusión o televisión; sin receptor incorporado,0,0,0,0,0,863,620,721,615,948,2689,609,4031,787,413,291,188,146,66,1707
691200,Vajilla y demás artículos de uso doméstico; higiene o tocador; de cerámica (excepto de porcelana),327,386,1117,1150,1596,1891,2685,1716,2330,2916,2955,2904,2742,3387,3726,3289,3618,2488,2140,1702
180620,Chocolate y demás preparaciones alimenticias que contengan cacao; bien en bloques o barras ...,275,541,725,422,286,400,433,427,617,831,1158,1561,1592,1498,2200,3097,2869,2391,2085,1702
720926,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; sin enrollar; simplemente ...,688,1001,2142,2400,2441,3423,6969,3426,4242,5202,5369,4902,3275,1986,1446,2163,2253,1393,1746,1696
820320,Alicates; incl. cortantes; tenazas y pinzas de mano; de metal común (exc. pinzas),190,178,370,507,583,806,1031,765,1127,1379,1625,1492,1520,2881,1121,1084,1194,1129,1144,1690
350510,Dextrina; almidones y féculas pregelatinizados o esterificados y demás almidones o féculas ...,1169,1033,1101,1335,1687,1855,2207,2323,2809,3054,3817,4179,3404,3911,2707,1418,1463,1357,1396,1689
950430,"""Juegos con pantalla; """"flippers"""" y demás juegos activados con monedas; billetes de banco; ...",6323,7999,8638,1170,2261,7766,2537,5911,5633,21409,19242,8263,11217,5629,5600,7467,5938,7802,5208,1689
382450,Morteros y hormigones; no refractarios,226,152,213,306,443,675,1269,1248,1654,2389,3230,3297,2929,2978,1881,1189,1089,1324,1630,1688
850220,"""Grupos electrógenos con motor de émbolo """"pistón"""" de encendido por chispa """"motor de explosión""""""",56,32,42,109,327,406,959,672,1195,1524,1472,2314,1173,980,658,1296,952,1100,1049,1688
730719,Accesorios de tubería; de fundición; hierro o acero; moldeados (exc. de fundición no maleable),570,370,601,759,747,536,907,1004,980,1311,1902,2025,1357,1237,1088,1552,1668,1868,968,1685
850212,"""Grupos electrógenos con motor de émbolo """"pistón"""" de encendido por compresión """"motores diesel ...",235,133,307,538,336,454,837,1167,1208,1653,1766,2490,2406,1832,1448,1268,1323,1345,1036,1683
820240,Cadenas cortantes; de metal común,187,309,431,529,654,710,1319,529,1221,1499,1208,1337,1295,1111,1066,1427,1112,1295,1346,1680
392113,Placas; láminas; hojas y tiras; de poliuretanos celulares; sin trabajar o trabajadas solo en ...,120,122,100,184,167,161,148,204,262,514,432,442,316,412,476,534,554,1239,762,1679
640291,Calzado con suela y parte superior de caucho o plástico; con puntera metálica de protección ...,948,665,873,1276,1517,1887,3207,3525,5426,7221,9773,11516,12361,11200,6339,6918,6309,4608,3793,1679
640340,Calzado con suela de caucho; plástico; cuero natural o regenerado y parte superior de cuero ...,127,132,233,418,602,738,962,834,1044,1277,1723,2372,2261,1698,1452,1680,1237,1516,1238,1672
701939,"""Napas; colchones; paneles y productos simil. sin tejer; de fibras de vidrio (exc. """"mats"""" ...",197,188,338,388,484,571,900,825,951,1686,1966,1960,2147,2154,1903,2097,1990,1547,1946,1670
902140,Audífonos (exc. sus partes y accesorios),423,465,535,726,635,836,1193,1332,1479,1614,1938,1909,1869,1902,1587,2052,2557,2700,2469,1669
940599,Partes de aparatos de alumbrado; anuncios; letreros y placas indicadoras luminosos y artículos ...,88,157,103,203,265,383,317,431,507,510,515,958,784,660,810,962,1015,1068,881,1667
902131,Prótesis ortopédicas articulares,210,376,273,215,249,220,303,274,385,442,550,501,605,784,863,996,1084,1205,1002,1664
851632,Aparatos electrotérmicos para el cuidado del cabello (exc. secadores),159,200,252,525,866,1229,1517,1111,1154,1464,1429,1341,1141,1056,1196,1886,1577,1076,949,1663
890399,Lanchas fueraborda; de recreo o deporte; y botes de remos y canoas; de eslora> 7;5 m (exc. ...,80,82,69,156,136,326,699,871,1345,1934,2306,1977,1546,1024,1434,1263,1252,1041,1006,1662
401150,"""Neumáticos """"llantas neumáticas"""" nuevos de caucho; de los tipos utilizados en bicicletas""",367,915,1229,733,540,603,593,280,634,462,436,744,602,565,478,565,422,586,341,1656
842620,Grúas de torre,107,42,156,61,312,622,867,780,1965,2343,2489,2370,660,679,342,38,873,484,399,1650
480810,"""Papel y cartón corrugados; incl. revestidos por encolado; incl. perforado; en bobinas """"rollos"""" ...",157,40,106,489,1597,2487,4245,3803,1964,1563,1037,1171,1375,1478,1530,1515,1818,1708,1524,1647
830230,Guarniciones; herrajes y artículos simil.; de metal común; para vehículos automóviles (exc. ...,391,511,1093,1159,604,779,1049,703,822,839,1000,1105,1009,953,757,757,808,704,554,1647
731439,Redes y rejas; de alambre de hierro o acero; soldados en los puntos de cruce (exc. cincados; ...,90,62,86,99,141,74,148,232,177,335,359,634,684,545,399,431,812,694,831,1645
720853,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; no enrollados; simplemente ...,83,516,1189,1567,1199,2271,3234,2153,2641,4499,2987,3525,2593,1376,1102,2088,1809,1147,1398,1644
392520,Puertas; ventanas; y sus marcos; contramarcos y umbrales; de plástico,56,110,191,345,287,402,481,356,532,752,1209,1201,1166,1355,1207,1286,1796,1605,2356,1643
320419,Materias colorantes orgánicas sintéticas y preparaciones del tipo de las utilizadas para colorear ...,603,742,555,432,540,622,860,697,955,999,1303,1344,1442,1452,1369,1133,1184,1205,1320,1643
481019,Papel y cartón utilizados para escribir; imprimir u otros fines gráficos; sin fibras obtenidas ...,2920,2690,4240,4559,4996,5286,4675,3741,4604,4298,4906,5662,4477,3246,3706,3837,4436,3013,1969,1640
871130,"""Motocicletas con motor de émbolo """"pistón"""" alternativo de cilindrada > 250 cm³ e <= 500 cm³""",15,55,40,117,189,428,452,235,401,690,533,774,425,484,609,1399,1813,953,1560,1639
950629,Esquís acuáticos; tablas y demás artículos para la práctica de deportes acuíticos (exc. deslizadores ...,84,42,148,104,148,160,238,309,448,654,841,788,710,633,705,880,744,553,768,1637
711311,"""Artículos de joyería y sus partes; de plata; incl. revestida o chapada de metal precioso """"plaqué"""" ...",95,156,227,333,449,551,832,1083,1237,1394,1538,1546,1928,1916,2438,2442,3659,2603,1887,1635
871491,Cuadros y horquillas; y sus partes; para los ciclos; ncop (exc. ??para motocicletas),118,195,151,165,208,172,136,110,110,99,136,156,141,149,97,115,124,99,62,1634
844180,Máquinas y aparatos para el trabajo de la pasta de papel; del papel o cartón; n.c.o.p.,51,105,265,168,98,860,3169,2579,444,1127,1024,2776,1998,844,557,3984,955,832,238,1626
220820,Aguardiente de vino o de orujo de uvas,20,30,35,31,30,46,44,60,101,111,49,57,71,37,110,38,38,63,47,1617
620630,Camisas; blusas y blusas camiseras; de algodón; para mujeres o niñas (exc. de punto y camisetas),330,320,466,828,1371,1319,1800,1917,2947,5245,5991,5903,4318,5045,4622,5563,6432,3535,1977,1615
071290,"""Hortalizas; incl. """"silvestres""""; mezclas de hortalizas; incl. """"silvestres""""; secas; incl. ...",507,359,436,760,1052,1114,1188,1000,1753,2165,2007,2486,1829,2003,2312,2434,1599,1304,1395,1615
731450,"""Chapas y tiras; extendidas """"desplegadas""""; de hierro o acero""",13,38,86,69,129,85,262,277,300,564,514,736,929,1029,719,941,1170,1400,1413,1607
310510,Abonos de origen animal; vegetal; mineral o químico; en tabletas o formas simil. o en envases ...,85,7,39,10,9,39,55,50,63,228,356,631,421,1975,950,1006,1174,1118,1249,1603
880260,Vehículos espaciales; incl. los satélites; y sus vehículos de lanzamiento y vehículos suborbitales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600
848490,Surtidos de juntas o empaquetaduras de distinta composición presentados en bolsitas; sobres ...,412,327,484,626,735,1078,1602,1314,1612,1914,1588,1710,1630,1466,1511,1561,1544,1506,1466,1596
851680,Resistencias calentadoras; eléctricas (exc. de carbón aglomerado o de grafito),284,236,844,1002,1240,1419,1573,977,1008,1134,1644,1338,1010,1166,1195,1223,1409,1371,1425,1595
482369,Bandejas; fuentes y platos; tazas; vasos y artículos simil.;de papel o cartón (exc. de papel ...,0,0,0,0,0,398,563,462,809,904,1141,1154,1210,1523,1332,1741,2016,2059,1570,1593
300691,Instrumento identificado por el uso ostomio,0,0,0,0,0,7,23,20,123,142,162,183,210,467,606,711,556,733,658,1593
831110,Electrodos recubiertos para soldadura de arco; de metal común,421,422,419,451,653,746,1527,924,1399,1337,1571,1357,1154,890,781,802,756,1052,1137,1591
240319,Tabaco para fumar; incluso con sucedáneos de tabaco en cualquier proporción (sin agua; tabaco ...,0,0,0,0,0,0,0,0,0,0,136,61,174,55,60,70,81,97,112,1587
901832,Agujas tubulares de metal y agujas de sutura; para uso médico,493,560,569,450,485,469,532,699,655,786,773,743,805,870,902,923,1040,1114,1027,1585
960810,Bolígrafos,817,725,1030,1182,1254,1554,1745,1851,2180,2154,2361,2362,2636,1766,1461,1660,1865,1642,1285,1584
711319,"""Artículos de joyería y sus partes; de metales preciosos distintos de la plata; incl. revestidos ...",286,240,296,287,377,449,513,582,540,670,752,1064,1015,1310,850,965,1177,1073,694,1583
853649,Relés; para una tensión > 60 V pero <= 1.000 V,802,818,1001,1459,2252,1378,1936,1890,1848,2006,2494,5015,3691,4324,1866,1815,3030,1719,2278,1580
842390,Pesas para toda clase de básculas o balanzas; partes de instrumentos o aparatos de pesar; n.c.o.p.,122,160,330,409,393,421,693,547,490,714,791,688,710,669,394,452,485,547,722,1575
841221,"""Motores hidráulicos; con movimiento rectilíneo """"cilindros""""""",77,54,149,173,251,630,1251,723,991,1559,1258,1595,1944,1687,1564,1655,1427,1228,1052,1575
080620,Secas; incl. las pasas,386,395,657,578,532,661,924,724,1274,1045,1240,1762,1430,1352,1440,1871,1520,2522,2101,1573
611430,"""Prendas de vestir especiales; para usos específicos """"p.ej.; profesional; deportivo; etc.""""; ...",381,394,452,605,958,1296,1996,1920,2279,2723,2594,2861,2517,2514,2732,2926,2580,2518,2034,1569
110412,Granos de avena aplastados o en copos,2,22,45,45,337,391,571,350,215,107,189,244,135,124,71,264,958,1078,1773,1569
610832,"""Camisones y pijamas; de punto; de fibras sintéticas o artificiales; para mujeres o niñas (exc. ...",91,64,270,274,352,371,400,407,728,1606,1603,1485,2040,1966,1593,1782,2122,2005,2004,1569
730531,Tubos de sección circular; de diámetro exterior > 406;4 mm; de fundición; hierro o acero; soldados ...,15,9,0,34,0,8,24,0,0,0,3,112,0,0,49,0,0,16,18,1567
382000,Preparaciones anticongelantes y líquidos preparados para descongelar,238,302,318,427,522,572,909,813,973,1455,1288,1422,1469,1341,1387,1339,1582,1434,1449,1565
560313,Tela sin tejer; incl. impregnada; recubierta; revestida o estratificada; n.c.o.p.; de filamentos ...,139,64,201,263,232,410,554,273,498,573,530,619,655,739,1365,1539,1646,1360,1915,1564
190230,Pastas alimenticias cocidas o preparadas de otra forma (exc. las rellenas),10,14,34,50,34,33,36,34,0,97,154,185,189,279,493,575,795,764,1136,1560
700721,Vidrio contrachapado; de dimensiones y formatos que permitan su empleo en automóviles; aeronaves; ...,1027,782,756,1227,1191,1155,1304,1332,1207,2050,1987,2274,2052,1677,1475,2228,2427,2407,1477,1556
844313,Máquinas y aparatos para imprimir offset; usados; alimentados con hojas de formato > 22 x 36 ...,0,0,0,0,0,580,4065,4130,5136,4764,944,3104,5700,2723,1340,613,887,3042,132,1554
293810,"""Rutósido """"rutina"""" y sus derivados""",6,7,7,4,0,1,0,0,7,21,50,224,1,52,8,27,6,14,21,1551
860210,Locomotoras diesel-eléctricas,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,1550
730793,Accesorios de tubería; de hierro o acero; para soldar a tope (exc. moldeados o de acero inoxidable; ...,156,140,60,133,180,180,406,703,297,1102,297,385,2863,390,350,263,203,119,76,1539
190520,Pan de especias; incl. con cacao,138,204,217,275,425,418,885,1069,1026,1512,1324,1579,1435,1229,1333,1527,1764,1837,1694,1536
491110,Impresos publicitarios; catálogos comerciales y simil.,2100,1172,1727,2438,2656,3071,3685,3587,4275,4955,4421,4013,3096,3010,3377,2907,3238,2329,1782,1534
853090,Partes de aparatos eléctricos de señalización; seguridad; control o mando; n.c.o.p.,337,20,21,26,46,14,20,138,34,45,86,515,674,78,147,331,542,264,261,1532
381121,Aditivos para aceites lubricantes; que contengan aceites de petróleo o de mineral bituminoso,983,950,1388,1489,1935,2261,2555,2152,2692,3054,3484,3628,2816,2524,2218,2136,1952,1901,1806,1530
730110,Tablestacas de hierro o acero; incl. perforadas o hechas con elementos ensamblados,0,0,1222,0,0,147,42,0,64,497,59,77,203,1175,163,690,206,0,0,1530
821192,Cuchillos de hoja fija de metal común (exc. cuchillas para heno y para paja; machetes y cuchillos ...,128,91,256,383,375,427,505,518,781,697,767,814,899,843,705,1160,976,600,526,1528
843141,Cangilones; cucharas; cucharas de almeja; palas y garras o pinzas; para máquinas o aparatos ...,72,58,102,518,270,524,1339,483,868,1938,1564,2418,1481,1280,772,950,927,968,994,1528
900319,"""Monturas """"armazones"""" de gafas """"anteojos"""" o de artículos simil. (exc. de plástico)""",585,318,593,799,804,1173,1779,1736,2355,2631,2318,2179,1858,1801,1419,1604,1684,1557,1329,1522
840212,Calderas acuotubulares; con una producción de vapor <= 45 t/h (exc. las de calefacción central ...,0,0,79,192,1,88,11,0,10,71,0,168,181,0,1994,0,0,255,2,1516
330430,Preparaciones para manicuras o pedicuros,262,161,222,353,386,503,695,776,867,1255,2056,1805,1503,2319,1679,1639,2016,1829,1609,1514
600410,"""Tejidos de punto de anchura > 30 cm; con un contenido de hilados de elastómeros >= 5% en peso ...",572,850,1048,1433,1457,2377,3033,2344,2993,3533,3345,3238,2675,1428,2018,2373,2190,1473,1158,1513
600192,"""Terciopelo y felpa; de punto; de fibras sintéticas o artificiales (exc. los tejidos """"de pelo ...",238,70,134,289,470,299,574,139,1003,1025,3300,4276,3530,2309,1633,2260,824,1098,798,1507
950490,Mesas para juegos de casino; juegos de bolos automáticos; y otros juegos de feria; de mesa ...,392,362,601,935,729,944,1045,1126,1588,2752,2821,2012,1696,1293,1687,2164,1711,2016,1812,1507
120799,Semillas y frutos oleaginosos; incluso quebrantados (exc. ??frutos de cáscara comestibles; ...,6,0,0,5,5,4,14,5,40,277,511,781,386,328,312,193,371,452,329,1507
901850,Instrumentos y aparatos de oftalmología; n.c.o.p.,219,292,345,409,485,468,696,1031,619,901,781,1698,2003,1167,1515,1968,2963,2423,2555,1507
320210,Productos curtientes orgánicos sintéticos,2842,2765,3006,3895,4171,4127,4190,3162,3773,3476,3369,4636,4721,4695,4995,3776,3782,1927,739,1506
310100,Abonos de origen animal o vegetal; incluso mezclados entre sí o tratados químicamente; abonos ...,32,29,55,46,10,57,36,405,378,715,440,938,771,974,966,748,929,1010,972,1502
401410,Preservativos; de caucho vulcanizado sin endurecer,402,498,630,592,772,710,795,843,718,908,941,971,821,827,700,958,817,893,633,1502
847950,Robots industriales; n.c.o.p.,0,115,87,200,0,6,98,48,249,154,234,282,41,482,127,583,788,357,583,1499
320290,Productos curtientes inorgánicos; preparaciones curtientes; incl. con productos curtientes ...,917,1017,1288,1302,1371,1627,2219,1447,2149,2273,2739,2573,2344,1624,1698,1262,1413,894,530,1484
391710,Tripas artificiales de proteínas endurecidas o de plástico celulósico,1378,1165,1452,1474,1278,1850,1910,1567,2546,2834,2651,2830,3013,2903,1930,2378,1597,1805,1506,1483
611610,Guantes; manoplas y manoplas; impregnados; revestidos; revestidos o estratificados de plástico ...,62,33,53,59,70,192,412,337,352,798,729,1112,1337,1284,830,994,947,1092,1092,1479
591190,Productos y artículos textiles para usos técnicos mencionados en la nota 7 del capítulo 59; ...,423,485,613,669,664,642,562,587,756,767,734,711,995,808,617,851,881,823,907,1479
731511,Cadenas de rodillos; de fundición; hierro o acero,157,237,356,484,495,514,652,679,735,850,1045,1597,1127,1323,800,972,937,969,917,1478
441192,"""Tableros de fibra de madera u otras materias leñosas; incl. aglomeradas con resinas o demás ...",0,0,0,0,0,1311,2091,1816,2369,3599,3451,4318,3295,1665,1117,1049,910,801,614,1478
390319,Poliestireno; en formas primarias (exc. expandible),1230,931,1759,2587,6406,8098,7226,5467,7546,9053,5672,8252,4541,4742,3935,4980,5912,4057,3284,1476
841229,"""Motores hidráulicos (exc. turbinas hidráulicas o ruedas hidráulicas de la partida 8410; turbinas ...",41,36,116,746,345,432,796,663,906,1103,714,841,900,1137,1242,1103,1031,1112,1145,1475
901849,Instrumentos y aparatos de odontología; n.c.o.p.,351,214,371,439,655,587,750,650,1081,1088,1196,1112,1426,1381,1203,1074,1324,1062,756,1474
400821,Placas; hojas y tiras; de caucho no celular; vulcanizado y sin endurecer,102,160,232,270,361,407,604,603,625,657,783,705,489,514,364,386,456,391,490,1473
441510,Cajones; cajas; jaulas; tambores y envases simil.; de madera; carretes para cables; de madera,113,116,165,341,308,279,448,381,819,624,796,785,850,713,439,394,489,582,397,1471
903210,Termostatos para regulación o control,342,406,896,714,775,1006,1137,825,1063,1206,1130,1076,1151,1314,1165,1418,1196,1099,1217,1464
420221,"""Bolsos de mano """"carteras""""; incl. con bandolera o sin asas; con la superficie exterior de ...",169,116,203,232,286,556,823,742,923,1185,1247,1732,1254,899,979,970,894,774,484,1461
830249,Guarniciones; herrajes y artículos simil.; de metal común (exc. para vehículos automóviles; ...,140,99,229,230,312,385,618,650,849,1025,818,1402,947,972,955,865,812,729,954,1457
852799,Aparatos receptores de radiodifusión; que solo funcionen conectados a la red; incl. los que ...,0,0,0,0,0,1726,486,80,237,491,258,383,100,268,165,224,301,180,232,1453
730439,Tubos y perfiles huecos; sin soldadura; de sección circular; de hierro o acero sin alear; distintos ...,3494,806,1266,1361,2200,2447,3650,3372,2421,1844,2754,2797,2343,1831,1312,1289,1640,616,521,1452
110900,Gluten de trigo; incluso seco,320,388,397,451,749,654,440,908,1095,1440,1536,1697,910,1493,1952,2162,1989,1940,1485,1452
901820,Aparatos de rayos ultravioletas o infrarrojos para uso médico,49,22,21,11,8,79,177,178,254,324,146,273,317,221,230,879,654,867,1153,1451
732181,Cocinas; estufas; parrillas; incendios; calderas de colada; braseros y aparatos similares; ...,653,88,144,207,150,388,1136,986,2293,1932,1849,3495,2525,964,962,2140,1453,1786,1051,1451
902290,Dispositivos generadores de rayos X; generadores de tensión; consolas de mando; mesas; sillones; ...,112,81,136,195,225,248,503,334,468,2812,640,1133,855,730,646,712,925,1776,953,1451
611490,"""Prendas de vestir especiales; para usos específicos """"p.ej.; profesional; deportivo; etc.""""; ...",3,5,4,11,18,56,55,101,175,308,200,144,345,318,211,257,185,128,76,1446
681182,Paneles; losetas; tejas y artículos simil.; de celulosacemento o simil. (exc. placas onduladas),0,0,0,0,0,229,373,270,273,777,802,1163,1446,1410,1464,2310,2164,1517,1678,1444
252620,Esteatita natural y talco; incl. desbastados; triturados o pulverizados,64,74,70,77,60,158,195,190,249,351,560,609,486,486,422,443,439,384,346,1444
