Código,Descripción del producto,Valor importado en 2002,Valor importado en 2003,Valor importado en 2004,Valor importado en 2005,Valor importado en 2006,Valor importado en 2007,Valor importado en 2008,Valor importado en 2009,Valor importado en 2010,Valor importado en 2011,Valor importado en 2012,Valor importado en 2013,Valor importado en 2014,Valor importado en 2015,Valor importado en 2016,Valor importado en 2017,Valor importado en 2018,Valor importado en 2019,Valor importado en 2020,Valor importado en 2021
732112,Aparatos de cocción y calientaplatos; de uso doméstico; de fundición; hierro o acero; de combustibles ...,27,15,8,14,5,163,234,166,13,96,110,61,247,384,11,56,12,23,378,526
291735,Anhídrido ftálico,888,566,2031,2107,2145,2646,453,0,0,885,8831,2210,121,527,684,452,277,289,215,526
830890,Cierres; monturas cierre sin cerradura; hebillas; hebillas cierre y artículos simil.; de metal ...,605,268,908,1324,1657,6796,46791,19902,1195,1808,2211,983,619,374,418,1253,190,402,307,524
390599,"""Polímeros de ésteres vinílicos y demás polímeros vinílicos; en formas primarias (exc. polímeros ...",2921,1710,2704,1676,1835,3838,3327,2061,4708,3307,3935,2060,932,1176,1564,1177,936,363,214,524
294110,Penicilinas y sus derivados con la estructura del ácido penicilánico; sales de estos productos,4407,7003,15219,15928,16862,18172,25228,20479,25395,30903,26464,14884,5602,4926,3199,398,319,927,712,524
732620,Artículos de hierro o acero; nep,1270,839,2501,2940,1464,2622,3386,3625,2915,3597,6791,6345,2491,18113,5351,817,1174,301,192,523
690320,"""Retortas; crisoles; muflas; toberas; tapones; soportes; copelas; tubos; fundas; varillas y ...",5298,5429,7682,7086,5194,6659,8198,4959,3889,9323,5453,5372,3530,2075,849,1489,1693,381,147,522
903281,Instrumentos y aparatos para regulación o control; hidráulicos o neumáticos (exc. manostatos ...,3860,1807,3814,6871,7877,10900,11961,7150,6072,7964,9515,5922,3187,11769,979,254,585,221,198,520
190410,Productos a base de cereales obtenidos por inflado o tostado; p.ej. hojuelas; copos de maíz,7683,2530,2505,4252,5161,20926,16525,15016,26272,16224,22997,41397,1371,1196,307,480,235,468,621,517
560314,Tela sin tejer; incl. impregnada; recubierta; revestida o estratificada; n.c.o.p.; de filamentos ...,665,365,290,3646,1676,1317,5464,3226,511,1936,3001,2080,4014,651,1449,593,230,319,356,516
200811,"""Cacahuetes """"cacahuetes; maníes""""; preparados o conservados (exc. confitados con azúcar)""",1212,548,4263,3380,2669,8115,10948,11996,7568,4974,3077,5845,2152,984,965,1231,488,729,527,515
850434,Transformadores de tipo seco de potencia > 500 kVA,2364,5180,2213,2711,2874,15735,20389,3982,40838,17000,10589,12288,5043,25040,2054,1799,922,282,122,515
392630,Guarniciones para muebles; carrocerías o simil.; de plástico (exc. artículos para la construcción ...,476,256,1024,1945,4545,3631,4149,3549,2621,2541,3078,1463,1593,853,377,207,92,170,316,515
840420,Condensadores para máquinas de vapor,691,48,8,23,188,310,224,564,50,629,26,32,1399,336,115,34,,7,,514
846781,Sierras o tronzadoras; de cadena; de uso manual; con motor incorporado que no sea eléctrico,2829,1539,4283,8134,8447,18639,16846,8848,2537,6778,11301,8597,1985,1142,577,107,43,937,199,513
382478,"""Mezclas que contengan perfluorocarbonos """"PFCs"""" o hidrofluorocarbonos """"HFCs"""" pero sin contener ...",0,0,0,0,0,0,0,0,0,0,0,0,2280,1034,942,361,1095,1004,856,513
320619,Pigmentos y preparaciones a base de dióxido de titanio; con un contenido de dióxido de titanio ...,951,1124,6798,2480,2375,5385,3880,3980,2794,4285,4036,3515,3912,1741,1600,742,349,445,139,511
830910,Tapas corona de metal común,3101,1393,3481,6137,3361,8315,8532,2846,1233,908,379,39,598,7,29,47,512,12,24,510
170290,Los demás azúcares; incl. el azúcar invertido y la maltosa químicamente pura; en estado sólido; ...,355,668,817,956,544,1096,794,656,665,589,693,874,1088,652,1793,166,788,1739,447,510
330741,Agarbatti y demás preparaciones odoríferas que actúen por combustión,309,127,394,504,810,1395,1446,1376,610,1313,1748,1060,690,172,68,140,66,62,126,509
591132,Tela y fieltro sin fin o con dispositivos de unión; de los tipos utilizados en las máquinas ...,1889,1789,2952,2983,3477,3181,2810,4920,42902,93199,53849,4171,2100,2918,1254,450,734,205,355,509
320649,Materias colorantes inorgánicas o minerales; n.c.o.p.; preparaciones a base de materias colorantes ...,1505,1264,2561,2786,2981,4708,5202,2774,2339,13519,14231,7631,4078,2013,1204,509,584,281,544,507
902620,Instrumentos y aparatos para medida o control de presión de líquidos o gases (exc. reguladores),14680,8074,16868,25052,18932,0,61377,39341,26521,30047,42474,43394,19276,16749,12363,5567,6413,904,512,502
840710,"""Motores de émbolo """"pistón"""" alternativo de encendido por chispa o motores rotativos; de encendido ...",1878,1425,4177,106598,12173,19908,32439,17547,11467,20269,23825,19649,1477,192,3059,358,1233,885,2775,501
491110,Impresos publicitarios; catálogos comerciales y simil.,12489,7849,7301,9916,11273,17226,20245,18811,13935,13981,17257,13359,3783,788,721,329,151,146,187,500
842010,Calandrias y laminadores (exc. metal o vidrio),200,183,570,879,1892,1373,1489,1374,11170,977,3487,674,2339,1318,418,243,,32,7,500
870590,Vehículos automóviles para usos especiales (exc. camiones hormigonera; camiones de bomberos; ...,12128,9639,11837,18699,27801,38863,27455,54202,25308,18672,112138,25412,125738,144945,137253,12752,15343,876,900,499
380992,"""Aprestos y productos de acabado; aceleradores de tintura o de fijación de materias colorantes ...",579,625,1437,1551,1758,1510,2769,3202,2044,2957,2596,2593,3510,2400,1834,805,671,134,298,499
120750,Semilla de mostaza; incl. quebrantada,392,393,411,129,397,788,1071,1062,1802,1061,1436,999,777,219,760,261,330,176,277,499
851410,"""Hornos eléctricos industriales o de laboratorio; de resistencia """"de calentamiento indirecto"""" ...",174,226,365,316,623,1272,2441,2803,2612,896,2395,3443,1200,1168,365,226,90,150,279,499
848110,Válvulas reductoras de presión,1940,1638,3087,3465,3866,6430,7601,7096,3462,4000,6942,4711,11791,10919,4469,2868,2526,1256,278,498
390890,Poliamidas; en formas primarias (exc. poliamidas-6; -11; -12; -6;6; -6;9; -6;10; ó -6;12),994,610,1163,1592,1331,1451,1555,1262,1712,3102,2384,1705,1057,874,667,333,668,264,297,497
442199,Artículos de madera; ncop,0,0,0,0,0,0,0,0,0,0,0,0,,,,310,133,192,334,496
852713,Aparatos receptores de radiodifusión que pueden funcionar sin fuente de energía exterior; incl. ...,1777,1220,3334,10454,8267,25768,7632,3605,2362,2151,1677,987,1170,355,338,582,26,86,110,496
392220,Asientos y tapas de inodoro; de plástico,293,108,298,275,416,987,721,627,930,1464,2493,2563,647,259,80,73,28,40,155,495
852910,Antenas y reflectores de antena de cualquier tipo; partes apropiadas para su utilización con ...,7993,4871,6727,10793,16649,37314,43864,42700,21745,25596,46486,48749,16441,7021,5879,771,627,615,866,494
391231,Carboximetilcelulosa y sus sales; en formas primarias,2314,2775,2854,3483,3966,5924,9814,8996,7732,13378,5783,8833,11149,7879,3806,2077,799,621,592,490
961610,Pulverizadores de tocador; sus monturas y cabezas de monturas (exc. los activados con monedas ...,685,899,1081,1111,1276,3554,2349,2459,1919,2196,4370,2977,1994,711,624,401,194,237,413,490
851850,Equipos eléctricos para amplificación de sonido,1103,608,1208,4130,10935,21118,19987,17170,8139,8869,9087,5097,2207,2060,1144,488,355,360,269,490
600121,Tejidos con bucles; de punto; de algodón,18,16,35,9,15,1000,135,14,0,0,6,0,47,1,23,,151,225,215,490
220590,Vermut y demás vinos de uvas frescas preparados con plantas o sustancias aromáticas; en recipientes ...,10,20,2,1,0,3,1,17,0,49,0,16,18,,60,64,10,11,102,489
382100,Medios de cultivo preparados para el desarrollo o mantenimiento de microorganismos (incluidos ...,1151,779,1271,1513,1604,1838,2460,3536,4662,50350,59047,12957,1706,1221,1050,482,1894,1368,502,488
900311,"""Monturas """"armazones"""" de gafas """"anteojos"""" o de artículos simil.; de plástico""",339,377,815,1778,2704,8585,11436,8435,3389,5656,11077,10369,6485,1937,1441,831,2029,695,430,486
200540,"""Guisantes """"arvejas; chícharos"""" """"Pisum sativum""""; preparados o conservados sin vinagre ni ...",504,378,227,282,408,744,1460,1373,1089,1239,957,439,135,115,204,53,117,133,235,486
030389,Pescado congelado; nep,0,0,0,0,0,0,0,0,0,0,0,0,9180,2909,541,83,44,154,592,485
681591,Manufacturas de piedra u otras sustancias minerales; n.c.o.p. que contiene magnesita; magnesia ...,2030,3084,4314,5676,3390,1922,779,4499,1995,5755,4171,2616,886,7021,4525,1753,749,298,1065,485
480100,Papel prensa en bobinas (rollos) o en hojas,51432,27115,51887,186122,81160,111679,121951,133191,112299,158597,146252,86060,40423,23546,11421,7405,1877,2026,285,484
392094,Placas; láminas; hojas y tiras; de resinas fenólicas no celulares y sin esfuerzo; estratificación ...,115,25,35,49,19,717,1222,1505,109,28,420,113,1486,1049,803,544,181,438,387,484
640610,"""Partes superiores de calzado y sus partes (exc. contrafuertes y punteras duras; así como artículos ...",622,54,457,545,3180,12450,56083,49432,4336,9110,11671,11575,8078,9413,5133,3049,1073,833,322,480
903290,Partes y accesorios de instrumentos y aparatos para regulación o control; n.c.o.p.,2814,1359,6690,2983,2860,4791,5518,4585,7815,3800,4600,3828,12451,8944,5179,3607,1093,302,203,480
560121,Guata de algodón y artículos de esta guata (exc. compresas y tampones higiénicos; pañales para ...,408,209,149,1339,1158,1744,1323,575,472,952,427,434,521,481,593,667,204,449,793,479
390469,Polímeros de cloruro de vinilo o de otras olefinas halogenadas; en formas primarias; fluorados ...,62,44,94,61,56,82,12,84,9,248,92,381,207,496,696,27,22,,,477
610610,"""Camisas; blusas y blusas camiseras; de punto; de algodón; para mujeres o niñas (exc. """"T-shirts"""" ...",2597,2350,3393,13231,17081,112717,121980,40200,21955,28184,35562,25384,10078,2194,1547,545,371,921,588,477
401019,Correas transportadoras; de caucho vulcanizado (exc. correas reforzadas solamente con metal; ...,5125,5745,7328,7212,5975,9285,7482,7091,5520,10929,11068,9306,1838,2261,2707,622,245,333,103,475
842420,Pistolas aerográficas y aparatos simil. (exc. máquinas y aparatos eléctricos para proyectar ...,1258,827,1131,2348,2307,6441,7667,4041,2407,5867,6819,6102,1856,1015,841,966,105,159,292,473
350710,Cuajo y sus concentrados,423,382,939,783,1049,1644,1715,1613,3704,5391,5934,4131,537,5319,1074,700,990,426,228,473
330190,Oleorresinas de extracción; disoluciones concentradas de aceites esenciales en grasas; aceites ...,513,647,791,1235,1470,2911,1742,3278,1879,2593,2295,5267,1513,1852,599,323,202,221,342,471
820320,Alicates; incl. cortantes; tenazas y pinzas de mano; de metal común (exc. pinzas),2242,811,1943,3952,5184,12643,14657,11666,4958,9525,10537,8245,2960,1238,880,881,411,304,380,469
846310,Bancos de estirar barras; tubos; perfiles; alambre o simil.; de metal,70,435,47,852,1946,8560,3706,2685,4238,9911,11539,4361,572,1572,2470,170,31,,118,466
281512,"""Hidróxido de sodio """"sosa o soda cáustica""""; en disolución acuosa """"lejía de sosa cáustica""""""",20858,20188,16479,62384,38487,40069,64192,38125,25094,13597,20857,19121,14577,9444,9173,22433,21582,4848,474,466
961519,Peines; peinetas; pasadores y artículos simil.; de otras materias distintas del caucho endurecido ...,373,469,902,1456,1470,3045,3500,3633,2749,3245,4009,2930,1811,469,288,144,35,139,230,465
853080,Aparatos eléctricos de señalización; seguridad; control o mando (exc. para vías férreas o simil.; ...,211,153,1277,810,413,2186,2910,1746,698,1866,639,650,3174,1020,705,628,45,211,169,465
380862,"""Productos de las partidas 3808; que contiene alfa-cipermetrina """"ISO""""; bendiocarb """"ISO""""; ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,65,30,464
851890,"""Partes de micrófonos; de altavoces """"altoparlantes""""; de auriculares electroacústicos; incl. ...",791,241,1097,1590,1617,3543,7474,5891,5030,6438,5990,3350,1816,2021,1751,1333,730,649,414,463
871495,Sillas de montar para los ciclos (excepto para motocicletas),245,75,229,784,632,633,1538,599,1074,1294,1320,1008,451,182,56,7,1,22,216,462
950629,Esquís acuáticos; tablas y demás artículos para la práctica de deportes acuíticos (exc. deslizadores ...,395,253,443,551,406,1518,1412,1329,1232,1402,1688,1226,763,1327,446,170,401,160,169,462
480593,"""Papeles y cartones; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura > 36 cm o en ...",0,0,0,0,481,336,403,466,341,317,203,403,276,113,26,100,156,101,253,460
200310,"""Hongos del género """"Agaricus""""; preparados o conservados (exc. en vinagre o en ácido acético)""",1283,692,1563,1974,2185,4921,7292,3424,3153,6025,7057,2648,4427,99,175,287,66,210,447,459
848230,Rodamientos de rodillos en forma de tonel,1766,1676,3253,4354,3587,4442,4640,3026,1679,2826,4088,1112,4708,1378,1002,2110,495,707,180,458
320415,Colorantes sintéticos orgánicos a la tina o a la cuba; incl. los que ya sean utilizables como ...,647,471,1061,949,417,2462,1886,1827,1238,4367,2880,941,154,310,226,622,541,384,109,458
845811,Tornos horizontales; incl. los centros de torneado; que operen por arranque de metal; de control ...,1657,889,912,5871,4906,6010,3737,4045,1691,2557,9680,2410,1616,1005,182,36,325,20,4,458
250830,Arcillas refractarias (exc. arcilla dilatada; caolín y demás arcillas caolínicas),89,117,504,143,19,126,133,235,1,41,20,64,15,8,5,220,,,251,457
220860,Vodka,1087,1210,1051,1523,1631,4389,3250,2694,3035,3845,4615,3258,3087,1877,538,584,1322,1047,1292,456
481151,"""Papel y cartón; coloreados o decorados en la superficie o impresos; recubiertos; impregnados ...",0,0,0,0,25394,30514,33398,41910,33542,32619,22245,34922,31002,20874,8087,540,617,1112,947,455
300449,"""Medicamentos; que contengan alcaloides o sus derivados; sin hormonas ni esteroides utilizados ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,37,331,658,290,454
280610,"""Cloruro de hidrógeno """"ácido clorhídrico""""""",230,144,272,247,272,1611,742,286,81,516,116,212,63,72,4,116,595,284,477,454
551321,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras discontinuas de ...,365,254,1818,2994,2885,7265,10274,7095,4119,7441,11263,5615,1485,1921,888,2536,539,149,141,454
293690,Provitaminas y mezclados de vitaminas; de provitaminas o concentros; disueltos o no; y concentrados ...,2549,1696,3206,4802,3498,5645,7768,9613,24417,37381,40238,50717,2632,2333,625,844,1032,370,294,454
620443,Vestidos de fibras sintéticas; para mujeres o niñas (exc. de punto; así como combinaciones),690,249,641,1223,1167,2865,5233,2907,2395,2809,5014,3649,3627,990,663,442,401,1636,313,447
610520,"""Camisas de punto; de fibras sintéticas o artificiales; para hombres o niños (exc. camisones; ...",488,160,1973,3942,3822,6982,10287,4289,1764,3057,5464,2656,2558,2086,1294,257,118,868,281,447
940610,Construcciones prefabricadas de madera; si es o no completa o ya montado,0,0,0,0,0,0,0,0,0,0,0,0,,,,124,133,81,236,446
640192,Calzado impermeable con suela y parte superior de caucho o de plástico; cuya parte superior ...,127,17,27,62,389,1305,1223,249,439,1386,1494,1490,418,196,138,79,218,89,204,446
841311,Bombas con dispositivo medidor incorporado o concebidas para llevarlo; para distribución de ...,5670,481,628,869,398,820,3332,722,1825,2485,1518,902,3115,2539,492,253,283,399,155,445
910700,Interruptores horarios y demás aparatos que permitan accionar un dispositivo en un momento ...,772,382,1045,1438,1687,2209,2885,2375,1429,2470,4072,2471,326,129,349,99,40,116,232,444
843141,Cangilones; cucharas; cucharas de almeja; palas y garras o pinzas; para máquinas o aparatos ...,1411,4256,2533,3115,2703,3904,5762,6436,1729,4419,5783,2845,2297,2401,2589,531,314,782,743,444
051199,Productos de origen animal; n.c.o.p.; animales muertos ; impropios para la alimentación humana ...,274,228,345,281,207,246,14256,5502,0,1866,171,0,27,650,1,47,7,79,30,442
620293,"""Anoraks; cazadoras y artículos simil.; de fibras sintéticas o artificiales; para mujeres o ...",74,57,90,202,307,477,305,646,549,512,944,452,466,782,213,53,502,44,264,441
860799,Partes de los vehículos para vías férreas de las partidas 8603; 8604; 8605 u 8606; n.c.o.p.,384,715,232,780,5839,10719,1376,7984,398,672,2214,4380,4809,3682,1504,954,396,44,23,440
732119,Aparatos de cocción y calientaplatos; de uso doméstico; de fundición; hierro o acero; de combustibles ...,0,0,0,0,0,0,0,0,0,0,0,0,234,123,49,204,17,62,155,439
851610,Calentadores eléctricos de agua de calentamiento instantáneo o acumulación y calentadores eléctricos ...,218,169,263,240,683,774,1247,1594,1193,1019,2071,2696,1014,732,158,47,59,106,261,438
040229,"""Leche y nata """"crema""""; en polvo; gránulos o demás formas sólidas; con un contenido de materias ...",139,0,3,0,0,0,1317,1,1,0,0,201,,1440,507,774,2538,109,296,438
291811,Ácido láctico; sus sales y sus ésteres (exc. compuestos inorgánicos u orgánicos de mercurio),1577,1333,1237,1609,2055,1866,2229,2995,10638,9778,27046,8341,1926,1548,1157,550,294,301,191,438
820220,Hojas de sierra de cinta; de metal común,239,140,429,494,566,1286,1491,1220,537,1226,1631,1262,1839,938,1024,992,154,194,198,437
290312,"""Diclorometano """"cloruro de metileno""""""",944,980,1551,2679,1336,3324,2759,2705,2691,5110,7022,4364,607,257,133,186,34,108,96,436
190520,Pan de especias; incl. con cacao,426,107,195,317,667,1744,2201,1013,1035,1973,1733,3347,2337,993,422,98,117,218,494,434
630629,"""Tiendas """"carpas"""" de materia textil (exc. de algodón o de fibras sintéticas; así como las ...",202,113,110,207,254,275,877,889,217,318,618,522,10290,15519,534,87,137,47,33,434
680510,Abrasivos naturales o artificiales en polvo o gránulos con soporte de tejidos de materia textil ...,897,788,1190,1913,1429,2571,3001,2425,1395,4291,2938,2840,1009,1441,419,284,117,101,73,434
391690,Monofilamentos cuya mayor dimensión del corte transversal sea > 1 mm; barras; varillas y perfiles; ...,741,451,882,1147,857,2558,3544,3432,1455,3773,4784,1571,902,460,660,588,476,806,609,434
854239,Circuitos electrónicos integrados (exc. como procesadores; controladores; memórias y ampli ...,0,0,0,0,0,0,0,0,0,0,0,0,16862,3608,3008,2263,830,566,409,433
321100,Secativos preparados,129,459,1342,1106,1171,2055,2386,1849,1469,1857,2455,1282,1742,635,130,229,44,29,272,432
760429,Barras y perfiles macizos; de aleaciones de aluminio; n.c.o.p.,344,159,406,734,1050,1735,1460,2318,984,1318,13789,2405,1769,2413,341,514,328,1301,591,432
320300,Materias colorantes de origen vegetal o animal; incluidos los extractos tintóreos (excepto ...,707,701,1224,2022,1986,3831,2234,1835,2229,3910,1955,1794,2252,2871,1151,885,455,357,327,431
030559,Pescado seco; incluso salado; sin ahumar (exc. ??filetes; los despojos y bacalao),0,14,0,0,0,0,0,0,0,0,33,11,,,,,,,,430
711320,"""Artículos de joyería y sus partes; de chapado de metal precioso """"plaqué"""" sobre metal común ...",254,84,92,302,765,1463,863,579,482,1508,1992,852,1595,2520,1182,1134,1428,937,291,430
010410,Ovinos vivos,3,3,0,0,0,0,0,0,0,0,0,0,,,17,1,,36,189,429
293369,Compuestos heterocíclicos con heteroátomo/s de nitrógeno exclusivamente; cuya estructura contenga ...,4514,5344,6761,8029,6898,8376,13430,14136,14633,17500,8013,14078,5941,3983,4667,897,4399,1806,967,429
842430,Máquinas y aparatos de chorro de arena o de vapor y aparatos de chorro simil.; incl. aparatos ...,1672,1053,1824,2191,3001,9294,10147,11246,4008,8096,13501,12240,6167,2331,2936,816,3436,77,612,429
270111,Antracita; incluso pulverizadas; sin aglomerar,5902,3665,11130,10629,6957,3956,5974,1266,2413,1738,1667,6848,5166,5019,1749,2264,,1856,26,426
841950,Intercambiadores de calor (exc. calentadores de agua de calentamiento instantáneo o de acumulación; ...,7873,4413,11613,26315,12603,29436,38596,55476,43519,47743,141492,37872,42127,43560,35074,17269,7759,2022,439,426
160250,Preparaciones y conservas; de carne o de despojos de bovinos (exc. embutidos y productos simil.; ...,29,15,8,16,7,0,2,2,14,0,1,0,66,13,31,,4,74,91,425
871500,Coches; sillas y vehículos similares para transporte de niños; y sus partes,2593,1430,2483,3221,5011,8236,17528,21135,7952,15249,17310,8560,4026,1184,1412,256,376,292,528,425
360410,Artículos para fuegos artificiales,2224,1710,1535,3266,3667,7437,3847,5071,4709,9124,10674,16040,2839,509,335,,,262,1096,423
848120,Válvulas para transmisiones oleohidráulicas o neumáticas,2029,1344,1576,3167,3323,3903,3452,2621,2326,4160,6423,4118,21490,7648,3364,4227,3312,873,305,423
292217,Metildietanolamina y etildietanolamina,0,0,0,0,0,0,0,0,0,0,0,0,,,,942,389,878,,423
845121,Máquinas para secar ropa; de capacidad unitaria; expresada en peso de ropa seca <= 10 kg (exc. ...,991,461,1159,897,1306,1619,2658,3125,3079,2841,4200,1246,1509,2697,1076,11505,51,337,236,422
390769,"""Poli""""tereftalato de etileno""""; en formas primarias; con un índice de viscosidad < 78 ml/g""",0,0,0,0,0,0,0,0,0,0,0,0,,,,40,24,,,422
491199,Impresos; n.c.o.p.,4364,9802,13454,19003,22850,24868,23274,24716,23790,29422,31606,22504,22700,18454,13156,5049,7490,270,289,421
903031,Multímetros para medida de tensión; intensidad; resistencia o potencia eléctricas; sin dispositivo ...,643,336,1422,1512,1225,2060,2992,1821,1256,2016,1988,1450,1443,681,327,165,88,149,310,421
291719,Ácidos policarboxílicos acíclicos; sus anhídridos; halogenuros; peróxidos; peroxiácidos y sus ...,387,314,429,786,830,1087,1737,1141,1462,2898,2855,2735,625,1481,381,231,142,49,170,420
851290,Partes de luces o avisadores electricos; limpiaparabrisas; dispositivos antivaho y desempañadores ...,1586,543,1621,2269,2119,4023,4749,3637,3079,3588,4341,1634,2400,687,355,314,164,207,358,420
611300,Prendas de vestir confeccionadas con tejidos de punto de las partidas 5903; 5906 ó 5907,26,8,2,368,200,49,17,9,8,5,26,22,591,114,7,236,5,1374,1005,419
910129,"""Relojes de pulsera de metal precioso o chapado de metal precioso """"plaqué""""; de mano (exc. ...",460,53,97,210,305,363,390,404,484,662,1459,813,3674,2381,1831,356,221,175,524,419
600536,"""de punto por urdimbre de tejidos crudos o blanqueados de fibras sintéticas """"incl. los obtenidos ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,19,1,12,118,418
701911,"""Hilados de fibra de vidrio """"chopped strands"""" de longitud <= 50 mm""",72,42,38,34,145,812,2545,981,989,2143,2525,1191,932,143,302,361,241,22,186,416
841221,"""Motores hidráulicos; con movimiento rectilíneo """"cilindros""""""",2909,2058,3836,4924,5273,6758,8461,6391,8757,5401,16103,28742,4490,3569,2894,2998,831,355,320,415
330410,Preparaciones para el maquillaje de los labios,6011,3050,4063,5401,6302,9418,14161,10183,7098,7005,8710,5616,2355,858,811,412,142,393,709,415
722830,Barras de aceros aleados; distinto del acero inoxidable; simplemente laminadas o extrudidas ...,5400,2557,4744,7068,6530,11561,21852,10333,8672,10940,18476,10653,7427,98270,13661,461,96,7485,125,414
481320,"""Papel de fumar; en bobinas """"rollos"""" de anchura <= 5 cm""",2879,3204,3379,3670,2647,2743,3789,2870,1773,2113,2152,2035,2843,2286,1711,1435,1002,435,361,414
400921,Tubos de caucho vulcanizado sin endurecer; reforzados o combinados de otro modo solamente con ...,0,0,0,0,4070,7733,6484,5945,1745,2937,4291,2014,1072,872,617,466,521,262,273,413
846599,Máquinas herramienta para trabajar madera; corcho; hueso; caucho endurecido; plásticos duros ...,417,319,178,2194,1223,0,4349,1412,498,2209,7941,1354,602,997,118,90,134,68,191,412
591190,Productos y artículos textiles para usos técnicos mencionados en la nota 7 del capítulo 59; ...,1355,3138,3323,2814,4153,3986,5078,5124,4938,5462,6990,6629,3317,2581,1584,985,356,3327,109,412
283325,Sulfatos de cobre,163,65,206,213,475,1710,1682,585,1333,2352,1135,2262,180,55,64,115,465,148,127,411
300431,"""Medicamentos; que contengan insulina pero sin antibióticos; dosificados """"incl. los administrados ...",1488,3288,2447,3010,3438,8356,8271,12214,8945,17857,15818,19414,5075,5427,3936,1099,1746,590,437,410
901110,Microscopios estereoscópicos ópticos,136,232,111,227,253,516,144,124,149,226,166,126,207,149,8,,22,22,1,409
720838,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; enrollados; simplemente ...,651,0,2,0,0,3,0,0,2690,4159,25757,13228,18702,3930,55,65,,,191,409
910219,"""Relojes de pulsera; eléctricos; incl. con contador de tiempo incorporado; con indicador combinado ...",1723,1178,682,1096,610,4659,3725,2773,4377,4318,7025,5949,7611,1863,1962,390,457,830,923,408
820239,Hojas de sierra circulares; incl. las fresas sierra; incl. las partes; de metal común; con ...,396,103,357,693,997,1682,1860,996,416,1742,1872,1946,810,367,467,152,206,88,141,408
900410,"""Gafas """"anteojos"""" de sol""",3290,1904,2471,4912,5763,10295,14751,13395,8258,11122,15122,7772,6052,1849,3339,2090,700,949,849,406
170211,Lactosa en estado sólido y jarabe de lactosa; sin adición de aromatizante ni colorante; con ...,272,237,383,414,421,1013,2541,514,258,598,435,982,1012,391,480,75,594,179,135,406
540751,Tejidos de hilados con un contenido de filamentos de poliésteres texturado >= 85% en peso; ...,62,22,552,142,28,17,492,96,800,476,685,712,469,504,396,60,33,186,85,406
731300,Alambre de púas; de hierro o acero; alambre (simple o doble) y fleje; torcidos; incluso con ...,635,289,587,938,613,914,475,152,262,1600,5263,14602,1196,532,2560,144,105,150,500,405
293410,Compuestos heterocíclicos cuya estructura contenga ciclo tiazol; incl. hidrogenado; sin condensar,48,51,121,94,98,199,558,550,446,1049,1121,1778,220,79,640,412,438,178,44,405
842832,Aparatos elevadores o transportadores; de acción continua; para mercancías; de cuchara (exc. ...,363,412,350,1395,795,775,1209,1550,2256,1353,2346,2212,1745,2989,486,122,230,186,377,404
848079,Moldes para caucho o plástico (exc. para moldeo por inyección o compresión),3306,4415,3846,3681,4664,7864,13527,21992,8551,12274,19347,9437,3187,3883,3763,1144,419,265,525,402
611490,"""Prendas de vestir especiales; para usos específicos """"p.ej.; profesional; deportivo; etc.""""; ...",318,176,350,1885,450,595,332,234,415,969,564,2126,1035,61,1077,66,159,1404,416,401
110813,"""Fécula de patata """"papa""""""",1109,759,993,682,548,809,594,1228,1350,1301,1944,441,987,313,574,354,90,71,410,401
842490,Partes de extintores; de pistolas aerográficas y de aparatos simil.; partes de máquinas y de ...,1953,1416,3119,3323,3976,10368,13012,23431,39130,25596,26040,25284,13570,8937,4429,5510,695,950,681,401
291712,Ácido adípico y sus sales y ésteres,1948,2022,3002,2136,1886,3163,3583,2518,1997,3226,9141,4030,3664,691,875,426,171,99,15,399
611420,"""Prendas de vestir especiales; para usos específicos """"p.ej.; profesional; deportivo; etc.""""; ...",860,404,1042,8723,8203,17169,24388,13477,4118,3041,3242,2623,4050,3798,819,501,435,791,154,398
481830,Manteles y servilletas; de pasta de papel; de papel; de guata de celulosa o de napa de fibras ...,1399,337,552,1143,1186,1771,2175,3612,5887,4073,4132,6687,9020,2637,838,102,197,431,646,398
600631,"""Tejidos de punto; de anchura > 30 cm; de fibras sintéticas; crudos o blanqueados (exc. tejidos ...",0,0,0,0,485,1226,2516,2820,753,973,1768,811,4041,194,638,169,93,314,22,397
250410,Grafito natural; en polvo o en escamas,567,653,460,508,538,564,922,584,250,549,492,355,175,1273,241,2087,193,89,463,397
620442,Vestidos de algodón; para mujeres o niñas (exc. de punto; así como combinaciones),1087,384,725,1128,1372,5648,9091,7627,7804,10327,13098,7442,6076,4106,1840,1212,577,1318,735,395
650699,Sombreros y demás tocados; incl. guarnecidos; n.c.o.p.,1268,483,1043,945,1194,2160,3509,2676,2186,3105,4834,2011,742,1663,348,4379,110,267,108,395
847920,Maquinaria para la extracción o preparación de grasas o aceites animales o vegetales fijos ...,1574,75,721,806,1983,3569,2419,1282,7392,5250,23173,4394,6420,12652,1651,537,56,391,25,395
611610,Guantes; manoplas y manoplas; impregnados; revestidos; revestidos o estratificados de plástico ...,128,66,83,176,131,1717,1682,3102,961,1023,1939,819,2349,1462,581,478,295,202,229,394
