Código,Descripción del producto,Valor importado en 2002,Valor importado en 2003,Valor importado en 2004,Valor importado en 2005,Valor importado en 2006,Valor importado en 2007,Valor importado en 2008,Valor importado en 2009,Valor importado en 2010,Valor importado en 2011,Valor importado en 2012,Valor importado en 2013,Valor importado en 2014,Valor importado en 2015,Valor importado en 2016,Valor importado en 2017,Valor importado en 2018,Valor importado en 2019,Valor importado en 2020,Valor importado en 2021
270750,Mezclas de hidrocarburos aromáticos que destilen una proporción >= 65% en volumen; incl. las ...,171,136,223,259,576,951,980,861,1192,1348,1850,2756,5142,2172,2017,2858,3550,3622,3328,4809
842382,Instrumentos e aparatos de pesar; con capacidad > 30 kg pero <= 5.000 kg (exc. instrumentos ...,614,350,597,876,923,1078,1270,1327,1896,2032,2224,2195,3624,2037,2427,2878,2769,2895,5167,4802
960810,Bolígrafos,4377,3321,4171,3547,4921,5328,7498,5725,9035,9552,10647,9372,11185,11262,9376,9479,9824,9825,5072,4786
730719,Accesorios de tubería; de fundición; hierro o acero; moldeados (exc. de fundición no maleable),1171,1295,1467,2350,2681,1831,3260,2291,4092,3752,4995,5214,5123,4376,3951,4941,3348,3497,4369,4779
721932,Productos laminados planos de acero inoxidable; de anchura >= 600 mm; simplemente laminados ...,766,981,1536,1462,1933,2750,3923,1252,3616,4200,3859,2446,3151,3236,2413,2860,4408,3335,3166,4772
591132,Tela y fieltro sin fin o con dispositivos de unión; de los tipos utilizados en las máquinas ...,1219,720,1055,1235,1352,2487,3437,2560,3044,3082,4079,3171,3396,3680,3441,4006,4438,4040,3600,4753
844391,Partes y accesorios de impresoras; cilindros y otros componentes de la impresora de la partida ...,0,0,0,0,0,0,4212,2467,5704,4357,4028,4818,4959,4001,4774,3704,4337,4655,3729,4752
902140,Audífonos (exc. sus partes y accesorios),145,151,202,483,499,766,1312,1378,1480,2148,2292,2465,2913,3067,2323,2229,3423,3368,3159,4752
680690,Mezclas y manufacturas de materias minerales para aislamiento térmico o acústico o para la ...,1260,3608,1449,1765,1535,2546,3669,4884,5519,6852,6363,6013,6701,5092,5326,5966,6292,5991,3578,4749
120799,Semillas y frutos oleaginosos; incluso quebrantados (exc. ??frutos de cáscara comestibles; ...,9,0,6,18,4,832,957,1241,776,1427,3544,5221,8650,8403,7389,5169,10345,3092,3588,4734
220210,Agua; incl. el agua mineral y la gaseada; con adición de azúcar u otro edulcorante o aromatizada; ...,552,858,2363,1113,1357,961,1490,1279,1727,2160,2853,3877,3860,4169,4871,7326,3984,4587,3297,4725
611130,"""Prendas y complementos """"accesorios"""" de vestir; de punto; de fibras sintéticas; para bebés ...",412,589,345,496,690,732,886,1325,1945,2451,3136,4721,4996,4012,3307,3784,4160,4893,4206,4693
621143,"""Conjuntos de abrigo para entrenamiento o deporte """"chandales""""; así como otras prendas de ...",273,460,368,408,638,1166,1921,2005,1687,2170,1911,3390,5222,5646,5743,4751,5716,5591,3924,4675
950490,Mesas para juegos de casino; juegos de bolos automáticos; y otros juegos de feria; de mesa ...,2007,1589,1299,1570,1741,2034,3556,3760,4602,3203,4222,3716,3007,3889,3439,4636,6421,5303,5491,4661
841919,Calentadores de agua instantáneos o acumuladores; no eléctricos (exc. calentadores de agua ...,206,327,597,544,841,1531,1645,1114,2118,1836,2858,2808,2219,3520,1999,3051,2908,3114,3977,4658
846693,Partes y accesorios de máquinas herramienta para trabajar metales; nep,364,570,455,631,939,1311,2010,1959,1719,3201,3087,2902,2903,2231,3152,2317,2694,3500,3077,4652
250700,Caolín y demás arcillas caolínicas; incluso calcinados,955,1372,1544,1455,1857,2305,3125,2657,3062,3431,4363,4020,4326,3289,3400,3131,3359,3069,2432,4648
391220,Nitratos de celulosa; incl. los colodiones; en formas primarias,1572,1881,1927,3883,3032,3570,5276,3010,5004,8568,6487,5685,6664,4465,4969,4699,4887,3860,3899,4648
391722,Tubos rígidos; de polímeros de propileno; incl. con accesorios,99,164,243,234,429,1386,1741,1512,1338,1806,2551,2875,3373,3128,4301,3022,3113,4276,4469,4631
420231,"""Billeteras; portamonedas; llaveros; petacas; pitilleras; bolsas para tabaco y demás artículos ...",179,231,234,249,397,348,391,582,913,1533,2051,2569,2910,1943,3189,2218,2746,2348,1951,4627
741999,Manufacturas de cobre; n.c.o.p.,320,412,638,606,929,552,15051,894,10956,9023,16335,4047,13928,15066,14996,4292,8517,12384,11836,4621
480429,"""Papel Kraft para sacos """"bolsas""""; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura ...",84,866,605,631,1673,301,588,265,1113,938,1767,1699,1575,2536,1925,1852,2971,5374,2906,4614
701990,Fibras de vidrio y sus manufacturas; n.c.o.p.,1178,1467,1832,4410,3414,3111,4603,8272,5194,6141,6592,6853,10382,8181,4495,4039,4238,5405,5205,4607
392030,Placas; láminas; hojas y tiras; de polímeros no celulares de estireno y sin esfuerzo; estratificación ...,727,903,1065,1475,1701,1574,1845,1532,1051,1314,1838,2578,1895,2179,2354,3607,3914,2467,3434,4606
851671,Aparatos electrotérmicos para la preparación de café o té; de uso doméstico,570,541,606,660,592,896,1228,919,1273,1961,2291,3030,2582,3442,2933,2730,2955,3534,3585,4605
845811,Tornos horizontales; incl. los centros de torneado; que operen por arranque de metal; de control ...,784,563,670,901,1082,2954,5341,4157,2524,6446,6038,3478,3195,2726,3554,3652,4040,5613,5674,4601
540110,Hilos de coser de filamentos sintéticos; incl. acondicionados para la venta al por menor,267,334,483,634,763,985,1511,1125,1941,1365,1846,2386,2308,2562,2854,3142,2951,3111,2095,4598
110900,Gluten de trigo; incluso seco,735,894,702,1083,1195,1558,2471,2515,3026,2748,3446,3541,3815,4972,3899,4202,6536,4829,2056,4596
846799,Partes de herramientas hidráulicas o con motor incorporado; incl. eléctrico; de uso manual; ...,369,418,675,635,798,1164,2120,1713,2490,3061,2299,2808,3321,3300,2283,2455,3878,2909,2769,4595
701399,Artículos de vidrio; de tocador; para oficina; de adorno de interiores o usos simil. (exc. ...,724,504,753,1109,1252,1365,2489,1840,3178,3837,4593,5264,5676,5488,5105,4672,4870,4614,3347,4589
902230,Tubos de rayos X,763,699,1091,859,965,1336,1356,2420,2626,2093,2408,2867,2681,2976,3025,3362,2509,4845,3767,4586
330491,Polvos de belleza o maquillaje y polvos para bebés; incl. los compactos (exc. medicamentos),1120,946,1101,1305,2112,2388,3109,3021,4264,5232,6193,6778,6688,6542,6721,6933,6862,7216,4973,4585
961210,Cintas para máquinas de escribir y cintas simil.; entintadas o preparadas de otro modo para ...,3083,3525,3326,3444,3856,3702,4207,4314,4279,4555,4983,6195,5402,5182,4391,4723,4857,5030,3988,4583
851981,Aparatos de grabación o reproducción de sonido que utilicen medios magnéticos; ópticos o semiconductores ...,0,0,0,0,0,0,1958,1916,4272,4831,4666,4803,3007,2218,1970,2290,2228,3073,3173,4582
382311,Ácido esteárico; industrial,245,255,471,333,505,880,1416,1008,2112,1915,2376,2035,2111,2985,1870,3100,3569,2238,1934,4579
960340,Brochas y pinceles para pintar; enlucir; barnizar o simil.; así como muñequillas y rodillos ...,152,187,220,208,275,238,427,507,584,854,1173,1113,1883,1401,1842,1863,2715,3010,3071,4579
821000,Aparatos mecánicos accionados a mano; de peso inferior o igual a 10 kg; utilizados para preparar; ...,891,1289,1284,1260,1717,1857,2164,1742,1921,2235,2221,1966,2083,2409,2085,2311,2381,2000,2746,4578
620463,"""Pantalones largos; pantalones con peto; pantalones cortos """"calzones"""" y """"shorts""""; de fibras ...",1247,1325,1434,1013,884,1274,1832,1527,1934,3147,3723,4615,4596,4870,4872,4194,6878,9193,4962,4578
902580,Densímetros; areómetros; pesalíquidos e instrumentos flotantes simil.; barómetros; higrómetros ...,627,893,944,1213,1712,1821,2451,2405,2881,3940,3256,3760,3906,3791,3550,5947,3665,3138,2913,4554
901180,Microscopios ópticos (exc. para fotomicrografía; cinefotomicrografía o microproyección; microscopios ...,820,716,819,1300,5820,1442,2971,2537,2538,3030,4381,6793,4191,4080,3832,4011,4877,5408,5875,4554
680421,Muelas y artículos simil.; sin bastidor; para triturar; afilar; pulir; rectificar; cortar o ...,577,497,613,1017,1474,1420,1216,1222,1684,2017,2444,2893,2403,2244,2305,2639,2731,3208,2297,4551
130219,Jugos y extractos vegetales (exc. de regaliz; lúpulo; así como de opio),469,407,527,591,851,1116,1544,1222,1944,2037,3147,3624,4794,3683,4654,4142,3272,4065,3451,4548
847340,Partes y accesorios para máquinas y aparatos de oficina de la partida 8472; n.c.o.p.,407,866,529,757,662,961,1057,1152,2180,1553,1989,1974,3314,4781,3236,4283,3713,4641,3772,4523
401410,Preservativos; de caucho vulcanizado sin endurecer,1721,1655,1873,2004,2076,3944,3728,3558,3915,4326,4650,3725,6065,4638,4065,6410,5098,6186,3328,4519
260700,Minerales de plomo y sus concentrados,1,0,2,1253,2372,673,17494,20734,25996,23542,0,27368,11755,29,2911,21,244,4813,19401,4511
731819,Elementos y dispositivos de fijación; roscados; de fundición; hierro o acero; n.c.o.p.,233,321,402,738,1084,1070,2947,1881,2482,4242,4486,5295,5509,4693,3394,4115,4190,3649,3175,4507
843131,Partes de ascensores; montacargas o escaleras mecánicas; n.c.o.p.,468,618,1795,1309,1040,1823,3790,3804,3458,4482,6102,5676,9935,5166,5843,5813,4240,6854,4018,4505
350699,Colas y demás adhesivos preparados; n.c.o.p.,504,576,670,745,1142,1387,1817,1257,2350,2998,3689,2967,4207,3168,4350,4752,4498,4272,4075,4504
847920,Maquinaria para la extracción o preparación de grasas o aceites animales o vegetales fijos ...,314,172,368,413,727,2373,4788,578,969,2271,6854,5874,16048,2572,4107,828,4520,1718,2029,4486
282810,Hipoclorito de calcio comercial y demás hipocloritos de calcio,646,802,991,1196,851,1115,1261,1075,1255,1301,3301,1833,1882,1991,2677,2382,3005,4632,3878,4485
690390,"""Retortas; crisoles; muflas; toberas; tapones; soportes; copelas; tubos; fundas; varillas y ...",1258,903,1212,1599,1856,1663,2049,1921,2461,2921,2963,2024,2398,2047,2154,3099,2676,2111,2006,4485
551219,Tejidos de fibras sintéticas discontinuas; con un contenido de fibras discontinuas de poliéster ...,428,680,542,843,2095,905,921,992,1310,1852,3428,3169,3832,5180,3880,3507,4663,2175,3656,4477
845210,Máquinas de coser domésticas,613,1157,650,768,940,1225,1153,1179,1530,1566,2508,2061,2386,2431,1824,2551,2162,2768,2749,4477
821300,Tijeras y sus hojas,931,963,934,1352,1544,1382,2422,1961,2353,3275,3483,3941,3913,3721,4038,4759,4797,4605,3338,4468
180631,Chocolate y demás preparaciones alimenticias que contengan cacao; en bloques; tabletas o barras; ...,2074,1786,954,1458,1064,1491,1306,1187,1282,1578,1954,1980,1872,2040,2743,2460,5351,5165,2770,4465
160250,Preparaciones y conservas; de carne o de despojos de bovinos (exc. embutidos y productos simil.; ...,746,688,668,754,858,1397,1891,1692,1912,2721,3033,3189,3238,3439,3527,3800,4496,4927,3520,4462
392210,"""Bañeras; duchas; fregaderos """"piletas de lavar"""" y lavabos; de plástico""",155,248,353,292,471,336,706,370,882,713,1238,1586,2285,1823,2051,2166,2456,2628,3184,4457
040291,"""Leche y nata """"crema""""; concentradas; sin adición de azúcar ni otro edulcorante (exc. en polvo; ...",2385,205,84,64,112,44,33,2,3,6,65,3771,4548,3043,71,31,994,1799,5220,4440
540231,Hilados texturados; de filamentos de nailon o demás poliamidas; de título <= 50 tex por hilo ...,1203,1041,2603,2895,5756,6599,9427,3741,6686,10814,9238,9224,9754,6263,5752,5513,7189,4573,2783,4438
620444,Vestidos de fibras artificiales; para mujeres o niñas (exc. de punto; así como combinaciones),165,199,141,81,69,129,142,138,181,408,734,1444,2303,3185,4492,4649,4709,5584,4262,4431
570500,Las demás alfombras y revestimientos para el suelo; de materia textil; incluso confeccionados,547,311,448,460,243,377,507,518,753,1159,1368,1131,1831,1704,1548,1668,1933,1391,1815,4428
060290,Plantas vivas; incl. sus raíces; y micelios (exc. bulbos; cebollas; tubérculos; raíces y bulbos ...,150,156,213,396,194,362,1545,1072,1216,2261,2980,4551,2375,4281,899,2003,5876,5266,5319,4424
720150,Fundición en bruto aleada y fundición especular; en lingotes; bloques o demás formas primarias,1,0,0,0,0,0,17,12,5,10,0,1,34,0,0,0,18,19,14,4409
851640,Planchas eléctricas,1999,2066,2644,3011,3072,3618,4907,3231,5048,5773,7070,6283,5660,6688,4341,5353,6504,6293,4382,4405
200969,Jugo de uva; incl. el mosto; sin fermentar y sin adición de alcohol; incl. con adición de azúcar ...,79,40,37,59,25,65,22,5,35,151,101,103,64,346,1993,2572,1731,4200,4097,4402
902480,Máquinas y aparatos para ensayo de las propiedades mecánicas de materiales (exc. de metales),648,1003,1573,1174,1462,2569,2362,2604,2638,3637,3138,4319,3950,3777,3964,4226,4172,5041,3000,4394
840690,Partes de turbinas de vapor; n.c.o.p.,248,574,416,31245,335,308,198,853,454,7075,511,712,497,378,1953,486,665,1174,2013,4386
252010,Yeso natural; anhidrita,91,4,36,41,25,60,116,1483,2459,2714,2846,2711,4238,6468,2821,4919,4849,3476,1909,4386
293629,Vitaminas y sus derivados utilizados principalmente como vitaminas; sin mezclar (exc. vitaminas ...,1138,1154,922,1193,1346,1717,3148,2859,4044,3763,4090,3347,4142,6690,4636,3937,6070,4569,3738,4384
731021,Latas o botes; de fundición; hierro o acero; de capacidad < 50 l; para cerrar por soldadura ...,5208,7589,5207,5376,7833,3513,3713,1657,1084,2346,916,1072,1318,658,996,883,2115,3099,3195,4383
121020,"""Conos de lúpulo; quebrantados; molidos o en """"pellets""""; lupulino""",1,6,108,81,753,1953,9650,4587,4620,6543,3500,4248,4404,2993,3703,4756,4354,5883,2396,4379
840590,"""Partes de generadores de gas pobre """"gas de aire"""" o de gas de agua; partes de generadores ...",22,34,117,389,21,50,244,52,45,290,989,247,65,1001,3064,145,71,258,2585,4376
390530,"""Poli""""alcohol vinílico""""; incl. con grupos acetato sin hidrolizar; en formas primarias""",1558,1464,1328,2142,2194,2804,4700,3570,4473,3948,3510,4073,4096,3613,3927,3947,3714,3510,3749,4375
441510,Cajones; cajas; jaulas; tambores y envases simil.; de madera; carretes para cables; de madera,774,593,523,394,299,291,675,1114,1127,2231,2906,3461,8000,3831,5083,1882,2373,2473,2668,4375
291739,Ácidos policarboxílicos aromáticos; sus anhídridos; halogenuros; peróxidos; peroxiácidos y ...,51,151,147,413,623,653,1461,1143,1767,2002,2731,3952,5066,6847,4118,2817,2800,2473,2212,4367
420299,"""Sacos de viaje; bolsas de aseo; mochilas y bolsas para artículos de deporte; bolsas para la ...",1528,1853,1774,2311,2210,2198,2806,2599,4805,6221,6260,5113,7122,4551,3839,3234,4449,5610,3478,4365
282110,Óxidos e hidróxidos de hierro,1720,1508,1681,1681,1582,2201,3019,2748,3581,3368,4496,3516,3494,3333,2791,3335,3096,3816,2162,4363
400941,Tubos de caucho vulcanizado sin endurecer; reforzados o combinados de otro modo con otras materias; ...,1090,1241,655,909,963,1212,2187,1387,1951,2696,2560,2427,2245,2018,2156,2185,2415,1558,1468,4360
711790,Bisutería (exc. de metal común; incl. plateado; dorado o platinado),590,738,1482,1435,2239,2231,3096,1650,2761,2115,2934,3614,3506,3308,3499,3595,3914,3931,2230,4355
051199,Productos de origen animal; n.c.o.p.; animales muertos ; impropios para la alimentación humana ...,9,57,7,71,37,82,54,395,5091,2000,846,1250,1307,2765,9740,3221,4475,3497,4502,4349
920290,Guitarras; arpas y demás instrumentos musicales de cuerda (exc. con teclado; así como de arco),65,67,68,100,1182,374,727,903,1244,1435,1766,1946,1528,2005,1409,1899,2817,3126,2653,4339
560121,Guata de algodón y artículos de esta guata (exc. compresas y tampones higiénicos; pañales para ...,90,120,61,48,64,64,119,115,107,101,289,268,350,429,433,551,1405,2228,3123,4333
821192,Cuchillos de hoja fija de metal común (exc. cuchillas para heno y para paja; machetes y cuchillos ...,647,624,706,781,1154,1029,2282,2312,2087,3194,2431,3096,2589,3674,2566,3503,4999,3357,2802,4310
847432,Máquinas de mezclar materia mineral con asfalto,0,0,87,522,2359,1920,4213,2066,5740,3254,2142,4429,6486,4649,4003,1791,635,1471,3642,4289
381900,Líquidos para frenos hidráulicos y demás líquidos preparados para transmisiones hidráulicas; ...,947,1245,971,912,1045,2295,2769,2056,2784,3084,3161,3891,3711,4090,3539,3811,3462,4029,2830,4286
283650,Carbonato de calcio,288,557,351,760,717,724,780,576,1051,1190,835,4164,4454,4033,2494,4474,4725,4648,4655,4281
842519,Polipastos; sin motor eléctrico,680,495,764,768,1610,2417,3070,1927,2874,4402,5780,4527,5418,4328,3439,4854,4170,4483,4822,4272
870894,Volantes; columnas y cajas; de dirección; para tractores; vehículos automóviles para transporte ...,191,177,335,336,550,922,1427,1295,1625,2530,2345,2755,2770,2738,2277,3272,3506,3469,2913,4243
844110,Cortadoras para pasta de papel; para papel o para cartón (exc. máquinas para encuadernación ...,1692,1104,3247,1627,3189,2797,4502,2384,4184,4672,6123,5032,4956,3787,4341,5110,3125,3677,6137,4235
850164,"""Generadores de corriente alterna """"alternadores""""; de potencia> 750 kVA (exc. ​​Generadores ...",103,37,1067,5325,14779,2231,19267,36942,3989,16862,35003,20607,21805,45563,14818,6528,1868,4505,775,4235
721922,Productos laminados planos de acero inoxidable; de anchura >= 600 mm; simplemente laminados ...,883,1255,1974,3217,1865,6461,9547,3486,6773,7821,5755,2820,3552,3416,2931,3161,4902,3772,4171,4230
841340,Bombas para hormigón,99,56,1191,508,902,1268,3649,1828,4123,4639,7431,4879,5632,6037,4268,4154,2320,1853,2059,4222
961590,Horquillas; rizadores; bigudíes y artículos simil. para el peinado; y sus partes; n.c.o.p. ...,896,1284,862,990,842,782,1352,1257,2431,2464,3310,2709,2717,2579,2326,2156,2193,2503,1594,4210
851180,Aparatos y dispositivos eléctricos de encendido o de arranque; incl. los reguladores disyuntores; ...,833,1249,1356,1610,1398,2197,2560,1873,2290,2424,2336,2227,2645,2974,3051,3502,2703,2463,2555,4188
851840,Amplificadores eléctricos de audiofrecuencia,953,1585,1495,1817,1998,2430,3610,2349,3376,3606,3850,4356,3321,3323,3826,3748,5532,6271,2967,4186
400121,Hojas ahumadas de caucho natural,390,541,893,850,1579,2210,2975,975,2201,3619,2462,2663,1809,1631,1601,3007,2281,2407,2035,4177
930621,Cartuchos para escopetas y rifles con cañón de ánima lisa,959,1293,966,1643,2265,1194,2772,2173,3413,2412,2798,3262,2067,2810,2176,2463,2741,2854,1826,4169
482010,"""Libros registro; libros de contabilidad; talonarios """"de notas; pedidos o recibos""""; bloques ...",1704,1597,1778,2134,2471,2745,3526,3011,3909,4684,4926,5210,4575,4069,4541,5201,5536,5790,3669,4158
830249,Guarniciones; herrajes y artículos simil.; de metal común (exc. para vehículos automóviles; ...,455,445,392,568,566,755,1244,970,4326,1479,2048,2712,2527,3038,2505,2018,2847,4426,3576,4148
846791,Partes de sierras o tronzadoras de cadena; con motor incorporado; de uso manual; incl. eléctrico; ...,415,498,733,1020,1274,2117,2114,1512,2438,2699,3462,2287,1913,2531,1434,2013,2159,1686,2956,4147
293190,Constitución química definida compuestos órgano-inorgánicos (excepto los compuestos orgánicos ...,0,0,0,0,0,0,0,0,0,0,5807,5822,5038,3446,3983,2882,3182,3179,2564,4131
853630,Aparatos para protección de circuitos eléctricos; para una tensión <= 1.000 V (exc. fusibles; ...,610,1125,1568,2683,2292,1845,2386,2162,2806,3241,4533,3841,4688,3465,4432,3656,5768,4000,4684,4130
480431,"""Papel y cartón Kraft; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura > 36 cm o ...",329,176,705,1008,1240,664,1013,1157,1126,1708,1667,1698,1146,1651,1632,1612,3273,3123,2817,4128
250300,Azufre de cualquier clase (excepto el sublimado; el precipitado y el coloidal),402,570,863,971,1717,1801,4159,2010,1348,3964,3936,3780,2781,4333,2059,1825,2294,1883,3018,4127
294130,Tetraciclinas y sus derivados; sales de estos productos,344,372,792,699,896,817,1193,927,1440,1706,2309,2066,3816,4226,1613,2523,2938,2481,3205,4124
722020,Productos laminados planos de acero inoxidable; de anchura < 600 mm; simplemente laminados ...,868,1080,1518,1016,1864,2300,2315,1823,4309,3046,2975,2441,3169,2150,1334,1917,2048,1818,1335,4118
284920,Carburos de silicio; aunque no sean de constitución química definida,184,266,202,334,285,369,427,401,603,532,676,657,634,507,523,696,2434,2226,2129,4112
841790,Partes deornos industriales o de laboratorio; incl. los incineradores; que no sean eléctricos; ...,728,1287,1158,4129,5387,12863,8150,8583,31686,10834,10680,35079,7967,7476,14248,18253,5925,6826,3650,4106
760310,Polvo de aluminio; de estructura no laminar (exc. granalla de aluminio),164,131,227,330,723,1583,1477,1215,2300,1101,2587,1763,3376,2857,2828,4350,4404,2674,2333,4100
391590,Desechos; desperdicios y recortes; de plástico (exc. de polímeros de etileno; de polímeros ...,0,15,40,31,122,259,530,403,713,1373,1531,1805,1126,1567,2490,2440,2265,3645,4059,4097
820231,Hojas de sierra circulares; incl. las fresas sierra; de metal común; con parte operante de ...,412,313,380,796,471,680,912,552,1025,942,1500,1600,1826,1641,1528,1586,2082,1780,2024,4097
760410,Barras y perfiles; de aluminio sin alear; n.c.o.p.,91,82,110,184,113,184,555,2366,615,389,925,699,846,889,656,998,1664,2342,2301,4094
391731,Tubos flexibles; de plástico; para una presión >= 27;6 MPa,368,538,770,928,1263,1102,1892,1912,3589,6560,4357,3405,1817,3419,3243,3121,3412,2988,2572,4090
902213,Aparatos de rayos X para uso odontológico,496,485,475,595,718,886,1940,1946,2282,1924,2912,3226,2403,1942,2575,3002,2219,2761,1930,4082
620113,Abrigos; impermeables; chaquetones; capas y artículos simil.; de fibras sintéticas o artificiales; ...,1092,1102,998,754,906,1931,2799,3710,6671,7648,3945,4259,5601,3073,1792,2334,3729,5755,4984,4081
711311,"""Artículos de joyería y sus partes; de plata; incl. revestida o chapada de metal precioso """"plaqué"""" ...",201,223,319,398,222,315,535,897,1167,1120,1848,2037,1925,1955,2710,3472,3251,3773,2453,4080
902131,Prótesis ortopédicas articulares,339,877,568,672,952,1201,1594,2184,2208,2903,2413,3658,4626,4161,4457,5899,7609,6128,4229,4076
090961,Bayas de enebro y las semillas de anís; badiana; alcaravea o hinojo; sin triturar ni pulverizar,0,0,0,0,0,0,0,0,0,0,555,838,1866,1734,1907,2018,1293,2311,3562,4076
845710,Centros de mecanizado; para trabajar metal,422,653,585,1416,1238,1378,2480,1648,1776,3056,2826,4774,3355,4394,2711,3701,4739,4673,2616,4075
081320,Ciruelas; secas,968,934,1125,1248,914,1115,1231,1388,1643,1949,2166,2788,3461,3032,2318,2526,2574,3167,3062,4075
620630,Camisas; blusas y blusas camiseras; de algodón; para mujeres o niñas (exc. de punto y camisetas),1074,1669,1857,2036,2112,2345,2920,3212,4440,6874,8073,9088,8746,7879,7882,8973,9401,6023,4490,4072
903089,Instrumentos y aparatos para medida o control de magnitudes eléctricas; sin dispositivo registrador; ...,1097,845,1199,1278,1579,2250,2312,2973,3672,3706,3699,4550,4931,3119,3117,4396,3531,4109,2582,4072
293590,Sulfonamidas (excl. Sulfonamidas perfluorooctano),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3225,3063,3477,3833,4071
843691,Partes de máquinas y aparatos para la avicultura; n.c.o.p.,2046,638,417,403,343,506,645,537,2144,1933,2097,1455,2425,2543,2411,1913,5832,5772,3197,4070
950430,"""Juegos con pantalla; """"flippers"""" y demás juegos activados con monedas; billetes de banco; ...",16690,20311,28976,37774,34981,33890,79512,46886,59558,61399,121509,121275,91344,94454,90189,79956,103607,82424,21132,4070
580710,Etiquetas; escudos y artículos simil.; de materia textil; en pieza; en cintas o recortados; ...,1715,2148,4324,2530,2261,2805,3496,2335,3045,2934,2306,2438,2475,2239,1741,1640,2093,1798,1623,4066
550390,Fibras sintéticas discontinuas; sin cardar; peinar ni transformar de otra forma para la hilatura ...,1096,602,946,994,1725,2558,3933,4434,4345,4307,4781,5092,3932,3821,4422,2969,2964,2823,2154,4065
340120,Jabón en copos; en gránulos; en polvo; en pasta o en disolución acuosa,625,645,889,792,1737,2653,4155,3586,7181,5633,6483,5651,8137,6676,6107,5057,4266,3787,5420,4064
851290,Partes de luces o avisadores electricos; limpiaparabrisas; dispositivos antivaho y desempañadores ...,439,453,554,633,818,1107,1570,1371,1825,2348,2420,2400,2403,2369,2474,2843,3052,2751,2052,4062
843120,Partes de carretillas apiladoras y las demás carretillas de manipulación con dispositivo de ...,467,299,576,1228,1065,1757,2134,1405,1464,1883,3526,3545,3341,3133,3943,4199,4035,3374,3202,4050
846330,Máquinas para trabajar alambres; que no trabajen por arranque de materia (exc. bancos de estirar ...,210,678,141,751,422,1540,2028,2269,846,2215,4487,3679,1273,1443,2482,2613,1142,1376,2395,4045
370790,Preparaciones químicas para uso fotográfico y productos sin mezclar para uso fotográfico; dosificados ...,8304,7624,7861,8191,8310,7763,7137,6123,7712,9205,9781,11070,10891,11083,8704,8233,9476,7712,3831,4044
610620,"""Camisas; blusas y blusas camiseras; de punto; de fibras sintéticas o artificiales; para mujeres ...",287,295,159,452,373,874,1882,2969,4902,5861,8766,10514,8681,8171,7777,6587,5511,6265,2596,4028
731431,Redes y rejas; de alambre de hierro o acero; soldados en los puntos de cruce; cincados (exc. ...,630,579,574,450,878,1443,2109,989,2552,2385,4536,2422,2667,1773,1877,1672,2088,2289,1048,4020
847480,Máquinas de aglomerar; conformar o moldear combustibles minerales sólidos; pastas cerámicas; ...,2079,310,1123,1668,1964,8571,13859,7927,8793,10677,34039,7318,16649,3782,5535,4204,13099,3617,5042,4018
721935,Productos laminados planos de acero inoxidable; de anchura >= 600 mm; simplemente laminados ...,679,1060,1442,1147,2253,2063,2478,2384,3836,3296,2889,3166,3026,3578,2563,2230,3593,2899,2182,4018
731300,Alambre de púas; de hierro o acero; alambre (simple o doble) y fleje; torcidos; incluso con ...,747,448,1007,404,661,641,1704,1290,2606,1729,1933,3294,1116,1322,1970,2260,1671,1984,1931,4000
283429,Nitratos (exc. de potasio y de mercurio),419,608,832,667,307,738,2617,2223,3240,2543,2980,3755,3423,4375,2402,3080,3315,3173,3763,3994
840734,"""Motores de émbolo """"pistón"""" alternativo de encendido por chispa de encendido por chispa """"motores ...",111,69,134,217,709,1560,6573,9020,4477,2049,5920,3769,4638,3898,6212,10428,10073,9238,2404,3986
820540,Destornilladores de mano,514,517,662,766,730,1042,1368,1206,1646,2114,2254,2974,2667,2316,2362,2305,2587,2750,2613,3984
732599,Manufacturas moldeadas; de fundición; hierro o acero; n.c.o.p. (exc. de fundición no maleable; ...,558,725,1085,2685,3264,6142,2121,1380,1557,2727,4635,8143,6737,5489,4937,3320,3270,3715,2633,3978
210500,Helados; incluso con cacao,329,821,454,1114,1824,1733,3225,2697,2344,525,1214,2833,1917,1882,2796,3352,3027,2932,1946,3977
720890,Productos planos de hierro o acero; de anchura >= 600 mm; laminados en caliente y trabajados; ...,125,17,17,198,142,277,34,100,953,13,89,3,1163,422,65,15,177,751,1897,3976
820900,Plaquitas; varillas; puntas y artículos similares para útiles; sin montar; de cermet,397,486,387,577,810,1217,1587,1307,2150,2691,2702,3133,3381,3429,3289,3345,3792,4961,2727,3974
880310,Hélices y rotores; y sus partes; para aeronaves; n.c.o.p.,168,367,201,315,1059,640,369,595,1276,1081,823,2038,2691,2830,2530,985,2547,3587,3343,3973
690220,"""Ladrillos; placas; baldosas y demás piezas cerámicas análogas de construcción; refractarios; ...",497,770,851,2947,1879,5090,6895,7007,6128,5309,6682,4237,4908,4334,5601,3102,5806,2860,6552,3973
340590,"""Abrillantadores """"lustres"""" para vidrio o metal; incl. papel; guata; fieltro; tela sin tejer; ...",615,489,666,829,998,1169,2347,2262,2810,3123,3696,3683,3644,3724,3265,3202,3025,2925,2741,3969
