Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
853931,Lámparas y tubos fluorescentes; de cátodo caliente,0,0,0,1,8061,,,,,,,,,,0,0,0,,,1
853610,Fusibles y cortacircuitos de fusible; para una tensión <= 1.000 V,0,2,1,4,2,,,,,,,,,,0,0,0,,,1
870891,Radiadores de tractores; vehículos automóviles para transporte de >= 10 personas; automóviles ...,0,6,14,24,6,,,,,,,,,,4,5,19,,4,1
870892,"""Silenciadores y tubos """"caños"""" de escape de tractores; vehículos automóviles para transporte ...",0,1,0,0,0,,,,,,,,,,1,1,3,,,1
854449,Conductores eléctricos; para una tensión <= 80 V; sin piezas de conexión; n.c.o.p.,2,12,18,0,41,,,,,,,,,,184,38,5,12,,1
880330,"""Partes de aviones o de helicópteros; n.c.o.p. (exc. los planeadores """"parapentes"""")""",12,59,34,135,14,,,,,,,,,,135,8,0,411,13,1
871150,"""Motocicletas con motor de émbolo """"pistón"""" alternativo de cilindrada > 800 cm³""",0,0,0,0,0,,,,,,,,,,19,0,0,,,1
871200,Bicicletas y demás velocípedos; incluidos los triciclos de reparto; sin motor,0,15,0,0,0,,,,,,,,,,1053,0,0,1,,1
441810,Ventanas; puertas vidriera; y sus marcos y contramarcos; de madera,0,9,0,0,0,,,,,,,,,,0,0,0,,,1
392310,Cajas; cajones; jaulas y artículos simil. para transporte o envasado; de plástico,4,0,0,2,4,,,,,,,,,,0,12,0,,1,1
420229,"""Bolsos de mano """"carteras""""; incl. con bandolera o sin asas; con la superficie exterior de ...",1,0,5,3,1,,,,,,,,,,8,0,0,,,1
400922,"""Tubos de caucho vulcanizado sin endurecer; reforzados o combinados de otro modo solamente ...",0,0,0,0,0,,,,,,,,,,0,0,0,,,1
630232,Ropa de cama de fibras sintéticas o artificiales (exc. estampada y de punto),0,0,0,0,0,,,,,,,,,,1,0,0,,,1
621050,Prendas de telas textiles para mujeres o niñas; engomadas o impregnadas; revestidas; revestidas ...,0,0,3,0,0,,,,,,,,,,0,0,0,,56,1
621142,"""Conjuntos de abrigo para entrenamiento o deporte """"chandales""""; así como otras prendas de ...",0,0,0,0,0,,,,,,,,,,2,0,0,,,1
621710,"""Complementos """"accesorios"""" de vestir confeccionados; de todo tipo de materia textil; n.c.o.p. ...",0,0,0,1,1,,,,,,,,,,24,0,0,14,,1
640420,Calzado con suela de cuero natural o regenerado y parte superior de materia textil (exc. calzado ...,0,0,0,0,0,,,,,,,,,,0,0,0,,,1
620459,Faldas y faldas pantalón; de materia textil; para mujeres o niñas (exc. de lana o pelo fino; ...,0,0,3,0,13,,,,,,,,,,0,0,0,,,1
620442,Vestidos de algodón; para mujeres o niñas (exc. de punto; así como combinaciones),53,2,0,11,0,,,,,,,,,,9,0,0,,,1
610910,T-shirts y camisetas; de punto; de algodón,1,2,0,9,1,,,,,,,,,,6,2,0,,,1
722830,Barras de aceros aleados; distinto del acero inoxidable; simplemente laminadas o extrudidas ...,0,0,0,0,0,,,,,,,,,,0,0,0,,,1
721720,Alambre de hierro o acero sin alear; enrollado; cincado (exc. alambrón),28,0,0,38,0,,,,,,,,,,0,0,0,,,1
700992,Espejos de vidrio; enmarcados (exc. espejos retrovisores para vehículos; espejos de óptica ...,0,6,0,12,65,,,,,,,,,,0,0,1,,,1
700319,Placas u hojas de vidrio colado o laminado; pero sin trabajar de otro modo (exc. armadas; así ...,0,0,0,0,0,,,,,,,,,,0,0,0,,,1
650500,Sombreros y demás tocados; de punto o confeccionados con encaje; fieltro u otro producto textil; ...,0,0,0,0,0,,,,,,,,,,14,1,0,,,1
691110,Artículos para servicio de mesa o cocina; de porcelana (exc. objetos de adorno; cántaros; bombonas ...,0,1,0,3,5,,,,,,,,,,1,0,0,1,2,1
691200,Vajilla y demás artículos de uso doméstico; higiene o tocador; de cerámica (excepto de porcelana),2,1,6,7,2,,,,,,,,,,3,11,7,,1,1
701399,Artículos de vidrio; de tocador; para oficina; de adorno de interiores o usos simil. (exc. ...,0,0,1,0,0,,,,,,,,,,0,0,0,4,,1
381129,Aditivos para aceites lubricantes; que no contengan aceites de petróleo o de mineral bituminoso,0,0,0,0,6,,,,,,,,,,0,0,0,,,1
330510,Champúes,24,81,53,0,0,,,,,,,,,,0,2,0,,,1
330730,Sales perfumadas y demás preparaciones para el baño,0,0,0,0,1,,,,,,,,,,0,0,0,,,1
350691,Adhesivos a base de polímeros de las subpartidas 3901 a 3913 o de caucho (exc. acondicionados ...,1,0,0,0,0,,,,,,,,,,0,0,0,13,,1
300630,Preparaciones opacificantes para exámenes radiológicos; reactivos de diagnóstico concebidos ...,500,224,655,2722,2229,,,,,,,,,,41,0,0,57,4,1
300213,Productos inmunológicos; sin mezclar; sin dosificar ni en formas o envases para la venta al ...,0,0,0,0,0,,,,,,,,,,0,0,0,285,139,1
293719,Hormonas polipeptídicas; hormonas proteicas y hormonas glucoproteicas; sus derivados y análogos ...,0,0,0,0,0,,,,,,,,,,2,0,0,1,,1
270750,Mezclas de hidrocarburos aromáticos que destilen una proporción >= 65% en volumen; incl. las ...,0,0,0,0,0,,,,,,,,,,0,0,0,,,1
240399,"""Tabaco de mascar; rapé y demás tabacos elaborados y sucedáneos del tabaco elaborados; y tabaco ...",0,0,0,1,0,,,,,,,,,,0,0,0,,,1
293349,"""Compuestos heterocíclicos con heteroátomo/s de nitrógeno exclusivamente; cuya estructura contenga ...",0,0,0,0,0,,,,,,,,,,0,0,0,,,1
200791,"""Confituras; jaleas y mermeladas; purés y pastas de agrios """"cítricos""""; obtenidos por cocción; ...",0,0,0,0,0,,,,,,,,,,0,0,0,,,1
180620,Chocolate y demás preparaciones alimenticias que contengan cacao; bien en bloques o barras ...,0,0,0,0,0,,,,,,,,,,0,0,0,22,,1
200912,Jugo de naranja; sin fermentar y sin adición de alcohol; incl. con adición de azúcar u otro ...,0,26,1648,505,1516,,,,,,,,,,100,4,215,3,4,1
220299,bebidas no alcohólicas (exc. agua; jugos de frutas o vegetales; leche y cerveza),0,0,0,0,0,,,,,,,,,,0,0,0,2,1,1
200990,"""Mezclas de jugos de frutas u otros frutos; incl. el mosto; o de hortalizas; incl. """"silvestres""""; ...",52,49,40,0,0,,,,,,,,,,0,0,2,3,4,1
210111,Extractos; esencias y concentrados de café,0,0,0,0,0,,,,,,,,,,0,0,0,,,1
080390,Plátanos frescos o secos (plátanos excl.),0,0,0,0,0,,,,,,,,,,0,0,0,,5,1
010690,Animales vivos (exc. ??mamíferos; reptiles; aves; insectos; peces; crustáceos; moluscos y demás ...,0,0,287,612,509,,,,,,,,,,2,0,0,2,,1
030619,Crustáceos congelados; incluso ahumados; aptos para la alimentación humana; incluso pelados; ...,26,18,18,9,45,,,,,,,,,,0,0,0,2,4,1
071420,"""Batatas """"boniatos; camotes""""; frescas; refrigeradas; congeladas o secas; incl. troceadas ...",6,5,0,0,6,,,,,,,,,,0,0,0,,,1
071490,"""Arrurruz; salep; aguaturmas y las raíces y tubérculos similares ricos en fécula o en inulina; ...",0,4,0,1,0,,,,,,,,,,0,0,0,,,
080111,Cocos; secos,0,1,29,62,54,,,,,,,,,,0,0,0,,,
080300,Bananas o plátanos; frescos o secos,0,35,23,15,16,,,,,,,,,,0,0,0,,,
070940,Apio; fresco o refrigerado (exc. apionabo),0,0,1,1,0,,,,,,,,,,0,0,0,,,
070959,Setas y trufas comestibles frescas o refrigeradas (exc. Agaricus; Boletus; Cantharellus; shiitake; ...,0,0,3,0,1,,,,,,,,,,0,0,0,,,
030812,"""Pepinos de mar congelados """"Stichopus japonicus; Holothuroidea""""""",0,0,0,0,0,,,,,,,,,,0,0,0,763,786,
030819,"""Pepinos de mar ahumados; congelados; secos; salados o en salmuera """"japonicus Stichopus; ...",0,0,0,0,0,,,,,,,,,,649,658,953,,,
070970,Espinacas; incl. las de Nueva Zelanda; y armuelles; frescas o refrigeradas,1,2,0,0,0,,,,,,,,,,0,0,0,,,
070990,Las demás hortalizas; frescas o refrigeradas : Las demás,64,120,163,69,62,,,,,,,,,,0,0,0,,,
080510,Naranjas; frescas o secas,4732,5210,4598,5250,1597,,,,,,,,,,143,102,167,203,46,
080529,wilking frescas o secas y híbridos similares de agrios,0,0,0,0,0,,,,,,,,,,0,0,0,19,,
080530,Limones y lima agria; frescos o secos,11,0,0,0,0,,,,,,,,,,0,0,0,,,
080540,Toronjas o pomelos; frescos o secos,2862,3877,4274,1634,3976,,,,,,,,,,6,0,0,,,
070700,Pepinos y pepinillos; frescos o refrigerados,0,3,43,1,12,,,,,,,,,,0,0,0,,1,
070820,"""Judías """"porotos; alubias; frijoles; fréjoles"""" """"Vigna spp.""""; """"Phaseolus spp.""""; frescas ...",0,0,0,0,0,,,,,,,,,,0,0,4,,,
070890,"""Hortalizas de vaina; incl. """"silvestres""""; aunque estén desvainadas; frescas o refrigeradas ...",1,0,25,3,0,,,,,,,,,,0,0,0,,,
060110,Bulbos; cebollas; tubérculos; raíces y bulbos tuberosos; turiones y rizomas; en reposo vegetativo ...,0,0,0,0,0,,,,,,,,,,0,0,0,,,
060120,"""Bulbos; cebollas; tubérculos; raíces y bulbos tuberosos; turiones; rizomas; en vegetación ...",0,0,0,0,0,,,,,,,,,,0,2,0,,,
060210,Esquejes sin enraizar e injertos,37,52,54,26,22,,,,,,,,,,0,0,0,5,,
060220,Árboles; arbustos y matas; de frutas o de otros frutos comestibles; incl. injertados,403,506,342,358,213,,,,,,,,,,19,0,0,,,
060290,Plantas vivas; incl. sus raíces; y micelios (exc. bulbos; cebollas; tubérculos; raíces y bulbos ...,30,60,70,32,92,,,,,,,,,,14,0,6,,19,
060310,Flores y capullos; cortados para ramos o adornos; frescos,7,0,0,6,0,,,,,,,,,,0,0,0,,,
071140,Pepinos y pepinillos; conservadas provisionalmente; p.ej.; con gas sulfuroso o con agua salada; ...,0,0,16,48,0,,,,,,,,,,0,0,0,,,
071239,"""Setas y trufas secas; enteras; cortadas; en rodajas; quebradas o en polvo; pero sin otra preparación ...",0,20,0,0,0,,,,,,,,,,0,0,0,,,
071290,"""Hortalizas; incl. """"silvestres""""; mezclas de hortalizas; incl. """"silvestres""""; secas; incl. ...",0,4,0,0,0,,,,,,,,,,0,0,0,,5,
071320,Garbanzos secos desvainados; aunque estén mondados o partidos,0,12,0,0,0,,,,,,,,,,0,0,0,,,
071331,"""Judías """"porotos; alubias; frijoles; fréjoles"""" de las especies """"Vigna mungo L. Hepper"""" ...",0,0,0,0,0,,,,,,,,,,0,0,0,,33,
071333,"""Judías """"porotos; alubias; frijoles; fréjoles"""" común """"Phaseolus vulgaris""""; seca y desvainada; ...",0,10822,5261,0,0,,,,,,,,,,0,0,0,,51,
071339,"""Alubias secas """"Vigna y Phaseolus""""; aunque estén mondadas o partidas (exc. ??judías de las ...",0,7,0,0,0,,,,,,,,,,0,0,0,,,
071340,Lentejas secas desvainadas; aunque estén mondadas o partidas,0,0,0,0,0,,,,,,,,,,0,0,0,,4,
071360,"""Habas secas y peladas """"Cajanus cajan""""; aunque estén mondadas o partidas""",0,0,0,0,0,,,,,,,,,,0,0,0,,34,
071410,"""Raíces de mandioca """"yuca""""; frescas; refrigeradas; congeladas o secas; incl. troceadas o ...",0,0,0,0,0,,,,,,,,,,0,0,0,,,
030616,"""Camarones y langostinos congelados""""Pandalus spp. Crangon crangon""""; incluso ahumado; incluso ...",0,0,0,0,0,,,,,,,,,,0,226,0,,,
040120,"""Leche y nata """"crema""""; sin concentrar; sin adición de azúcar ni otro edulcorante; con un ...",18,18,16,0,0,,,,,,,,,,0,0,0,,,
040210,"""Leche y nata """"crema""""; en polvo; gránulos o demás formas sólidas; con un contenido de materias ...",0,5,2,1,0,,,,,,,,,,0,0,0,,,
040221,"""Leche y nata """"crema""""; en polvo; gránulos o demás formas sólidas; con un contenido de materias ...",78,0,0,0,0,,,,,,,,,,0,529,0,,,
040229,"""Leche y nata """"crema""""; en polvo; gránulos o demás formas sólidas; con un contenido de materias ...",0,0,0,0,0,,,,,,,,,,0,0,0,,,
040299,"""Leche y nata """"crema""""; concentradas; con adición de azúcar u otro edulcorante (exc. en polvo; ...",31,149,274,0,0,,,,,,,,,,0,0,0,,,
040390,"""Suero de mantequilla """"de manteca""""; leche y nata """"crema"""" cuajadas; kéfir y demás leches ...",0,1,0,0,0,,,,,,,,,,0,0,0,,,
040410,Lactosuero; aunque esté modificado o incluso concentrado o con adición de azúcar u otro edulcorante,0,0,0,0,0,,,,,,,,,,0,0,0,,20,
040490,Productos constituidos por los componentes naturales de la leche; incl. con adición de azúcar ...,0,0,2,0,0,,,,,,,,,,0,0,0,,,
040510,"""Mantequilla """"manteca"""" (exc. mantequilla deshidratada y """"ghee"""")""",9,1,4,2,0,,,,,,,,,,0,0,0,,,
040620,Quesos y requesón - Queso de cualquier tipo; rallado o en polvo,0,5,0,0,0,,,,,,,,,,0,0,0,,,
040630,Queso fundido (exc. rallado o en polvo),21,0,9,0,0,,,,,,,,,,0,0,0,,,
040690,"""Queso (exc. queso fresco; incl. lactosuero; curado; requesón; queso fundido; queso de pasta ...",2,18,32,15,0,,,,,,,,,,0,0,0,,,
040700,Huevos de ave con cáscara (cascarón); frescos; conservados o cocidos,0,2,1,0,0,,,,,,,,,,0,0,0,,,
040811,Yemas de huevo; secas; incl. con adición de azúcar u otro edulcorante,0,25,0,0,0,,,,,,,,,,0,0,0,,,
040899,"""Huevos de ave sin cáscara """"cascarón""""; frescos; cocidos en agua o vapor; moldeados; congelados ...",0,11,0,11,0,,,,,,,,,,0,0,0,,,
050510,Plumas de las utilizadas para relleno y plumón; en bruto o simplemente limpiados; desinfectados ...,477,353,254,315,0,,,,,,,,,,0,0,0,,,
050610,Oseína y huesos acidulados,0,0,0,0,0,,,,,,,,,,0,0,0,,,
050690,Huesos y núcleos córneos; en bruto; desgrasados; desgelatinizados o simplemente preparados; ...,0,0,0,0,33,,,,,,,,,,0,0,0,,,
050900,Esponjas naturales de origen animal,731,781,643,470,644,,,,,,,,,,0,0,0,,,
051000,Ámbar gris; castóreo; algalia y almizcle; cantáridas; bilis; incluso desecada; glándulas y ...,0,0,0,2,0,,,,,,,,,,0,0,0,,,
051110,Semen de bovino,16,0,9,0,0,,,,,,,,,,0,0,0,,,
060491,Follaje; hojas; ramas y demás partes de plantas; sin flores ni capullos; y hierbas; musgos ...,13,1,11,3,0,,,,,,,,,,0,0,0,,,
060499,Follaje; hojas; ramas y demás partes de plantas; sin flores ni capullos; y hierbas; musgos ...,1,2,6,1,0,,,,,,,,,,0,0,0,,,
070110,"""Patatas """"papas"""" para siembra""",0,0,0,0,0,,,,,,,,,,0,0,27,10,12,
070190,"""Patatas """"papas"""" frescas o refrigeradas (exc. las de siembra)""",0,6,175,61,0,,,,,,,,,,0,0,0,,,
070200,Tomates frescos o refrigerados,18,0,2,81,18,,,,,,,,,,0,0,0,,,
070390,"""Puerros y demás hortalizas aliáceas; incl. """"silvestres""""; frescos o refrigerados (exc. cebollas; ...",0,0,0,0,0,,,,,,,,,,0,0,0,1,,
070420,"""Coles """"repollitos"""" de Bruselas; frescas o refrigeradas""",21,0,0,0,1,,,,,,,,,,0,0,0,,,
070490,"""Coles; incl. los repollos; y coliflores; coles rizadas; colinabos y productos comestibles ...",10,13,0,1,0,,,,,,,,,,0,0,0,,,
030621,"""Langosta y otros productos de mar """"Palinurus spp.; Panulirus spp. Jasus spp.""""; incluso ahumados; ...",3024,2888,2536,1887,1576,,,,,,,,,,1025,770,0,,,
030623,Crustáceos; incluso pelados; vivos; frescos; refrigerados; congelados; secos; salados o en ...,131,628,0,0,0,,,,,,,,,,0,0,0,,,
030624,Cangrejos; incluso ahumado; incluso pelados; vivos; frescos; refrigerados; secos; o salados; ...,52,77,2,0,1,,,,,,,,,,0,0,0,,,
030627,Camarones y langostinos; incluso ahumado; incluso pelados; vivos; frescos; refrigerados; secos; ...,0,0,0,0,0,,,,,,,,,,0,0,0,153,,
030629,Crustáceos; incluso ahumados; aptos para el consumo humano; incluso pelados; vivos; frescos; ...,92,99,34,17,8,,,,,,,,,,10,14,0,,,
030613,Crustáceos; incluso pelados; vivos; frescos; refrigerados; congelados; secos; salados o en ...,11677,10901,9196,18405,20236,,,,,,,,,,0,0,0,,,
030614,Cangrejos congelados; incluso ahumado; incluso pelados o no; incl. Los cangrejos de caparazón; ...,47,103,87,7,70,,,,,,,,,,32,1,0,14,,
030729,Vieiras y otros moluscos de la familia Pectinidae; ahumados; secos; salados o en salmuera; ...,0,3,0,0,0,,,,,,,,,,198,117,139,,,
030743,Pescado y calamar; congelados; con o sin cáscara,0,0,0,0,0,,,,,,,,,,0,0,0,3,,
030749,"""Sepia """"Sepia officinalis; Rossia macrosoma Sepiola spp."""" y el calamar """"Ommastrephes spp.; ...",0,0,0,0,0,,,,,,,,,,64,0,79,,,
030759,"""Pulpo """"Octopus spp.""""; Ahumados; congelados; secos; salados o en salmuera""",31,0,0,0,0,,,,,,,,,,0,0,0,,,
030760,Caracoles; en vivo; salmuera; frescas; refrigeradas; congeladas; saladas; secas o en; incluso ...,0,28,8,0,0,,,,,,,,,,0,0,0,,,
030784,"""Congelados; incluso en concha; conchas estrombóides """"Strombus spp.""""""",0,0,0,0,0,,,,,,,,,,0,0,102,,,
030633,Cangrejos; incluso depilados; vivos; frescos o refrigerados,0,0,0,0,0,,,,,,,,,,0,0,0,15,2,
030636,"""Camarones; incluso con cáscara o sin cáscara; vivos; frescos o refrigerados (excepto gambas ...",0,0,0,0,0,,,,,,,,,,0,0,0,15,2,
030639,Crustáceos; aptos para la alimentación humana; con o sin cáscara; vivos; frescos o refrigerados ...,0,0,0,0,0,,,,,,,,,,0,0,0,10,3,
020220,Trozos de bovinos; sin deshuesar; congelados (exc. canales o medias canales),0,0,5,0,0,,,,,,,,,,0,0,0,,,
020230,Carne deshuesada; de bovinos; congelada,45,89,440,17,0,,,,,,,,,,0,0,0,,,
020312,Piernas; paletas; y sus trozos; sin deshuesar; de porcinos; frescos o refrigerados,0,0,0,0,0,,,,,,,,,,0,0,0,,,
030339,"""Peces planos """"Pleuronectidae; Bótidos; Cynoglósidos; Soleidae; Escoftálmidos y Citáridos"""" ...",1,0,1,0,0,,,,,,,,,,0,0,0,,,
030349,"""Atún congelado del género """"Thunnus"""" (sin Thunnus alalunga; Thunnus albacares; Thunnus obesus; ...",14,0,0,0,0,,,,,,,,,,0,0,0,,,
030374,Pescado congelado (excepto los filetes y demás carne de pescado de la partida 0304) : Los demás ...,0,0,10,0,0,,,,,,,,,,0,0,0,,,
030376,Pescado congelado (excepto los filetes y demás carne de pescado de la partida 0304) : Los demás ...,0,0,0,22,3,,,,,,,,,,0,0,0,,,
030377,Pescado congelado (excepto los filetes y demás carne de pescado de la partida 0304) : Los demás ...,8,2,0,0,0,,,,,,,,,,0,0,0,,,
030379,Pescado congelado (excepto los filetes y demás carne de pescado de la partida 0304) : Los demás ...,1765,1288,3141,333,502,,,,,,,,,,0,0,0,,,
030399,Aletas de pescado congeladas; cabezas; colas; peces y demás despojos de pescado comestibles ...,0,0,0,0,0,,,,,,,,,,0,0,0,13,49,
030410,Filetes y demás carne de pescado; incl. picada; frescos o refrigerados,19,0,0,0,0,,,,,,,,,,0,0,0,,,
030420,Filetes congelados,1,0,0,142,3,,,,,,,,,,0,0,0,,,
030481,"""Filetes de salmones del Pacífico """"Oncorhynchus nerka""""; """"Oncorhynchus gorbuscha""""; """"Oncorhynchus ...",0,0,0,0,0,,,,,,,,,,219,0,177,,,
030490,Carne de pescado; incl. picada; congelada (exc. filetes),0,0,0,0,0,,,,,,,,,,0,0,0,,,
030510,"""Harina; polvo y """"pellets"""" de pescado aptos para la alimentación humana""",1,0,3,8,7,,,,,,,,,,0,0,0,,,
030541,"""Ahumados de salmón del Pacífico """"Oncorhynchus nerka; Oncorhynchus gorbuscha; Oncorhynchus ...",0,0,0,0,0,,,,,,,,,,0,0,0,1,,
030559,Pescado seco; incluso salado; sin ahumar (exc. ??filetes; los despojos y bacalao),56,46,94,66,40,,,,,,,,,,0,0,0,,,
030571,Aletas de tiburón; salmuera ahumados; secos; salados o en,0,0,0,0,0,,,,,,,,,,54,42,69,,,
030572,Cabezas de pescado; colas y buches; ahumados; secos; salados o en salmuera,0,0,0,0,0,,,,,,,,,,1,12,6,,,
020610,Despojos de bovinos; comestibles; frescos o refrigerados,0,0,14,0,0,,,,,,,,,,0,0,0,,,
020621,Lenguas de bovinos; comestibles; congeladas,0,0,0,0,0,,,,,,,,,,0,0,0,,,
020622,Hígados de bovinos; comestibles; congelados,0,0,19,0,0,,,,,,,,,,0,0,0,,,
020629,Despojos de bovinos; comestibles; congelados (exc. lenguas e hígados),0,0,0,0,0,,,,,,,,,,0,0,0,,,
020714,Trozos y despojos comestibles; de gallo o de gallina; de especies domésticas; congelados,0,0,0,0,0,,,,,,,,,,0,0,0,49,,
021012,"""Tocino entreverado de panza """"panceta"""" y sus trozos; de porcinos; salados o en salmuera; ...",0,0,0,0,0,,,,,,,,,,0,0,0,10,,
030110,Peces vivos : Peces ornamentales,56,100,108,100,94,,,,,,,,,,0,0,0,,,
030111,Peces ornamentales; de agua dulce; vivos,0,0,0,0,0,,,,,,,,,,25,23,6,,,
030193,Carpa viva (Cyprinus carpio; Carassius carassius; idellus Ctenopharyngodon; Hypophthalmichthys ...,0,0,0,0,0,,,,,,,,,,0,0,0,,,
030199,Peces vivos (exc. ??peces ornamentales; la trucha [Salmo trutta; Oncorhynchus mykiss; Oncorhynchus ...,7,0,6,0,0,,,,,,,,,,1,0,1,,,
030219,Salmónidos frescos o refrigerados (exc. truchas; salmones del Pacífico; salmones del Atlántico ...,54,20,16,0,0,,,,,,,,,,0,0,0,,,
030221,"""Halibut """"fletán"""" """"Reinhardtius hippoglossoides""""; """"Hippoglossus hippoglossus"""" e """"Hippoglossus ...",1,0,0,0,0,,,,,,,,,,0,0,0,,,
030229,"""Pescados planos; frescos o refrigerados """"Pleuronectidae; Bótidos; Cynoglósidos; Soleidae; ...",703,937,19,0,0,,,,,,,,,,0,0,0,,,
030233,"""Listados o bonitos de vientre rayado """"Euthynnus -Katsuwonus- pelamis""""; frescos o refrigerados""",7,0,0,0,0,,,,,,,,,,0,0,0,,,
030239,"""Atunes frescos o refrigerados del género """"Thunnus"""" (sin Thunnus alalunga; Thunnus albacares; ...",7,0,0,0,0,,,,,,,,,,0,0,0,,,
030266,Pescado fresco o refrigerado (excepto los filetes y demás carne de pescado de la partida 0304) ...,18,10,0,0,0,,,,,,,,,,0,0,0,,,
030269,Pescado fresco o refrigerado (excepto los filetes y demás carne de pescado de la partida 0304) ...,49,61,67,9,14,,,,,,,,,,0,0,0,,,
030289,Pescado fresco o refrigerado; nep,0,0,0,0,0,,,,,,,,,,0,0,0,100,23,
030311,"""Salmones rojos """"Oncorhynchus nerka""""; congelados""",0,166,0,0,0,,,,,,,,,,0,0,0,,,
030321,Pescado congelado (excepto los filetes y demás carne de pescado de la partida 0304) : Los demás ...,0,12,0,0,0,,,,,,,,,,0,0,0,,,
030325,"""Carpa congelada """"Cyprinus carpio; Carassius carassius; Ctenopharyngodon idellus; Hypophthalmichthys ...",0,0,0,0,0,,,,,,,,,,380,495,357,83,61,
010110,Caballos; asnos; mulos y burdéganos; vivos : Reproductores de raza pura,0,0,151,3,0,,,,,,,,,,0,0,0,,,
010119,Los demas caballos vivos.,0,0,0,0,0,,,,,,,,,,0,0,0,,,
010121,Caballos reproductores de raza pura,0,0,0,0,0,,,,,,,,,,0,0,0,2,,
010190,Mulos y burdéganos; vivos,0,0,0,0,0,,,,,,,,,,326,623,150,,,
010210,Animales vivos de la especie bovina : Reproductores de raza pura,0,0,0,0,0,,,,,,,,,,0,0,0,,,
010290,Los bovinos vivos (excepto ganado y búfalos),30,0,0,0,0,,,,,,,,,,0,0,3,,,
010392,Porcinos vivos de peso >= 50 kg (exc. reproductores de raza pura),6,0,0,0,0,,,,,,,,,,0,0,0,,,
010410,Ovinos vivos,0,1,0,0,0,,,,,,,,,,0,0,0,,,
010511,Gallos y gallinas de las especies domésticas; vivos; de peso <= 185 g,8,0,0,0,0,,,,,,,,,,0,0,0,,,
010512,"""Pavos """"gallipavos"""" de las especies domésticas; vivos; de peso <= 185 g""",0,0,0,157,49,,,,,,,,,,0,0,0,,,
010519,Gallos; gallinas; patos; gansos; pavos (gallipavos) y pintadas; de las especies domésticas; ...,0,0,0,0,0,,,,,,,,,,0,0,0,,,
010592,Gallos y gallinas de las especies domésticas; vivos; de peso > 185 g pero <= 2 kg,13,24,29,21,4,,,,,,,,,,0,0,0,,,
010593,Gallos y gallinas de las especies domésticas; vivos; de peso > 2 kg,0,0,8,1,0,,,,,,,,,,0,0,0,,,
010594,Gallos y gallinas de las especies domésticas; vivos; de peso > 185 g,0,0,0,0,0,,,,,,,,,,1,0,0,,,
010599,"""Patos; gansos; pavos """"gallipavos"""" y pintadas de las especies domésticas; vivos; de peso ...",90,11,0,0,253,,,,,,,,,,0,0,0,,,
010600,Los demas animales vivos.,2036,0,0,0,0,,,,,,,,,,0,0,0,,,
010611,Primates vivos,0,80,35,0,0,,,,,,,,,,0,0,2,,,
010612,Ballenas vivas; delfines y marsopas (mamíferos del orden Cetáceos); los manatíes y dugongos ...,0,1538,1117,351,1358,,,,,,,,,,1191,500,0,,,
010619,Mamíferos vivos (exc. ??primates; ballenas; delfines y marsopas; manatíes y dugongos; focas; ...,0,27,0,0,0,,,,,,,,,,5,14,0,4,1,
010632,Psitaciformes; incl. los loros; guacamayos; cacatúas y demás papagayos,0,0,16,0,0,,,,,,,,,,362,322,351,37,,
010639,Aves vivas (excepto las aves de rapiña; psitaciformes; loros; pericos; guacamayos; cacatúas; ...,0,486,560,50,7,,,,,,,,,,92,135,111,52,3,
081110,"""Fresas """"frutillas""""; sin cocer o cocidas en agua o vapor; congeladas; con adición de azúcar ...",0,0,0,0,0,,,,,,,,,,0,0,0,,31,
080719,Melones; frescos (exc. sandías),8,0,1,2,0,,,,,,,,,,0,0,0,,,
080720,Papayas; frescas,5,94,218,137,48,,,,,,,,,,0,0,0,,,
081010,"""Fresas """"frutillas""""; frescas""",0,0,0,0,0,,,,,,,,,,0,0,0,1,,
081030,Fresco-negro; blanco y grosellas,0,0,0,0,0,,,,,,,,,,0,0,0,,1,
090412,"""Pimienta del género """"Piper""""; triturada o pulverizada""",0,0,0,0,0,,,,,,,,,,0,0,0,,1,
090122,Café tostado descafeinado,0,0,0,2,0,,,,,,,,,,0,0,0,,4,
091099,"""Especias (exc. pimienta del género """"Piper""""; pimientos de los géneros """"Capsicum"""" o """"Pimenta""""; ...",3,0,0,0,0,,,,,,,,,,0,0,0,,,
100620,"""Arroz descascarillado """"arroz cargo"""" o """"arroz pardo""""""",0,0,0,0,0,,,,,,,,,,0,0,1,,,
100630,Arroz semiblanqueado o blanqueado; incl. pulido o glaseado,0,0,0,0,0,,,,,,,,,,0,1,0,,,
110100,Harina de trigo o de morcajo (tranquillón),6,1847,836,653,0,,,,,,,,,,15,0,0,12,,
110220,Harina de maíz,0,0,0,0,0,,,,,,,,,,0,0,8,,,
110290,Harinas de cereales (excepto el trigo; el morcajo y el maíz),0,0,0,0,0,,,,,,,,,,0,0,8,,,
110311,Grañones y sémola; de trigo,0,0,0,0,0,,,,,,,,,,13,0,0,,,
110313,Grañones y sémola; de maíz,0,0,0,0,0,,,,,,,,,,0,0,0,1,,
