Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
071333,"""Judías """"porotos; alubias; frijoles; fréjoles"""" común """"Phaseolus vulgaris""""; seca y desvainada; ...",275,257,1818,1299,337,2969,2810,1259,1928,2506,1364,4651,7972,2822,1066,648,403,1249,3075,1528
850440,Convertidores estáticos,46,160,120,271,409,346,651,524,600,731,605,476,538,744,586,1212,687,682,615,1522
870120,Tractores de carretera para semirremolques,43,81,0,73,60,24,205,485,350,163,437,145,68,596,2789,205,285,280,56,1511
060390,Secos; blanqueados; teñidos; impregnados o preparados de otro modo las flores y capullos; de ...,38,34,71,13,41,30,21,6,61,51,36,38,77,332,908,1887,736,497,366,1504
293627,Vitamina C y sus derivados utilizados principalmente como vitaminas,102,35,49,143,288,190,895,643,1108,1799,1123,644,1014,882,601,1287,1492,821,792,1501
550810,Hilos de coser de fibras sintéticas discontinuas; incl. acondicionados para la venta al por ...,222,424,146,424,273,1327,968,1473,924,576,252,183,195,308,490,62,62,134,202,1491
731815,Tornillos y pernos; roscados; de fundición; hierro o acero; incl. con sus tuercas y arandelas ...,115,146,216,160,194,768,485,263,247,358,202,409,301,585,676,661,550,443,525,1481
220421,Vino de uvas frescas; incl. encabezado; mosto de uva; en el que la fermentación se ha impedido ...,39,42,76,234,356,482,1167,530,478,551,649,416,603,641,746,764,616,821,709,1459
282741,Oxicloruros e hidroxicloruros de cobre,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,43,404,698,643,1451
521049,Tejidos de algodón; con un alto contenido de algodón; pero < 85% en peso; mezclado exclusiva ...,267,38,3,4735,0,0,0,5,0,15,229,881,772,1400,1050,1299,1542,934,282,1429
200599,"""Vegetales y mezcla de vegetales; preparados o conservados sin vinagre; sin congelar (exc. ...",0,0,0,0,0,904,1066,1007,700,811,1389,849,1557,1527,1477,1420,1334,1144,1531,1420
200990,"""Mezclas de jugos de frutas u otros frutos; incl. el mosto; o de hortalizas; incl. """"silvestres""""; ...",93,815,2323,3541,5104,7914,10019,9529,9481,11753,11537,13281,7162,3884,4193,7037,5249,917,965,1420
070519,"""Lechugas """"Lactuca sativa""""; frescas o refrigeradas (exc. lechugas repolladas)""",878,280,185,308,317,460,568,591,709,687,590,726,803,896,867,910,838,999,1186,1414
640299,"""Calzado con suela y parte superior de caucho o plástico (exc. el que cubra el tobillo o con ...",2676,2414,2860,2974,4005,3393,3012,3183,3378,3261,2564,1903,1392,1426,1369,890,1395,1573,909,1412
721061,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; laminados en frío o en ...,1616,2237,1868,1973,29,306,275,63,277,922,281,322,353,1097,464,469,634,892,1035,1409
842952,Palas mecánicas; autopropulsadas; cuya superestructura pueda girar 360°,629,110,272,255,111,160,888,337,3,334,2274,1536,1799,2693,5727,2307,2262,2833,3619,1403
340213,Agentes de superficie orgánicos; no iónicos; incl. acondicionados para la venta al por menor ...,1474,719,1321,643,215,1230,885,999,1666,1079,657,918,861,1119,1205,1406,1390,1165,1239,1400
560394,Tela sin tejer; incl. impregnada; recubierta; revestida o estratificada; n.c.o.p.; de peso ...,6,12,12,42,45,43,113,48,55,22,63,27,3,24,189,493,582,954,1026,1396
170230,Glucosa sólida y jarabe de glucosa sin adición de aromatizante ni colorante; sin fructosa o ...,49,10,28,44,82,190,142,191,314,553,653,674,521,695,460,298,509,728,745,1395
410719,Cueros preparados después del curtido o del secado y cueros y pieles apergaminados; enteros; ...,6,28,11,31,10,51,308,27,106,66,94,119,90,407,169,267,244,152,203,1387
391290,Celulosa y sus derivados químicos; n.c.o.p.; en formas primarias (exc. acetatos de celulosa; ...,34,42,34,16,94,165,158,212,265,336,478,788,1144,944,954,836,1650,1635,837,1371
851770,Partes de telefonos; telefonos celulares o para radiofonias u otros aparatos de transmisión ...,0,0,0,0,0,916,911,559,1096,877,413,441,405,417,398,313,197,1462,195,1360
852352,"""Tarjetas provistas de un circuito integrado electrónico [""""tarjetas inteligentes"""" """"smart ...",0,0,0,0,0,142,226,201,85,795,900,222,460,122,70,40,157,33,363,1359
950590,Artículos para fiestas; carnaval u otras diversiones; incl. los de magia y los artículos sorpresa; ...,297,309,346,1537,465,1820,1751,1155,1521,1331,1677,1543,1665,1641,1391,1328,1388,1457,956,1356
230400,Tortas y demás residuos sólidos de la extracción del aceite de soja (soya); incluso molidos ...,0,483,13,192,0,0,8,37,6,9,7,19,158,0,0,0,0,0,0,1349
620453,Faldas y faldas pantalón; de fibras sintéticas; para mujeres o niñas (exc. de punto; así como ...,516,101,1135,18566,1009,11278,8661,8273,9848,8240,8206,10684,9489,7220,8883,5330,4238,3833,1846,1347
722599,"""Productos planos de aceros aleados; distinto del acero inoxidable; de anchura >= 600 mm; laminados ...",0,0,0,0,348,68,171,89,290,478,787,527,850,487,1016,270,192,163,175,1341
940540,Aparatos eléctricos de alumbrado; n.c.o.p.,8,11,31,28,43,54,68,215,106,218,338,475,227,262,343,238,423,642,307,1335
620433,"""Chaquetas """"sacos"""" de fibras sintéticas; para mujeres o niñas (exc. de punto; así como cazadoras ...",75,57,205,20762,116,16683,12802,4243,4889,4689,1772,2286,4985,7840,7376,5425,7169,8095,2968,1321
870210,"""Vehículos automóviles para transporte de >= 10 personas; incl. el conductor; con motor de ...",330,222,539,402,594,1462,611,239,528,951,504,216,1238,736,996,430,735,306,231,1320
842959,Palas mecánicas; excavadoras; cargadoras y palas cargadoras; autopropulsadas (exc. palas mecánicas ...,296,442,282,83,608,1457,835,313,575,1141,1111,397,784,650,627,513,1734,1334,1875,1320
392062,"""Placas; láminas; hojas y tiras; de poli""""tereftalato de etileno"""" no celular y sin esfuerzo; ...",438,388,242,155,90,139,170,118,305,336,354,287,318,472,423,401,593,797,792,1314
870829,"""Partes y accesorios de carrocerías para tractores; vehículos de motor para el transporte de ...",233,104,178,74,125,138,113,85,267,144,184,251,63,226,158,51,181,492,862,1306
070940,Apio; fresco o refrigerado (exc. apionabo),308,216,179,281,393,428,401,348,390,352,389,470,489,495,649,699,737,1209,1224,1306
200950,Jugo de tomate; sin fermentar y sin adición de alcohol; incl. con adición de azúcar u otro ...,482,511,628,587,719,999,1203,734,601,673,751,670,845,859,1133,1023,1124,959,1093,1304
901890,Instrumentos y aparatos de medicina; cirugía o veterinaria; n.c.o.p.,143,269,119,1737,275,1747,1533,1961,1365,1683,1812,1853,2435,2321,2780,2391,2636,2111,868,1303
640610,"""Partes superiores de calzado y sus partes (exc. contrafuertes y punteras duras; así como artículos ...",37,14,15,33,41,671,36,106,113,40,202,45,46,47,228,114,227,196,40,1303
410190,Crupones; medios crupones; faldas y cueros y pieles divididos; en bruto; de bovino; incl. el ...,282,1023,1291,1678,2617,3689,3810,2075,2270,3824,10119,10115,8923,6263,2035,1238,745,527,568,1294
720720,Productos intermedios de hierro o acero sin alear; con un contenido de carbono >= 0;25% en ...,0,0,0,0,0,733,0,0,0,0,0,0,0,0,2,0,1,1,3,1293
940190,Partes de asientos; n.c.o.p.,118,82,95,10,13,33,110,22,20,3,3,8,4,264,406,499,625,530,760,1291
720421,"""Desperdicios y desechos """"chatarra""""; de acero inoxidable (exc. radiactivos; así como desperdicios ...",0,3,2,0,1,11,10,531,988,662,234,363,420,249,245,360,560,445,435,1286
790200,Desperdicios y desechos; de cinc,89,57,83,0,319,45,430,512,318,605,571,1013,1591,648,817,1788,1499,1379,958,1284
251820,Dolomita; sinterizada o calcinada (exc. dolomita machacada para el hormigonado o para la construcción ...,78,274,681,628,1109,1439,2253,1787,2011,4235,2307,852,1405,1593,1590,2331,2053,1241,1185,1276
560290,Fieltro impregnado; recubierto; revestido o estratificado (exc. fieltro punzonado y productos ...,197,1042,447,879,649,1003,1227,673,718,739,778,453,503,826,672,603,856,753,695,1273
870323,"""Automóviles de turismo; incl. los del tipo familiar """"break"""" o """"station wagon"""" y los de ...",2094,2457,4276,4338,4531,4770,3702,2162,3414,4381,4333,5288,6752,4715,3427,4143,5540,4893,3412,1270
420291,"""Sacos """"bolsas"""" de viaje; sacos """"bolsas"""" aislantes para alimentos y bebidas; bolsas de ...",0,34,26,22,19,1,1,0,2,1,1,626,3,5,2,115,462,823,718,1268
281512,"""Hidróxido de sodio """"sosa o soda cáustica""""; en disolución acuosa """"lejía de sosa cáustica""""""",705,619,534,1053,679,519,744,743,292,695,847,363,441,275,691,1042,1416,1034,840,1258
871499,Partes y accesorios de ciclos; n.c.o.p.,29,26,20,60,63,40,87,94,106,152,131,521,174,150,254,377,468,552,1114,1257
380861,"""Productos de las partidas 3808; que contiene alfa-cipermetrina """"ISO""""; bendiocarb """"ISO""""; ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,796,913,1256
481710,Sobres de papel o cartón (exc. sobres carta),57,153,168,124,126,205,232,290,311,736,787,769,960,972,1052,1367,1316,1217,868,1255
250810,Bentonita,355,267,310,567,539,415,704,727,558,626,816,1133,1227,1126,973,957,971,965,814,1248
441090,Tableros de escamillas y tableros simil.; de bagazo; de bambú; de paja de cereales u otras ...,629,570,791,1714,1282,5774,3501,2659,3167,4709,3627,3455,1847,2174,1919,1694,1499,1537,1483,1248
740729,"""Barras y perfiles; de aleaciones de cobre; n.c.o.p. (exc. de aleaciones a base de cobre-cinc ...",16,8,12,9,123,429,442,36,16,2,17,52,39,34,364,1675,1438,1356,758,1248
520623,"""Hilados de algodón; con un alto contenido de algodón; pero < 85% en peso; sencillos; de fibras ...",0,0,0,0,0,0,0,0,50,341,459,264,193,2090,1527,908,1017,218,1622,1245
730419,Tubos sin soldadura; de hierro o acero; de los tipos utilizados en oleoductos o gasoductos ...,0,0,0,0,0,515,927,593,596,803,894,787,800,1603,822,1047,1216,696,712,1232
521032,Tejidos de algodón; con un alto contenido de algodón; pero < 85% en peso; mezclado exclusiva ...,20,0,0,0,0,0,104,0,0,0,246,449,487,1862,1191,791,1801,1067,678,1223
291814,Ácido cítrico,54,120,145,165,101,276,832,537,509,727,403,533,371,481,432,332,324,363,398,1212
040899,"""Huevos de ave sin cáscara """"cascarón""""; frescos; cocidos en agua o vapor; moldeados; congelados ...",0,0,0,0,0,0,0,0,0,0,0,33,151,228,233,182,303,293,592,1211
870321,"""Automóviles de turismo; incl. los del tipo familiar """"break"""" o """"station wagon"""" y los de ...",79,95,408,175,544,252,555,417,289,900,795,365,492,755,1202,723,768,1766,382,1210
600290,"""Tejidos de punto; de anchura <= 30 cm; con un contenido de hilados de elastómeros y de hilos ...",43,0,0,4,18,16,1,0,3,0,1,32,941,1213,932,1066,928,1107,841,1207
848210,Rodamientos de bolas,8,30,36,70,33,45,182,96,196,122,229,51,40,168,198,67,284,745,1208,1204
250700,Caolín y demás arcillas caolínicas; incluso calcinados,11,166,295,62,262,253,298,346,626,1475,1325,1477,521,751,990,1089,2267,1327,1398,1200
310100,Abonos de origen animal o vegetal; incluso mezclados entre sí o tratados químicamente; abonos ...,22,92,140,87,393,568,582,342,242,196,424,424,276,431,516,404,333,635,823,1197
843830,Máquinas y aparatos para la industria azucarera (exc. centrifugadoras; filtros y aparatos de ...,156,57,37,357,167,688,253,98,48,426,1061,1217,886,205,105,1,628,193,7,1195
330420,Preparaciones para el maquillaje de los ojos,1746,1706,1746,1958,1610,2112,1941,2197,3131,3622,2787,1875,2012,2140,2275,2187,1954,1660,996,1193
382200,Reactivos de diagnóstico o de laboratorio sobre cualquier soporte y reactivos de diagnóstico ...,1219,1247,1073,1102,1354,1589,2107,1655,2236,2341,2465,2751,2681,3026,3155,3263,2275,1430,1384,1193
540720,Tejidos de tiras o formas simil. de filamentos sintéticos; incl. los monofilamentos de título ...,0,1,7,30,184,569,860,379,824,209,249,295,257,424,446,278,639,3625,1088,1189
100510,Semillas de maíz para la siembra,3482,3415,7623,7327,3875,7970,10514,6793,8192,4623,2392,1696,1294,1278,1268,575,510,909,1013,1189
190490,Cereales (exc. maíz); en grano o en forma de copos o demás granos trabajados; precocidos o ...,1437,1185,1002,451,619,749,687,430,1058,876,630,770,762,710,556,605,876,1029,920,1188
200911,Jugo de naranja; sin fermentar y sin adición de alcohol; incl. con adición de azúcar u otro ...,0,11,11,1,0,12,0,6,25,29,76,122,160,96,149,149,1516,1760,1225,1178
292241,Lisina y sus ésteres; sales de estos productos,44,111,123,51,65,43,111,206,166,176,314,357,265,115,123,193,264,235,491,1166
400121,Hojas ahumadas de caucho natural,247,187,236,287,348,466,604,275,451,453,1116,1561,1244,1033,941,1235,842,733,895,1165
482190,Etiquetas de todas clases; de papel o cartón; sin imprimir,246,483,534,452,838,1254,1750,1271,1647,1908,2360,2040,1922,2156,2338,1997,893,827,646,1164
283526,"""Fosfatos de calcio (exc. hidrogenoortofosfato de calcio """"fosfato dicálcico"""")""",10,10,4,61,21,26,36,1770,229,207,451,681,192,190,313,471,663,177,429,1162
070993,"""Calabazas frescas o refrigeradas; la calabaza y calabazas """"Cucurbita spp.""""""",0,0,0,0,0,0,0,0,0,0,1574,1195,1441,2973,2050,1312,1440,1018,1430,1161
392290,"""Bidés; inodoros; cisternas """"depósitos de agua"""" y artículos sanitarios o higiénicos similares; ...",226,115,155,336,276,267,384,307,623,532,476,661,940,979,1016,706,627,702,812,1160
720890,Productos planos de hierro o acero; de anchura >= 600 mm; laminados en caliente y trabajados; ...,289,67,95,43,33,26,74,144,241,63,125,43,81,298,63,135,350,428,556,1156
551331,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras discontinuas de ...,0,0,0,0,0,0,28,0,0,0,80,44,34,542,709,1205,517,399,625,1151
691110,Artículos para servicio de mesa o cocina; de porcelana (exc. objetos de adorno; cántaros; bombonas ...,30,130,65,54,288,440,374,162,305,205,505,480,784,313,578,1521,345,705,874,1149
330410,Preparaciones para el maquillaje de los labios,2145,2032,2099,2208,2495,2578,2760,3431,3743,3964,3822,2498,2542,2824,2801,3083,2561,2527,1251,1147
854470,Cables de fibras ópticas constituidos por fibras enfundadas individualmente; incl. con conductores ...,170,205,1,42,33,172,277,378,307,396,204,170,68,149,225,124,145,365,312,1146
210230,Polvos de levantar preparados,399,721,615,583,680,790,902,1139,1154,971,1087,1105,1096,964,911,892,841,1020,1108,1144
903090,Partes y accesorios de instrumentos y aparatos para medida o control de magnitudes eléctricas ...,0,0,0,1,0,0,7,0,1,0,16,21,0,1,1,3,60,3,0,1142
480593,"""Papeles y cartones; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura > 36 cm o en ...",343,1462,2695,1382,1194,1923,1751,1421,1562,1394,1045,822,1146,1896,1458,1436,1381,1133,1133,1141
640419,Calzado con suela de caucho o plástico y parte superior de materia textil (exc. calzado de ...,1510,1107,1777,631,477,586,1163,1409,1438,1111,1297,1168,867,984,873,930,1006,967,1010,1135
391590,Desechos; desperdicios y recortes; de plástico (exc. de polímeros de etileno; de polímeros ...,181,65,154,283,345,701,951,957,2588,3546,582,657,1103,988,1898,2136,1779,1105,925,1123
600624,"""Tejidos de punto; de anchura > 30 cm; de algodón; estampados (exc. tejidos de punto por urdimbre; ...",0,2,0,19,0,290,128,64,8,719,284,175,114,28,32,4,22,28,750,1113
251749,"""Gránulos; tasquiles y polvo de travertinos; """"ecaussines""""; alabastro; granito; arenisca; ...",0,0,1,0,3,3,2,5,4,3,38,167,39,34,76,197,240,506,399,1110
252210,Cal viva,3,0,1,49,36,15,8,351,1361,2798,3759,4615,3650,2299,963,1329,244,367,568,1104
480411,"""Papel y cartón para caras """"cubiertas"""" [""""kraftliner""""]; sin estucar ni recubrir; en bobinas ...",215,326,255,378,1137,506,121,324,3011,722,459,684,753,228,345,1775,830,922,894,1104
481850,"""Prendas y complementos """"accesorios"""" de vestir; de pasta de papel; de papel; de guata de ...",2,12,4,18,1,1,1,2,1,2,41,0,0,0,0,4,10,11,41,1104
700100,Vidrio y otros desperdicios y desechos de vidrio; vidrio en masa (exc. vidrio en polvo; gránulos ...,92,44,56,46,167,128,117,223,181,330,280,413,755,718,800,602,575,583,869,1100
610444,Vestidos de punto; de fibras artificiales; para mujeres o niñas (exc. combinaciones),0,0,0,0,0,1,97,6,26,272,171,2305,665,744,2112,1342,1783,1483,958,1100
960810,Bolígrafos,808,429,631,641,677,1042,795,474,419,657,977,861,923,902,600,573,652,1277,863,1099
210112,Preparaciones a base de extractos; esencias o concentrados de café o a base de café,27,9,6,219,59,167,253,400,94,57,112,196,438,320,223,295,511,507,587,1098
630130,Mantas de algodón (exc. mantas eléctricas; manteles y colchas; así como artículos de cama y ...,736,1148,76,55,34,120,149,110,17,242,58,21,172,328,418,635,765,582,515,1089
520522,"""Hilados de algodón; sencillos; de fibras peinadas; con un contenido de algodón >= 85% en peso; ...",4,13,0,25,4,91,16,0,215,1117,849,1224,1041,2041,2006,1699,1700,1062,1638,1088
520939,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso > 200 g/m²; teñidos ...,300,255,432,716,109,1748,717,252,189,225,189,734,591,550,3432,1791,155,1112,602,1087
392119,Placas; láminas; hojas y tiras; de plástico celular; sin trabajar o trabajadas solo en la superficie ...,141,388,514,526,720,595,888,618,1063,1207,1278,971,1490,1526,2522,1066,767,644,809,1087
293890,"""Heterósidos; naturales o reproducidos por síntesis; sus sales; éteres; ésteres y demás derivados ...",0,3,2,1,2,4,45,1,4,16,19,10,43,12,16,3,143,232,303,1087
940389,"""Muebles de otras materias; incluyendo de roten; mimbre o materiales similares (exc. de bambú; ...",0,0,0,0,0,139,238,331,512,238,326,1384,1706,2352,2085,2437,1002,996,721,1081
090412,"""Pimienta del género """"Piper""""; triturada o pulverizada""",46,11,17,17,6,44,42,32,50,102,339,355,1082,444,600,895,701,626,829,1080
392630,Guarniciones para muebles; carrocerías o simil.; de plástico (exc. artículos para la construcción ...,20,11,12,13,20,17,28,83,387,533,429,335,329,465,684,771,770,763,804,1079
482010,"""Libros registro; libros de contabilidad; talonarios """"de notas; pedidos o recibos""""; bloques ...",116,180,387,443,379,411,424,453,496,602,938,1211,1066,1168,1000,1202,898,1097,838,1073
291533,Acetato de n-butilo,163,495,403,612,925,453,2,73,18,15,71,92,33,88,34,74,68,193,216,1066
721391,"""Alambrón de hierro o acero sin alear; enrollado en espiras irregulares """"coronas""""; de sección ...",22,124,24,0,0,373,163,1445,33,2644,6711,653,55,83,333,23,2165,0,142,1064
551422,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras discontinuas de ...,0,0,0,0,32,11,0,0,1,0,1,0,0,587,452,232,296,147,131,1063
391739,Tubos flexibles; de plástico; reforzados o combinados con otras materias y con accesorios (exc.tubos ...,24,3,26,10,36,387,201,135,260,71,60,110,360,611,846,880,884,903,788,1063
610469,Pantalones; pantalones con peto; calzones y pantalones cortos de punto; de materia textil; ...,16,24,145,91,3,266,185,136,100,851,2422,7421,3183,1758,432,1504,1475,923,351,1061
281410,Amoníaco anhidro,136,127,199,112,240,159,233,268,271,987,512,686,1065,797,1073,1070,863,866,931,1057
611710,Chales; pañuelos para de cuello; bufandas; mantillas; velos y artículos simil.; de punto,55,44,119,238,83,109,155,98,171,245,230,250,194,159,128,107,115,130,2333,1057
732393,De mesa; cocina o artículos de uso doméstico y sus partes; de acero inoxidable (excepto los ...,149,402,113,130,394,490,263,319,801,804,1083,643,503,341,1083,722,322,229,224,1055
380210,Carbón activado (exc. con el carácter de medicamento o acondicionados para la venta al por ...,622,697,447,329,479,749,771,6105,2391,761,957,1031,752,463,704,461,573,615,595,1047
382100,Medios de cultivo preparados para el desarrollo o mantenimiento de microorganismos (incluidos ...,22,46,103,122,121,185,101,107,53,6,60,57,36,83,121,98,455,488,825,1046
392061,Placas; láminas; hojas y tiras; de policarbonatos no celulares y sin esfuerzo; estratificación ...,10,22,14,63,13,47,146,152,338,457,224,270,345,460,672,525,607,650,741,1042
392590,"""Elementos estructurales para la construcción de suelos; paredes; tabiques; techos o tejados; ...",367,424,677,545,517,597,408,552,591,870,734,902,804,1188,1358,1251,1172,822,1126,1039
200811,"""Cacahuetes """"cacahuetes; maníes""""; preparados o conservados (exc. confitados con azúcar)""",1101,234,492,1207,356,179,247,376,248,374,669,635,682,969,1093,538,557,456,578,1031
871410,Partes y accesorios de vehículos de las partidas 8711 a 8713 : De motocicletas; incluidos los ...,0,0,0,0,0,0,0,0,0,0,1201,839,1340,1388,1288,2021,1800,662,509,1031
520612,"""Hilados de algodón; con un alto contenido de algodón; pero < 85% en peso; sencillos; de fibras ...",0,0,0,67,0,58,913,1507,2431,259,77,206,40,118,68,211,119,75,1927,1026
732111,Aparatos de cocción y calientaplatos; de uso doméstico; de fundición; hierro o acero; de combustibles ...,2333,924,1091,970,827,1058,853,839,1313,1257,1514,1737,775,601,332,542,323,235,213,1023
842482,aparatos mecánicos agrícolas u hortícolas; aunque no sean accionados a mano; para proyectar ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,247,236,551,1018
681091,Elementos prefabricados para la construcción o ingeniería civil; de cemento; hormigón o piedra ...,489,818,345,525,4811,607,782,551,1104,1016,353,642,483,653,373,252,884,1345,994,1017
630532,Continentes intermedios flexibles para productos a granel; para envasar; de materia textil ...,0,0,0,0,0,0,0,0,0,88,70,59,248,325,380,581,346,399,416,1005
080590,"""Agrios """"cítricos""""; frescos o secos (exc. naranjas; limones """"Citrus limon; Citrus limonum""""; ...",99,65,341,188,201,154,270,298,432,459,297,504,696,928,1402,2129,1346,742,423,1004
580790,Etiquetas; escudos y artículos simil.; de materia textil; en pieza; en cintas o recortados; ...,138,48,31,39,360,214,190,223,448,514,1273,1414,944,493,561,347,475,580,597,1002
330113,"""Aceites esenciales de limón; desterpenados o no; incl. los """"concretos"""" o """"absolutos""""""",11,1,3,4,0,279,276,319,278,543,555,547,367,393,595,525,887,642,911,1002
841810,Frigoríficos-congeladores combinados; con puertas o cajones exteriores independientes; o combinaciones ...,1,104,283,216,363,282,680,737,883,1162,1952,1400,161,61,87,17,80,47,64,998
480810,"""Papel y cartón corrugados; incl. revestidos por encolado; incl. perforado; en bobinas """"rollos"""" ...",107,74,253,461,789,1394,1526,709,303,449,402,501,1127,1482,1160,1771,1429,6770,3782,992
521011,Tejidos de algodón; con un alto contenido de algodón; pero < 85% en peso; mezclado exclusiva ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,1433,1391,743,985
701349,Artículos de vidrio; para servicio de mesa o de cocina (exc. con un coeficiente de dilatación ...,0,0,0,0,0,481,406,461,518,1089,1580,1369,2833,2191,1376,1562,1242,1488,544,977
680221,Mármol; travertinos; alabastro y sus manufacturas; simplemente talladas o aserradas; con superficie ...,1170,1230,1068,2313,764,1962,1273,811,1545,1026,955,795,826,845,688,867,731,593,313,976
730900,Depósitos; cisternas; cubas y recipientes similares para cualquier materia (excepto gas comprimido ...,51,20,73,187,70,334,317,155,428,388,145,727,482,513,840,467,364,1095,704,975
700719,Vidrio templado (exc. de dimensiones y formatos que permitan su empleo en automóviles; aeronaves; ...,34,35,30,126,57,53,60,27,99,108,66,101,233,219,214,187,163,163,234,973
200912,Jugo de naranja; sin fermentar y sin adición de alcohol; incl. con adición de azúcar u otro ...,0,0,0,0,0,2,0,287,601,1049,1343,364,106,130,130,184,338,347,639,971
721070,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; laminados en frío o en ...,806,1244,1819,1883,78,458,189,288,102,341,372,311,1873,1510,1110,1876,2403,1253,521,970
310510,Abonos de origen animal; vegetal; mineral o químico; en tabletas o formas simil. o en envases ...,0,0,4,0,0,0,1,16,29,55,87,185,191,238,220,291,183,439,612,969
251910,"""Carbonato de magnesio natural """"magnesita""""""",159,265,208,288,158,1617,438,243,404,897,1269,1085,1582,893,659,803,1485,884,1110,963
843149,Partes de máquinas o aparatos de las partidas 8426; 8429 u 8430; n.c.o.p.,72,316,180,62,1950,1188,1061,1661,1220,1554,2546,22392,1638,1736,3431,2286,2243,963,1514,960
420299,"""Sacos de viaje; bolsas de aseo; mochilas y bolsas para artículos de deporte; bolsas para la ...",46,252,280,175,79,99,360,234,494,542,187,396,270,244,129,364,313,696,832,956
291539,Acetato de ácido acetico ( excl. etil; vinil; n-butil y dinoseb ISO acetatos),939,187,265,333,529,925,631,451,568,402,366,314,258,224,90,184,113,439,461,954
860900,Contenedores; incluidos los contenedores cisterna y los contenedores depósito; especialmente ...,25,94,17,190,117,231,821,718,1048,1072,1320,2075,945,1153,1081,776,1012,882,1183,952
842490,Partes de extintores; de pistolas aerográficas y de aparatos simil.; partes de máquinas y de ...,230,339,192,334,364,207,274,272,321,511,314,144,826,576,616,721,501,508,728,950
760719,Hojas y tiras; delgadas; de aluminio; sin soporte; laminadas y trabajadas; de espesor <= 0;2 ...,795,723,437,545,163,105,100,251,340,369,220,299,267,307,327,305,422,569,838,948
940340,Muebles de madera de los tipos utilizados en cocinas (exc. asientos),143,191,292,367,225,535,753,906,1667,1544,1277,1152,1310,1333,1378,883,615,802,614,947
600121,Tejidos con bucles; de punto; de algodón,1,7,2,20,33,195,82,3868,6882,0,9,0,0,0,1014,65,53,241,104,944
871639,"""Remolques y semirremolques para transporte de mercancías; no desplazables sobre carriles """"rieles"""" ...",23,75,10,1416,1168,583,628,574,1173,345,28,73,32,25,609,443,250,524,163,944
848280,Rodamientos; incl. los combinados (exc. rodamientos de bolas; de rodillos cónicos; incl. los ...,30,178,109,69,171,104,351,98,194,212,184,893,1021,1193,871,755,1008,711,497,944
580710,Etiquetas; escudos y artículos simil.; de materia textil; en pieza; en cintas o recortados; ...,403,533,672,4314,654,1458,1062,560,629,469,342,457,1015,363,375,274,260,398,197,939
280430,Nitrógeno,174,138,115,120,502,790,1165,1198,1243,270,815,487,1046,445,372,468,433,1065,982,936
200570,Aceitunas; preparadas o conservadas sin vinagre ni ácido acético (exc. congeladas),14,15,10,4,17,140,142,122,261,338,485,467,494,487,580,519,573,667,664,936
650400,Sombreros y demás tocados; trenzados o fabricados por unión de tiras de cualquier materia; ...,290,239,243,19,90,83,84,35,56,65,75,105,430,453,454,544,699,754,777,930
630251,Ropa de mesa; de algodón (exc. de punto),187,328,440,321,349,430,353,238,189,151,338,477,1036,719,737,699,653,557,562,927
442090,Marquetería y taracea; cofrecillos y estuches para joyería u orfebrería y manufacturas simil.; ...,95,59,38,25,92,361,214,138,165,175,211,218,216,330,439,1180,770,703,692,923
831000,Placas indicadoras; placas rótulo; placas de direcciones y placas similares; cifras; letras ...,16,10,27,7,6,73,42,72,78,23,19,134,229,527,609,362,575,460,290,923
621210,"""Sostenes """"corpiños"""" de todo tipo de materia textil; incl. elásticas y de punto""",819,796,839,7838,676,708,537,2007,778,625,776,494,293,299,231,260,361,273,342,921
250510,Arenas silíceas y arenas cuarzosas; incl. coloreadas,112,167,202,152,169,263,368,319,367,384,692,651,461,755,736,906,683,1091,1290,920
340530,"""Abrillantadores """"lustres"""" y preparaciones simil. para carrocerías; incl. papel; guata; fieltro; ...",7,7,7,10,18,34,40,27,187,209,285,424,341,296,223,348,344,406,482,918
290230,Tolueno,1384,2250,2437,2198,2569,2902,2896,2261,2900,2458,3314,1783,1882,1323,676,702,825,624,656,907
293690,Provitaminas y mezclados de vitaminas; de provitaminas o concentros; disueltos o no; y concentrados ...,59,90,400,727,1095,552,44,62,164,791,762,388,673,661,379,447,542,634,629,902
180100,Cacao en grano; entero o partido; crudo o tostado,18,54,5,80,31,31,65,13,38,23,19,38,67,295,325,1901,664,611,886,901
