Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
321410,"""Masilla; cementos de resina y demás mástiques; plastes """"enduidos"""" utilizados en pintura""",2325,2082,1816,2467,3026,3631,4148,3800,3868,5337,5021,5536,4366,3623,3701,3365,3512,3359,3083,4483
330790,Depilatorios y demás preparaciones de perfumería; de tocador o de cosmética; n.c.o.p.,427,585,1343,1522,2404,2970,4407,4810,5588,4541,5525,4936,5011,4826,3452,3926,3832,3317,3186,4470
100710,Grano de sorgo; para siembra,0,0,0,0,0,0,0,0,0,0,13960,13337,10443,11342,11963,6651,6687,7987,5809,4469
701939,"""Napas; colchones; paneles y productos simil. sin tejer; de fibras de vidrio (exc. """"mats"""" ...",902,1318,3058,4687,8392,3996,5032,3342,4027,5583,6786,5717,4414,3917,4227,4248,840,0,77,4450
842123,Aparatos de filtrar lubricantes o carburantes en los motores de encendido por chispa o compresión,1355,2485,5724,7177,9358,10047,12229,9549,14085,14490,15228,12160,10128,8307,7457,5366,4087,2987,3134,4407
151710,Margarina (exc. margarina líquida),1922,2166,2835,2981,3580,4984,6188,5836,9077,11014,11311,13123,10149,5345,5568,5612,6037,6059,5590,4392
220210,Agua; incl. el agua mineral y la gaseada; con adición de azúcar u otro edulcorante o aromatizada; ...,2316,1510,1632,1518,2309,2391,5405,6057,7382,8659,8619,9226,8681,6700,5088,4940,4171,3572,3534,4376
030325,"""Carpa congelada """"Cyprinus carpio; Carassius carassius; Ctenopharyngodon idellus; Hypophthalmichthys ...",0,0,0,0,0,0,0,0,0,0,33,91,137,28,0,58,0,0,560,4375
090921,Semillas de cilantro; sin triturar ni pulverizar,0,0,0,0,0,0,0,0,0,0,2883,3413,4315,7214,6619,2591,4719,3705,3925,4335
392190,Placas; láminas; hojas y tiras; de plástico; reforzadas; estratificadas o combinadas de forma ...,6173,10073,10449,18717,20101,19478,28713,25080,26568,25245,21203,12679,9625,4871,3584,3558,1567,2364,925,4324
730792,Codos; curvas y manguitos de tubería; de hierro o acero; roscados (exc. moldeados o de acero ...,216,543,558,620,305,3074,8193,5705,10962,15007,17725,21847,19739,6067,12840,18867,9251,2239,176,4311
681019,Losetas; losas; ladrillos y artículos simil.; de cemento; hormigón o piedra artificial (exc. ...,92,151,299,438,454,731,1379,953,1122,1491,2537,2895,3351,3086,2546,2174,1241,2404,1839,4261
841350,Bombas volumétricas alternativas; accionadas mecánicamente (exc. bombas de las subpartidas ...,2846,1831,2887,3340,2964,5139,5160,10754,7045,12737,14033,20666,6878,8986,12800,12071,8236,5201,4859,4239
080610,Uvas frescas,34946,33719,41561,48634,73712,62062,88730,58984,78560,85484,74056,37391,29453,20093,15059,6341,6788,6919,4664,4127
420100,Artículos de talabartería o guarnicionería para todos los animales; incluidos los tiros; traíllas; ...,6607,7229,9831,11898,14045,16885,15623,13089,14651,15505,13696,11488,10116,8322,9091,6686,6275,5474,3167,4097
870870,Ruedas; sus partes y accesorios; para tractores; vehículos automóviles para transporte de >= ...,8266,10913,11474,10707,10420,14634,23616,10057,15792,14587,15144,16781,8527,4800,3742,2978,4002,3504,1959,4097
901890,Instrumentos y aparatos de medicina; cirugía o veterinaria; n.c.o.p.,3587,3930,5093,11712,11515,15856,24000,19239,13870,15251,17265,13758,12197,12432,13515,8165,5172,4857,4843,4076
903210,Termostatos para regulación o control,1228,1381,1818,1895,2556,2279,4660,2779,3653,3765,3871,4035,4221,4140,3344,4351,2451,2627,272,4065
831110,Electrodos recubiertos para soldadura de arco; de metal común,3689,3069,4011,4997,6807,8119,12038,9825,11021,12685,14146,15359,7934,7266,8347,7416,6875,1414,2728,3987
870891,Radiadores de tractores; vehículos automóviles para transporte de >= 10 personas; automóviles ...,1921,7470,12485,11684,11230,9011,7740,6276,8802,8459,8911,7377,2635,2204,1756,2005,1926,2411,2332,3964
730459,Tubos y perfiles huecos; sin soldadura; de sección circular; de aceros aleados distinto del ...,33240,46018,69936,88681,85740,120440,116273,38995,80212,121741,119903,58087,40669,16096,8982,30850,11242,539,5241,3943
731210,Cables; de hierro o acero (exc. artículos aislados para electricidad; así como alambre con ...,8023,9907,13741,15475,18533,21322,34454,17577,27790,33172,24830,26241,22406,14785,15078,19588,4196,20852,17996,3935
300449,"""Medicamentos; que contengan alcaloides o sus derivados; sin hormonas ni esteroides utilizados ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3837,3576,3745,3929
847431,Hormigoneras y aparatos de amasar mortero (exc. montadas en chasis de vagones o de vehículos ...,1302,489,1217,1768,2252,4656,5639,4343,4140,5458,7806,2116,3105,1291,2177,1891,1863,1374,1026,3853
842489,Aparatos mecánicos; incl. de mano; para proyectar; dispersar o pulverizar materias líquidas ...,5990,7393,7205,6441,7357,13809,11869,12090,15855,19725,22313,19530,14605,8948,7092,6652,5889,5694,5007,3838
842890,Máquinas y aparatos de elevación; carga; descarga o manipulación; n.c.o.p.,3553,2324,4292,4575,6474,6234,9842,12816,10885,12586,17582,7158,12422,6448,8920,9396,6799,6998,4186,3802
401693,Juntas o empaquetaduras; de caucho vulcanizado sin endurecer (exc. de caucho celular),787,702,883,1240,1406,1959,3130,2817,4597,5306,9657,8344,6689,5313,5084,4136,4203,4536,3204,3780
210320,Ketchup y demás salsas de tomate,297,559,808,1271,1472,2184,2758,2964,3764,4434,4517,4774,3819,4083,3518,4478,3571,3388,3566,3715
848110,Válvulas reductoras de presión,5583,6421,9905,17355,27521,33797,53795,25044,31646,38869,31804,22698,17083,8883,5775,5665,6081,4743,3611,3711
080522,clementinas frescas o secas incl. Monreales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,2395,899,3710
853690,"""Aparatos eléctricos para corte; seccionamiento; protección; derivación; empalme o conexión ...",3412,3129,4319,5247,7373,8685,10470,8757,9342,13051,11151,8234,5901,4904,4108,4133,4381,3836,3187,3702
320890,Pinturas y barnices a base de polímeros sintéticos o naturales modificados; dispersos o disueltos ...,3128,3322,5231,6477,6105,8342,8322,7815,5757,7169,7921,11660,11254,12461,9736,9539,7745,6830,3098,3689
381600,Cementos; morteros; hormigones y composiciones similares; refractarios; incl. mezcla de dolomita ...,1246,1964,1822,2504,2251,3142,5141,5385,5425,5914,6276,5773,3670,3452,2188,2675,2663,548,565,3674
020442,"""Cortes """"trozos"""" de ovinos; sin deshuesar; congelados (exc. canales o medias canales)""",997,1329,2169,4973,4845,3545,5889,6923,12313,15305,8031,2585,7088,3130,3978,6251,3940,3854,4227,3663
340213,Agentes de superficie orgánicos; no iónicos; incl. acondicionados para la venta al por menor ...,1300,1555,2054,1289,2480,3197,3493,3039,5639,5876,6753,7072,6788,5971,4712,4823,4267,2699,2862,3639
320810,Pinturas y barnices a base de poliésteres; dispersos o disueltos en un medio no acuoso; disoluciones ...,1071,860,1166,1412,2312,3192,5833,3103,5321,5520,5676,6444,4394,4165,4444,4914,4057,3359,3000,3638
420292,"""Sacos """"bolsas"""" de viaje; sacos """"bolsas"""" aislantes para alimentos y bebidas; bolsas de ...",583,356,450,544,725,982,1383,829,541,939,959,628,504,805,494,1139,2285,2977,1625,3627
150990,"""Aceite de oliva y sus fracciones; obtenidos de la aceituna exclusivamente por medios mecánicos ...",12028,6650,5572,6735,5814,5583,4808,3380,3038,2822,5638,6351,5318,6287,4668,5057,0,0,2779,3621
392043,Placas; láminas; hojas y tiras; de polímeros de cloruro de vinilo no celular; con un contenido ...,3842,4258,6911,10113,10255,12150,12830,8116,10338,13392,11784,11201,12679,10782,8889,8941,3611,5054,1959,3618
871620,Remolques y semirremolques; autocargadores o autodescargadores; para uso agrícola,322,387,967,1434,3909,4559,16661,10896,10455,15173,17274,13179,10494,3994,1948,3096,1811,1862,1363,3563
251200,Harinas silíceas fósiles (por ejemplo: Kieselguhr; tripolita; diatomita) y demás tierras silíceas ...,132,127,135,141,144,150,234,684,1913,2189,2911,3632,3702,4340,4299,3701,3448,3923,2994,3510
940690,Construcciones prefabricadas; incluso completas o ensambladas (exc. ​​de madera y unidades ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2865,685,3225,3502
121410,"""Harina y """"pellets"""" de alfalfa""",61,44,9,101,536,632,1780,1748,1345,821,803,984,1118,672,865,908,421,2018,2467,3487
240130,Desperdicios de tabaco,5222,5890,8717,7513,8773,7888,11478,12070,10771,8280,13437,11666,10038,6609,7426,10765,6094,4634,5831,3461
230610,"""Tortas y demás residuos sólidos de la extracción de materias grasas o aceites vegetales; de ...",2331,375,610,829,299,1056,355,425,2052,5154,5457,4540,4180,5950,1540,1347,0,0,2391,3457
300190,Heparina y sus sales; las demás sustancias humanas o animales preparadas para usos terapéuticos ...,951,1343,1368,1600,1244,3180,3988,6554,6707,9713,12532,12167,13296,9657,10579,8899,0,0,0,3451
851220,Aparatos de alumbrado o señalización visual; eléctricos; de los tipos utilizados en vehículos ...,6978,5718,5525,9191,8538,10384,11572,7329,9880,10161,11065,8320,7468,5064,4753,4793,3668,3655,2519,3446
020810,Carne y despojos comestibles; de conejo o de liebre; frescos; refrigerados o congelados,12518,14156,23768,30971,21458,19885,24215,15402,18569,18953,13102,8701,7957,7159,7769,6147,7084,5039,207,3418
051110,Semen de bovino,347,156,313,590,612,1084,1805,1192,1573,1719,2125,1936,1923,2036,1838,2588,2749,3043,2777,3413
400941,Tubos de caucho vulcanizado sin endurecer; reforzados o combinados de otro modo con otras materias; ...,685,426,336,1048,1986,5623,4849,3457,6731,8809,11635,9464,8203,6062,3136,3271,3081,3838,1035,3401
841199,Partes de turborreactores o de turbopropulsores; n.c.o.p.,5774,3637,2740,2592,2651,3502,6484,9421,2562,1900,879,1781,1967,679,13701,1998,4017,1550,7798,3392
848790,Partes de máquinas o de aparatos del capítulo 84; sin usos específicos; n.c.o.p.,0,0,0,0,0,11280,12853,8655,13821,14312,12765,13047,12060,9411,4535,6295,5569,3750,2502,3370
390690,"""Polímeros acrílicos; en formas primarias (exc. poli""""metacrilato de metilo"""")""",4229,7512,9845,11658,11062,13963,12589,12026,10439,9955,11119,8490,8478,7260,5134,6523,4127,3159,3422,3364
401039,"""Correas de transmisión; de caucho vulcanizado (exc. correas de transmisión; sin fin; estriadas; ...",252,206,212,370,547,789,1212,1066,1187,940,840,876,645,571,818,1427,2009,2163,1616,3328
730451,Tubos y perfiles huecos; sin soldadura; de sección circular; de aceros aleados distinto del ...,10519,8975,14817,19521,17488,17444,18693,12836,15682,27513,22049,5324,5288,8821,9270,10102,4491,198,2263,3325
160232,Preparaciones y conservas de carne o despojos; de gallo o gallina; de especies domésticas (exc. ...,5684,7718,9831,11339,15001,14238,19072,14904,16284,15875,15858,9396,11353,12087,10000,9055,189,312,339,3297
390799,"""Poliésteres; saturados; en formas primarias (exc. plicarbonatos; resinas alcídas y poli""""tereftalato ...",3736,2262,1979,2305,2955,3883,4068,3057,4908,6166,6676,7163,4661,3248,2457,2225,2127,2352,2500,3265
220830,Whisky,1773,2038,1343,1734,1754,1792,2319,2159,1978,2065,2635,3149,2704,1912,2210,1576,960,43,951,3249
100829,Mijo (sorgo de grano excluida; y la semilla para la siembra),0,0,0,0,0,0,0,0,0,0,3280,3238,437,757,2633,596,0,408,1034,3221
851712,"""Telefonía celular """"teléfonos móviles"""" o radiotelefonía""",0,0,0,0,0,14069,22176,10895,527,1158,342,1629,1266,991,211,1107,2460,3306,1922,3203
200290,Tomates; preparados o conservados sin vinagre ni ácido acético (exc. enteros o en trozos),173,219,837,1431,712,1250,2068,1637,2037,1658,1552,1631,1657,2339,2330,2519,2444,2436,3445,3201
340319,Preparaciones lubricantes; incl. los aceites de corte; las preparaciones para aflojar tuercas; ...,779,833,790,745,788,1028,2062,1891,1941,3156,3886,6876,2925,2386,2106,2748,2434,2657,2952,3170
843810,Máquinas y aparatos para panadería; pastelería; galletería o la fabricación de pastas alimenticias ...,1355,2575,2951,2848,3518,3084,6352,3244,5280,7140,5906,7148,4879,3872,3632,3805,3817,3460,2772,3138
842839,Aparatos elevadores o transportadores; de acción continua; para mercancías (exc. especialmente ...,3119,8545,6501,5727,8015,17354,20224,19332,12853,18491,14448,9440,11111,7139,7856,9838,3878,6535,2726,3115
854442,Conductores eléctricos; para una tensión <= 1 000 V; provistos de piezas de conexión; n.c.o.p.,0,0,0,0,0,2606,3195,2479,5195,3961,4215,12247,5952,4106,3121,4349,2623,2901,1467,3072
080930,"""Melocotones """"duraznos""""; incl. los griñones y las nectarinas; frescos""",4098,6061,5213,6829,10912,11349,10056,8695,10249,11213,6358,6733,4305,2452,1254,811,4678,3595,2772,3054
321519,Tintas de imprenta; incl. concentradas o sólidas (exc. negras),3131,5604,10064,14510,18235,8678,10413,7085,11609,10575,12649,8927,7674,7347,7056,6243,4454,2601,2835,3050
901920,Aparatos de ozonoterapia; oxigenoterapia y aerosolterapia; aparatos respiratorios de reanimación ...,1216,2057,3878,7421,10939,12363,21027,15681,15683,17687,22218,23184,19228,14887,11199,9751,987,952,2524,2958
852729,Aparatos receptores de radiodifusión; que solo funcionen con fuente de energía exterior; de ...,86,1596,2439,42,32,2,4,15,354,91,16,0,6,42,38,1229,2706,14645,4689,2946
170260,Fructosa sólida y jarabe de fructosa; sin adición de aromatizante ni colorante; con un contenido ...,12231,10537,11819,7855,7378,3973,3454,4495,6003,7174,5359,5191,3775,2888,2802,2646,1370,2315,3774,2932
510310,Borras del peinado de lana o pelo fino (exc. las hilachas),3328,4531,6164,5205,6223,6167,7811,6469,8205,8409,10280,7917,7268,6747,7551,8501,4801,7170,2574,2885
120923,Semilla de festucas; para siembra,122,0,7,434,549,999,676,680,89,273,664,878,544,855,966,577,945,712,458,2878
190110,Preparaciones alimenticias de harina; grañones; sémola; almidón; fécula o extracto de malta; ...,8791,12554,12617,17917,24971,74199,177486,64456,96366,119853,142387,141910,192609,148203,117079,73870,20595,4324,3320,2876
390950,Poliuretanos; en formas primarias,3280,2062,3181,3673,4112,5824,5036,3904,5752,6245,6930,4406,4203,4046,3168,3041,1291,1239,496,2869
330690,"""Preparaciones para higiene bucal o dental; incl. los polvos y cremas para la adherencia de ...",607,287,383,405,203,423,301,540,602,397,676,940,274,454,1849,5670,2285,2551,2087,2868
390761,"""Poli""""tereftalato de etileno""""; en formas primarias; con un índice de viscosidad >= 78 ml/g""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23832,8405,0,2852
251810,"""Dolomita; sin calcinar ni sinterizar; llam. """"cruda""""; incl. machacada; incluida la desbastada ...",883,786,1084,1195,1657,2073,2306,1940,2845,3164,4067,4988,4320,2867,2360,2341,2513,2451,2156,2828
841480,Bombas de aire; compresores de aire u otros gases; campanas aspirantes para extracción o reciclado; ...,30990,17444,21222,34312,38446,60146,65684,53328,73877,58155,41026,35689,39571,22028,22118,20867,921,9177,1068,2824
848120,Válvulas para transmisiones oleohidráulicas o neumáticas,5074,6606,5317,1833,1803,3709,5032,4420,5822,6822,7949,9664,7733,5109,2472,2664,3110,2611,1764,2813
843359,Máquinas y aparatos de cosechar productos agrícolas (exc. guadañadoras; máquinas y aparatos ...,2054,1269,2313,1759,5902,8573,13524,8305,8998,11201,24180,15678,12439,8565,14304,17113,457,973,1525,2810
030495,"""Carne congelada; incluso picada; de peces de las familias Bregmacerotidae; Euclichthyidae; ...",0,0,0,0,0,0,0,0,0,0,31078,20469,19100,27949,25960,19488,7389,2121,806,2808
870893,Embragues y sus partes; para tractores; vehículos automóviles para transporte de >= 10 personas; ...,5294,7201,9709,11681,11047,11956,15357,11479,16488,18752,10663,7114,8653,5674,3338,3831,4526,3290,1650,2794
392113,Placas; láminas; hojas y tiras; de poliuretanos celulares; sin trabajar o trabajadas solo en ...,509,866,553,891,1288,1641,1922,833,696,582,500,582,384,518,279,454,478,451,15,2784
340212,Agentes de superficie orgánicos; catiónicos; incl. acondicionados para la venta al por menor ...,410,374,148,346,568,1309,1432,1763,1397,2356,2379,1464,1356,776,1699,1223,998,1456,1110,2780
848410,Juntas o empaquetaduras metaloplásticas,2070,1499,1838,2292,2916,3597,4783,4166,5688,5690,4973,4587,3950,2784,2410,3270,2340,3087,2675,2764
200830,"""Agrios """"cítricos""""; preparados o conservados; incl. con adición de azúcar u otro edulcorante ...",254,182,545,818,1436,2250,4126,3368,3946,3925,3367,3724,3192,4813,3240,5771,5079,3459,1985,2738
040620,Quesos y requesón - Queso de cualquier tipo; rallado o en polvo,1964,1267,2049,3177,3883,3650,3027,3992,5924,7474,9299,9283,9139,7531,6308,6051,2523,2362,2421,2723
071332,"""Judías """"porotos; alubias; frijoles; fréjoles"""" Adzuki """"Phaseolus""""; """"Vigna angularis""""; ...",207,136,328,310,623,577,229,509,468,337,79,244,86,509,1958,2022,613,964,464,2722
320820,Pinturas y barnices a base de polímeros acrílicos o vinílicos; dispersos o disueltos en un ...,2523,1273,1813,2694,3430,3861,5209,4839,6227,9392,8477,8251,7452,6700,5431,6511,5238,3659,2711,2700
120400,Semilla de lino; incluso quebrantada,257,927,3907,4853,3277,7226,2980,5268,11102,14766,8628,2840,4743,3038,5355,4566,4123,2239,1490,2700
481920,Cajas y cartonajes; plegables; de papel o cartón; sin corrugar,2809,3472,3465,4881,8960,10968,9617,8604,9823,11366,11320,10298,6320,6400,3397,2957,2303,1995,3696,2695
401695,Colchones; almohadas; cojines y demás artículos inflables; de caucho vulcanizado sin endurecer ...,126,280,1229,1799,3586,5880,6591,6317,9624,11047,11954,13866,13973,10461,12450,12860,2057,0,1437,2680
481160,"""Papel y cartón recubiertos; impregnados o revestidos de cera; parafina; estearina; aceite ...",541,321,307,387,978,1697,3362,2113,3213,2909,2277,2020,2336,3666,1550,1669,830,1952,1444,2670
481159,"""Papel y cartón; coloreados o decorados en la superficie o impresos; recubiertos; impregnados ...",11569,19567,26813,31448,37144,42047,48135,78806,103913,102433,103078,107005,103623,86243,64653,70741,2226,5245,2508,2656
081050,Kiwis; frescos,301,365,488,430,274,213,755,159,266,419,304,154,775,324,316,823,490,732,1744,2649
820411,Llaves de ajuste de mano; incl. las llaves dinamométricas; de metal común; de boca fija,4031,3646,5305,5233,5532,6792,4892,3578,4263,4397,3421,4756,4183,3877,4052,3897,3309,3055,2055,2621
930629,Partes de cartuchos para escopetas con cañón de ánima lisa; n.c.o.p.; balines de plomo para ...,1781,1458,1726,1605,1805,4487,3204,2681,4681,5084,2440,3103,2777,1533,1746,2209,0,1505,37,2607
240110,Tabaco; sin desvenar o desnervar,6418,3547,7634,7122,6954,5983,9103,8230,8954,9729,11474,7643,4349,4814,6216,5630,2611,3000,2422,2590
481930,"""Sacos """"bolsas"""" de papel; cartón; guata de celulosa o napa de fibra de celulosa; con una ...",1172,1821,2632,2598,3236,4866,9217,7598,9646,9929,9115,7115,6125,3909,1745,5028,3495,2737,1600,2564
442199,Artículos de madera; ncop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3855,4600,6451,2558
420500,Las demás manufacturas de cuero natural o cuero regenerado,24018,30077,59638,60898,63049,84922,28939,5503,6720,5945,5392,4235,3867,3048,4816,6495,9865,7247,3707,2551
732020,"""Muelles """"resortes"""" helicoidales; de hierro o acero (exc. resortes espirales planos; muelles ...",1721,1777,2204,2778,3430,4539,5826,4286,9325,7896,5876,6186,5578,4374,1735,2076,2626,1799,1708,2529
392410,Vajilla y demás artículos para servicio de mesa o de cocina; de plástico,3642,3447,5603,6324,7312,8604,9657,8260,9311,10385,10913,10737,7734,5522,5265,6120,5020,4937,2089,2498
390791,"""Poliésteres alílicos y demás poliésteres; no saturados; en formas primarias (exc. plicarbonatos; ...",486,480,460,932,1244,2500,3201,3371,6846,8752,6099,5228,2863,2264,1969,2683,148,481,1200,2478
440399,"""Madera en bruto; incl. descortezada; desalburada o escuadrada (exc. de coníferas; de encina; ...",796,1558,1858,1504,1365,6893,3479,1528,3696,3475,2895,2395,3502,802,690,694,569,1529,1216,2476
330119,"""Aceites esenciales de agrios """"cítricos""""; desterpenados o no; incl. los """"concretos"""" o """"absolutos"""" ...",716,976,1095,2020,1878,2139,4226,5430,2256,3160,2406,2860,1858,3009,3230,5802,6092,2683,4483,2455
160419,"""Preparaciones y conservas de pescado; enteros o en trozos (exc. ??picados; ahumados simplemente; ...",95,19,121,1848,1925,1909,2143,1406,1345,2837,680,2657,3340,3838,3452,3681,3755,3891,2579,2445
020610,Despojos de bovinos; comestibles; frescos o refrigerados,2,39,70,29,127,307,269,131,19,43,146,183,127,97,356,425,684,1336,1604,2440
940510,Lámparas y demás aparatos eléctricos de alumbrado; para colgar o fijar al techo o a la pared ...,2369,3311,4767,7000,6736,6967,7797,7175,7724,8767,8415,6171,4640,4362,3993,2925,3638,3350,2140,2437
842833,Aparatos elevadores o transportadores; de acción continua; para mercancías; de banda o de correa ...,2755,2007,1832,2207,3885,5556,11439,6310,12742,53077,10267,2105,4811,1720,1217,1994,1733,1029,2332,2436
390890,Poliamidas; en formas primarias (exc. poliamidas-6; -11; -12; -6;6; -6;9; -6;10; ó -6;12),217,248,318,258,319,314,519,795,892,1251,2275,2284,3229,2817,2964,3507,2246,3043,2177,2413
480519,"""Papel para acanalar; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura > 36 cm o en ...",383,536,986,1497,3820,4724,5368,6843,7802,5852,5810,3704,2897,2216,651,2541,655,890,1197,2398
841290,Partes de motores y de máquinas motrices; n.c.o.p.,1417,1688,1561,2298,2039,2692,2878,2601,2229,2550,1910,2694,2719,1867,1607,1948,2159,1883,1891,2397
871631,"""Cisternas no desplazables sobre carriles """"rieles""""""",4376,2107,3593,5606,4354,6359,13705,8665,5823,16525,7296,4915,6397,6573,4255,1770,4275,1875,705,2352
040120,"""Leche y nata """"crema""""; sin concentrar; sin adición de azúcar ni otro edulcorante; con un ...",2446,603,2522,4739,5729,5382,15330,10898,11180,9845,3689,3042,2722,1686,736,913,267,293,311,2337
391739,Tubos flexibles; de plástico; reforzados o combinados con otras materias y con accesorios (exc.tubos ...,483,532,1109,1137,2271,2855,2489,1429,2025,1999,2734,2348,2592,1813,965,1332,1158,1394,852,2302
190220,Pastas alimenticias rellenas de carne u otras sustancias; incl. cocidas o preparadas de otra ...,265,670,2297,2648,2979,3972,1140,1368,2011,2805,3543,4308,3809,3134,3478,3666,2076,2407,1917,2300
730900,Depósitos; cisternas; cubas y recipientes similares para cualquier materia (excepto gas comprimido ...,1615,1241,1606,3759,4339,7275,9182,8595,11893,14717,11197,9818,8918,5378,5343,3345,2255,2750,3141,2295
321490,Plastes no refractarios de los tipos utilizados en albañilería,67,100,246,376,445,454,573,440,398,601,772,1790,1939,2051,1517,1705,1416,1227,1316,2269
491199,Impresos; n.c.o.p.,4147,5036,8025,11722,17257,19175,21310,18496,16198,19068,17372,13206,11194,5951,4418,3142,3019,2209,1590,2247
170310,Melaza de caña; procedente de la extracción o del refinado del azúcar,112,168,195,180,453,1225,2215,2197,1361,255,318,745,856,927,1151,614,0,0,0,2247
847990,Partes de máquinas y de aparatos mecánicos; n.c.o.p.,2790,4292,3332,5145,3397,3498,6946,5898,4455,4849,8261,8470,5515,4218,4717,3876,2570,2557,1831,2246
842129,"""Aparatos de filtrar o depurar líquidos (exc. los aparatos para filtrar o depurar agua y bebidas ...",7237,1884,3359,5582,7700,9481,13787,11379,15158,17176,9767,7418,9253,4285,3576,4200,1812,2477,1131,2237
220422,Vinos de uvas frescas; incl. encabezado; y mosto en el que la fermentación se ha impedido o ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,1755,1256,2227
030444,Filetes frescos o refrigerados de pescados de las familias Bregmacerotidae; Euclichthyidae; ...,0,0,0,0,0,0,0,0,0,0,0,1264,1456,690,1079,1029,998,1618,1232,2198
730439,Tubos y perfiles huecos; sin soldadura; de sección circular; de hierro o acero sin alear; distintos ...,16827,12949,23212,15915,19451,21296,8919,4048,21925,44100,15975,7626,18903,12727,4878,10214,2424,2721,406,2180
841869,Materiales; máquinas y aparatos para producción de frío (exc. grupos frigoríficos de compresión ...,1713,1550,1886,2128,3627,7095,10178,15331,13879,11885,12711,12477,7533,5076,5097,7031,2773,2541,2478,2175
610910,T-shirts y camisetas; de punto; de algodón,2071,5975,8220,6937,9160,10052,10761,7903,9045,10517,10112,7614,6343,5934,2452,1216,848,1120,836,2167
721510,Barras de acero de fácil mecanización; sin alear; simplemente obtenidas o acabadas en frío,1486,4201,8842,5272,5105,7012,8445,2239,4832,4773,3823,786,3423,382,602,781,1472,1730,929,2158
020649,Despojos de porcino; comestibles; congelados (exc. los hígados),1,5,26,58,128,305,727,1406,1153,2527,3899,3655,4730,2266,4290,6039,5297,3842,3743,2151
732181,Cocinas; estufas; parrillas; incendios; calderas de colada; braseros y aparatos similares; ...,2376,3837,3276,5843,4499,4091,4315,2416,3233,5094,4514,2583,2587,2924,1780,1932,1758,957,983,2146
330430,Preparaciones para manicuras o pedicuros,332,491,659,737,1185,1427,1449,1803,2017,3145,5490,5039,3659,2908,2248,1809,1783,2161,1580,2072
050690,Huesos y núcleos córneos; en bruto; desgrasados; desgelatinizados o simplemente preparados; ...,557,740,1466,2247,1978,1963,1847,1824,901,512,174,95,219,128,230,590,0,2436,9759,2066
848330,Cajas de cojinetes sin rodamientos incorporados y cojinetes; para máquinas,6673,6935,9624,11237,12408,12461,15556,10819,14438,14276,11552,8259,7278,5809,5014,5085,4196,2384,1724,2060
284020,"""Boratos (exc. tetraborato de disodio """"bórax refinado"""")""",52,36,78,8,63,106,252,329,2990,7227,6460,5640,7325,5948,4855,4146,930,555,527,2034
854370,Partes de máquinas y de aparatos eléctricos; con función propia; n.c.o.p. del capítulo 85,0,0,0,0,0,6595,8679,6201,7795,9483,8402,5394,5146,4093,4744,6576,3985,2984,2449,1998
940320,Muebles de metal (exc. de los tipos utilizados en oficinas; asientos y mobiliario para medicina; ...,6720,6663,7031,8161,11807,13219,20536,18193,20805,18759,17300,12096,8931,6097,4233,4389,3282,2688,2327,1951
400220,"""Caucho butadieno """"BR""""; en formas primarias o en placas; hojas o tiras""",0,1,268,86,49,0,796,4,2,9,393,81,155,0,1,1,0,0,0,1931
441113,"""Tableros de media densidad """"MDF""""; de madera y de medida >= 5mm pero <=9 mm""",0,0,0,0,0,19253,8487,8634,9311,7302,7158,10233,9559,5895,4182,5170,0,339,0,1926
220870,Licores,1052,1718,1428,1517,2032,2109,1990,1880,2015,2900,2593,2449,2141,2275,3087,3054,2563,152,1973,1923
847150,Unidades de proceso digitales; para máquinas automáticas para tratamiento o procesamiento de ...,2804,932,1365,453,1042,1139,2081,2086,1351,3358,1975,1717,922,3433,2121,2241,2478,1895,1324,1919
843850,Máquinas y aparatos para la preparación de carne (exc. de cocer o de calentamiento y las instalaciones ...,1275,1110,1350,1831,2402,2903,2887,8594,3648,4942,3403,4191,3198,1386,720,1241,889,427,1110,1887
730419,Tubos sin soldadura; de hierro o acero; de los tipos utilizados en oleoductos o gasoductos ...,0,0,0,0,0,237968,260472,209239,166395,142425,101466,61535,51855,16024,6837,41107,0,613,259,1881
847982,Máquinas y aparatos para mezclar; amasar o sobar; quebrantar; triturar; pulverizar; cribar; ...,2240,2592,3762,5053,4766,5715,9214,8510,8616,9192,6766,7488,3178,3220,3378,8641,1602,3277,2939,1873
293339,Compuestos heterocíclicos con heteroátomo [s] de nitrógeno únicamente; que contengan un ciclo ...,6951,9386,13727,8573,9833,12686,10097,12993,16694,13779,7875,9710,16518,18080,16696,19784,8643,24,45,1870
