Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
620920,Prendas y complementos de vestir de algodón (exc. ??de punto y sombreros; pañales y servilletas ...,3,10,12,3,33,0,72,167,263,379,347,264,183,119,69,36,23,19,16,61
520523,"""Hilados de algodón; sencillos; de fibras peinadas; con un contenido de algodón >= 85% en peso; ...",78,261,1016,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
870324,"""Automóviles de turismo; incl. los del tipo familiar """"break"""" o """"station wagon"""" y los de ...",433,367,160,250,462,0,0,0,217,152,110,201,0,0,0,0,0,140,103,61
230230,"""Salvados; moyuelos y demás residuos del cernido; de la molienda o de otros tratamientos del ...",20,51,129,27,30,126,35,3,12,10,8,0,0,0,0,0,0,36,25,59
470329,"""Pasta química; de madera distinta de la de coníferas; a la sosa """"soda"""" o al sulfato; semiblanqueada ...",0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
090421,Frutos del género Capsicum o del género Pimenta; secos; sin triturar ni pulverizar,0,0,0,0,0,0,0,0,0,0,26,57,37,38,30,36,71,42,79,58
821220,Hojas para maquinillas de afeitar; de metal común; incl. los esbozos en fleje,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
902790,Micrótomos; sus partes y accesorios; partes y accesorios de polarímetros; refractómetros; espectrómetros ...,2,1,0,1,11,0,0,0,7,35,37,17,0,0,0,0,0,58,26,58
920290,Guitarras; arpas y demás instrumentos musicales de cuerda (exc. con teclado; así como de arco),34,32,37,31,33,42,47,52,43,65,59,56,70,71,53,44,50,52,22,58
210320,Ketchup y demás salsas de tomate,1,3,4,5,23,2,6,10,0,37,0,0,0,0,0,0,5,43,24,57
080430,"""Piñas """"ananás""""; frescas o secas""",50,131,296,513,578,505,416,432,527,747,806,830,878,860,589,346,175,80,55,56
482110,Etiquetas de todas clases; de papel o cartón; impresas,3,1,2,1,1,41,2,2,7,2,1,18,6,5,36,85,10,45,39,56
850660,Pilas y baterías de pilas; de cinc-aire (exc. inservibles),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
281129,Compuestos oxigenados inorgánicos de los elementos no metálicos (exc. pentaóxido de difósforo; ...,132,138,84,60,60,0,44,74,192,92,88,103,44,33,33,12,135,73,33,55
902190,Aparatos que lleve la propia persona o se le implanten para compensar un defecto o incapacidad ...,0,0,0,0,0,0,0,0,35,447,961,1091,1624,1107,529,936,722,0,0,53
420330,Cintos; cinturones y bandoleras; de cuero natural cuero regenerado,16,159,115,13,141,39,58,111,366,330,222,181,71,190,3,5,3,3,32,53
690490,Bovedillas; cubrevigas y artículos simil.; de cerámica (exc. productos de harinas silíceas ...,0,0,0,0,1,0,2,2,28,11,16,21,33,13,0,1,0,3,38,52
850780,Acumuladores eléctricos (exc. ​​Acumuladores usados ​​y acumuladores de plomo-ácido; níquel-cadmio; ...,641,273,46,4,0,0,0,0,5,17,6,1,0,0,0,0,0,1,0,52
151710,Margarina (exc. margarina líquida),0,0,0,33,551,184,310,76,60,11,0,0,0,0,0,0,0,0,0,50
847590,Partes de máquinas para montar lámparas eléctricas o electrónicas; tubos o válvulas de destello; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,50
846150,Máquinas de aserrar o trocear; para metal (exc. máquinas accionadas manualmente),1,0,10,1,64,0,0,0,12,0,38,0,0,0,0,0,0,32,1,50
210410,Preparaciones para sopas; potajes o caldos,3,3,6,36,61,26,84,136,74,93,103,65,107,201,206,119,118,83,56,49
680520,Abrasivos naturales o artificiales en polvo o gránulos con soporte de papel o cartón solamente; ...,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
600537,"""de punto por urdimbre tejidos teñidos de fibras sintéticas """"incl. los obtenidos en telares ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,49
902511,Termómetros de líquido con lectura directa; sin combinar con otros instrumentos,3,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,49
401519,Guantes; manoplas y manoplas; de caucho vulcanizado (exc. ​​de los tipos utilizados para uso ...,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,26,215,49
294110,Penicilinas y sus derivados con la estructura del ácido penicilánico; sales de estos productos,0,0,3,1,0,0,0,65,0,23,0,0,0,0,0,0,0,0,26,49
210112,Preparaciones a base de extractos; esencias o concentrados de café o a base de café,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48
681181,Placas onduladas de celulosacemento o simil.; que no contengan amianto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,193,48
620891,"""Camisetas interiores; bragas """"bombachas; calzones""""; incl. las que no llegan hasta la cintura; ...",2,12,0,4,11,25,10,0,3,20,14,14,13,16,7,7,7,7,3,48
840991,"""Partes identificables como destinadas exclusiva o principalmente a motores de émbolo """"pistón"""" ...",119,21,36,131,73,0,0,0,332,3,133,14,0,0,0,0,0,7,31,48
330129,"""Aceites esenciales; desterpenados o no; incl. los """"concretos"""" o """"absolutos"""" (exc. de agrios ...",0,16,10,18,19,29,31,14,23,21,26,43,51,25,48,58,71,54,31,48
410510,"""Pieles de ovino; en estado húmedo """"incl. Wet-blue""""; curtidos; depilados; incluso divididos ...",955,645,1153,981,1298,2326,2005,1355,1566,2372,2196,1454,1132,436,162,19,47,24,40,48
180310,Pasta de cacao; sin desgrasar,0,2,1,0,178,146,411,121,287,2,286,287,197,8,0,18,0,2,25,47
902519,Termómetros y pirómetros; sin combinar con otros instrumentos (exc. termómetros de líquido ...,3,0,0,2,1,0,0,0,3,2,30,34,0,0,0,0,0,13,22,46
852610,Aparatos de radar,0,0,0,3,0,0,0,0,0,106,63,0,0,0,0,0,0,0,0,46
180632,Chocolate y demás preparaciones alimenticias que contengan cacao; en bloques; tabletas o barras; ...,0,7,4,18,5,3,14,18,34,46,164,50,99,34,66,49,32,87,90,45
210330,Harina de mostaza y mostaza preparada,0,2,4,3,4,1,5,3,1,7,0,0,0,0,0,0,3,26,17,45
701349,Artículos de vidrio; para servicio de mesa o de cocina (exc. con un coeficiente de dilatación ...,0,0,0,0,0,0,37,62,31,40,46,38,94,30,31,11,24,12,52,45
551512,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras discontinuas de ...,0,0,0,0,0,0,29885,2600,0,0,0,0,0,0,0,0,0,0,0,45
850490,"""Partes de transformadores; de rectificadores y demás convertidores estáticos y de bobinas ...",0,3,2,0,7,0,0,0,1,2,1,44,0,0,0,0,0,5,0,45
852852,Monitores capaces de conectar directamente con y diseñados para su uso con una máquina de procesamiento ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,45
852351,Mecanismos de grabación; de estado sólido; sin datos volátiles; de una fuente de energia externa ...,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,19,19,45
903120,Bancos de pruebas para motores; generadores; bombas; etc.,0,0,11,25,4,0,0,0,0,6,9,0,0,0,0,0,0,0,0,45
520511,"""Hilados de algodón; sencillos; de fibras sin peinar; con un contenido de algodón >= 85% en ...",47,169,264,276,335,366,228,209,82,0,8,27,26,60,3,11,0,0,0,44
850650,Pilas y baterías de pilas; de litio (exc. inservibles),13,0,21,0,1,0,0,0,0,9,62,93,0,0,0,0,0,4,17,44
820420,Cubos de ajuste intercambiables; incl. con mango; de metal común,0,1,0,0,2,0,0,0,2,9,6,17,0,0,0,0,0,19,75,44
902910,Cuentarrevoluciones; contadores de producción; taxímetros; cuentakilómetros; podómetros y demás ...,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,44
854449,Conductores eléctricos; para una tensión <= 80 V; sin piezas de conexión; n.c.o.p.,0,32,3,0,5,0,0,344,554,863,604,634,561,0,0,0,0,239,127,44
701328,Vasos y demás recipientes de vidrio para beber (exc; de vitrocéramica o de cristal al plomo),0,0,0,0,0,0,0,36,68,51,37,52,37,27,43,27,13,10,9,42
640299,"""Calzado con suela y parte superior de caucho o plástico (exc. el que cubra el tobillo o con ...",0,37,12,27,24,186,339,138,71,242,172,180,306,82,28,110,29,35,12,41
610510,"""Camisas de punto; de algodón; para hombres o niños (exc. camisones; """"T-shirts"""" y camisetas)""",6915,11723,20449,14062,14512,7019,7140,12421,9113,7501,4804,3109,3718,833,107,140,821,234,0,41
870421,"""Vehículos automóviles para el transporte de mercancías; con solo motor de émbolo (pistón) ...",146,458,562,589,65,0,0,0,34,80,0,0,0,0,0,0,0,0,0,41
180200,Cáscara; películas y demás desechos de cacao,12,16,18,3,33,18,23,29,22,47,29,51,31,32,32,32,25,44,22,40
900410,"""Gafas """"anteojos"""" de sol""",32,34,2,33,2,0,0,0,55,106,151,47,0,0,0,0,0,115,36,40
441860,Postes y vigas de madera,0,0,0,0,0,9,223,162,5,0,6,8,0,355,74,73,23,18,109,40
220830,Whisky,142,40,5,172,81,0,0,0,151,144,255,265,0,0,0,0,0,53,51,39
842539,Tornos y cabrestantes; sin motor eléctrico,0,0,0,177,2,0,0,0,94,4,235,0,0,0,0,0,0,121,528,39
190120,Mezclas y pastas de harina; grañones; sémola; almidón; fécula o extracto de malta; sin cacao ...,0,0,0,0,0,0,0,0,11,1,4,365,651,105,24,37,29,33,22,38
902229,Aparatos basados ​​en el uso de radiaciones alfa; beta; gamma u otras radiaciones ionizantes ...,0,5,0,0,0,0,0,0,10,0,6,26,0,0,0,0,0,0,0,38
392010,Placas; láminas; hojas y tiras; de polímeros no celulares de etileno y sin esfuerzo; estratificación ...,36,48,12,31,7,0,2,80,230,208,173,65,0,0,6,1,10,0,25,38
110429,Granos de cereales; mondados; perlados; troceados; quebrantados o trabajados de otra forma ...,10,6,12,13,16,26,4,10,37,26,19,15,157,89,9,25,26,18,40,37
090121,Café tostado sin descafeinar,6,49,1,16,6,6,19,1538,689,15,120,14,12,17,3,2,0,13,2,37
090190,Cáscara y cascarilla de café; sucedáneos de café que contengan café en cualquier proporción,3,0,0,0,267,639,1112,811,0,1,4,91,29,11,15,10,44,59,76,37
220429,Vino de uvas frescas; incl. encabezado; y mosto de uva en el que la fermentación se ha impedido ...,6,2,9,3,18,22,1,0,6,10,0,2,2,0,22,0,43,99,21,37
283010,Sulfuros de sodio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
741129,"""Tubos a base de aleaciones de cobre (exc. de aleaciones a base de cobre-cinc """"latón""""; de ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
820411,Llaves de ajuste de mano; incl. las llaves dinamométricas; de metal común; de boca fija,0,1,9,35,17,0,0,0,16,0,56,6,0,0,0,0,0,33,139,37
761290,Depósitos; barriles; tambores; bidones; botes; cajas y recipientes simil.; de aluminio; incl. ...,0,0,0,22,38,0,0,0,24,39,28,153,1630,49,7,14,25,27,11,37
850431,Transformadores de tipo seco de potencia <= 1 kVA,0,68,3,1,9,0,0,0,1,1,12,2,0,0,0,0,0,18,2,37
960711,"""Cierres de cremallera """"cierres relámpago"""" con dientes de metal común""",54,152,162,257,177,239,393,194,195,208,285,257,186,219,157,50,111,63,24,37
090422,Frutos del género Capsicum o del género Pimenta; triturados o pulverizados,0,0,0,0,0,0,0,0,0,0,4,25,12,16,6,17,35,29,26,36
850300,Partes identificables como destinadas; exclusiva o principalmente; a las máquinas de las p ...,1,4,7,0,6,0,0,0,66,2,75,66,0,0,0,0,0,151,3,36
901890,Instrumentos y aparatos de medicina; cirugía o veterinaria; n.c.o.p.,347,94,203,313,413,0,0,0,279,310,98,27,0,0,0,1,0,102,44,36
330720,Desodorantes corporales y antitranspirantes,4,1,13,34,135,0,0,0,21,41,23,6,0,0,0,0,13,8,65,36
731512,Cadenas de eslabones articulados; de fundición; hierro o acero (exc. las de rodillos),1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,6,35
611594,"""Medias; calcetines y artículos simil.; incl. para varices; de punto; de lana o pelo fino (exc. ...",0,0,0,0,0,177,139,84,68,63,58,53,81,69,51,30,26,18,10,35
611020,"""Suéteres """"jerseys""""; """"pullovers""""; cardiganes; chalecos y artículos simil.; de punto; de ...",1985,1950,1560,934,817,720,831,635,2806,2106,1064,964,1096,256,367,192,420,195,4,35
902139,Artículos y aparatos de prótesis (exc. prótesis dentales y articulares),0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,35
100890,Cereales (excepto el trigo y morcajo; centeno; cebada; avena; maíz; arroz; sorgo; trigo sarraceno; ...,2371,3188,4640,5685,9040,13381,23252,43352,47195,63651,2055,468,317,412,254,247,63,22,85,34
610610,"""Camisas; blusas y blusas camiseras; de punto; de algodón; para mujeres o niñas (exc. """"T-shirts"""" ...",1229,1018,4827,9673,7884,5151,5109,6157,3352,3883,1700,1115,1436,184,57,28,221,18,47,34
480421,"""Papel Kraft para sacos """"bolsas""""; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
848130,Válvulas de retención para tuberías; calderas; depósitos; cubas o continentes simil.,0,10,1,6,39,0,0,0,6,17,3,1,0,0,0,0,0,2,11,34
842519,Polipastos; sin motor eléctrico,0,0,0,6,1,0,0,0,3,0,53,168,0,0,0,0,0,294,2,34
903190,Partes y accesorios de instrumentos; máquinas y aparatos para medida o control; n.c.o.p.,26,108,30,4,4,0,0,0,34,41,21,353,0,0,0,0,0,101,24,34
870830,"""Frenos y servofrenos; así como sus partes; destinados a la industria de montaje: de motocultores; ...",0,0,0,0,0,0,0,0,7,29,0,20,0,0,0,0,0,4,49,34
330749,"""Preparaciones para perfumar o desodorizar locales; incl. las preparaciones odoríferas para ...",0,0,0,0,2,3,37,6,6,16,11,4,6,2,4,5,8,205,101,34
731100,Recipientes para gas comprimido o licuado; de fundición; hierro o acero,12,88,39,128,42,0,0,0,202,215,69,61,0,0,40,7,0,33,45,33
750720,Accesorios de tubería; de níquel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
610230,"""Abrigos; chaquetones; capas; anoraks; cazadoras y artículos simil.; de punto de fibras sintéticas ...",0,1,13,0,2,9,1,1,6,10,9,5,11,14,33,47,0,1,7,33
620333,"""Chaquetas """"sacos"""" de fibras sintéticas; para hombres o niños (exc. de punto; cazadoras y ...",1,14,12,19,59,8,21,66,111,130,112,77,251,71,30,15,12,2,2,33
847149,"""Máquinas automáticas para tratamiento o procesamiento de datos; digitales; presentadas con ...",23,180,39,49,13,0,0,0,39,2,151,12,0,0,0,0,0,9,10,33
846711,Herramientas neumáticas; de uso manual; rotativas; incl. de percusión,1,0,1,13,13,0,0,0,70,7,41,0,13,0,0,0,0,34,22,33
220510,Vermut y demás vinos de uvas frescas preparados con plantas o sustancias aromáticas; en recipientes ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,32
540248,Hilados de filamentos de polipropileno; incl. los monofilamentos de título < 67 decitex; sencillos; ...,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,11,18,32
841360,Bombas volumétricas rotativas; accionadas mecánicamente (exc. bombas de las subpartidas 8413.11 ...,0,213,3,55,0,0,0,0,174,2,226,11,0,0,0,0,0,54,13,32
870322,"""Automóviles de turismo; incl. los del tipo familiar """"break"""" o """"station wagon"""" y los de ...",60,18,0,28,8,0,0,0,15,0,25,2,0,0,0,0,0,14,34,32
901850,Instrumentos y aparatos de oftalmología; n.c.o.p.,5,40,12,0,10,0,0,0,1,0,2,0,0,0,0,0,0,0,30,32
902730,"""Espectrómetros; espectrofotómetros y espectrógrafos que utilicen radiaciones ópticas """"UV; ...",8,0,10,1,56,0,0,0,2,5,74,4,0,0,0,0,0,45,40,32
901819,"""Aparatos de electrodiagnóstico; incl. los aparatos par exploración funcional o para vigilancia ...",72,0,26,56,38,0,0,0,45,6,86,20,0,0,0,0,0,122,25,32
380894,Desinfectantes; presentados en formas o envases para la venta al por menor; o como preparaciones ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,63,32
440791,"""Madera de encina; roble; alcornoque y demás belloteros """"Quercus spp.""""; aserrada o desbastada ...",231,543,1023,1968,3044,4919,4696,4775,4441,1992,1463,1730,510,97,1,4,3,0,0,32
480525,"""Testliner; reciclado; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura > 36 cm o ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31
841459,Ventiladores (exc. de mesa; pie; pared; cielo raso; techo; tejado o ventana; con motor eléctrico ...,1,7,2,2,12,0,0,0,15,16,17,9,0,0,0,0,0,299,20,31
848210,Rodamientos de bolas,9,22,62,42,5,0,0,0,13,0,22,13,0,0,0,0,0,4,11,31
902213,Aparatos de rayos X para uso odontológico,1,0,0,0,0,0,0,0,7,21,0,0,0,0,0,0,0,16,0,31
852910,Antenas y reflectores de antena de cualquier tipo; partes apropiadas para su utilización con ...,26,7,9,37,11,0,0,0,49,13,1,2,0,0,0,0,0,2,2,31
380891,Insecticidas; presentados en formas o envases para la venta al por menor; o como preparaciones ...,0,0,0,0,0,0,0,0,63,162,0,32,0,0,0,0,0,742,173,31
340290,Preparaciones tensoactivas; preparaciones para lavar; incl. las preparaciones auxiliares de ...,1,156,615,1265,2220,2374,6388,3863,4863,4725,4473,3726,3107,4570,4019,2203,247,99,75,31
230910,Alimentos para perros o gatos; acondicionados para la venta al por menor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
847180,Unidades de máquinas automáticas para tratamiento o procesamiento de datos; digitales (exc. ...,60,18,11,21,44,0,0,0,24,24,24,13,0,0,0,0,0,44,23,30
843850,Máquinas y aparatos para la preparación de carne (exc. de cocer o de calentamiento y las instalaciones ...,0,18,0,0,0,0,0,0,153,0,10900,0,0,0,0,0,0,108,0,30
870899,Partes y accesorios de tractores; vehículos automóviles para transporte de >= 10 personas; ...,1173,387,899,1295,904,0,0,0,1030,764,1356,2235,0,0,0,0,0,63,163,30
440722,Virola; imbuia y balsa; cortadas o desenrolladas; de espesor > 6 mm (exc. cepilladas; lijadas ...,0,0,0,0,0,1034,0,120,225,0,0,0,0,0,0,0,0,0,0,30
540752,Tejidos de hilados con un contenido de filamentos de poliésteres texturados >= 85% en peso; ...,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
610343,"""Pantalones largos; pantalones con peto; pantalones cortos """"calzones"""" y """"shorts""""; de punto; ...",36,193,90,56,61,34,22,28,35,126,934,735,1498,400,18,8,0,8,5,29
846390,Máquinas herramienta para trabajar metal; carburos metálicos sinterizados o cermet; sin remover ...,8,0,0,12,48,0,0,0,0,7,329,1,0,0,0,0,0,0,1,29
800300,Barras; perfiles y alambre; de estaño,361,1169,1764,714,683,2101,3594,1504,1929,1373,1585,1063,748,577,281,205,161,49,23,29
401699,Manufacturas de caucho vulcanizado sin endurecer; n.c.o.p.,9,2,10,8,30,0,0,0,40,23,10,2,1,0,1,0,65,6,73,29
391390,Polímeros naturales; así como proteínas endurecidas; derivados químicos del caucho natural ...,0,3,35,0,0,0,0,0,0,0,21,71,0,268,0,0,0,0,3,29
251612,Granito; simplemente troceado; por aserrado o de otro modo; en bloques o en placas cuadradas ...,65,29,0,14,0,4,0,73,49,0,0,13,0,0,0,0,11,0,0,28
290219,Hidrocarburos ciclánicos o ciclénicos (exc. ciclohexano),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,0,28
620433,"""Chaquetas """"sacos"""" de fibras sintéticas; para mujeres o niñas (exc. de punto; así como cazadoras ...",1,4,3,5,10,19,60,50,89,17,39,137,3,68,8,2,1,1,4,28
630532,Continentes intermedios flexibles para productos a granel; para envasar; de materia textil ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27
620193,"""Anoraks; cazadoras y artículos simil.; de fibras sintéticas o artificiales; para hombres o ...",13,154,177,123,382,52,177,35,26,28,34,22,21,6,0,3,1,6,9,27
611011,"""Suéteres """"jerseys""""; """"pullovers""""; cardiganes; chalecos y artículos similares; de punto; ...",3727,3506,3463,3801,4777,3595,3698,2894,2481,1547,771,116,132,241,264,277,222,43,31,27
560210,Fieltro punzonado y productos obtenidos mediante costura por cadeneta; incl. impregnado; recubierto; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,1190,27
761300,Recipientes para gas comprimido o licuado; de aluminio,0,0,4,0,0,0,0,0,0,6,0,44,0,0,0,0,0,10,17,27
761510,De mesa; cocina o artículos de uso doméstico y sus partes; y esponjas y estropajos; guantes ...,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,27
853810,Cuadros; paneles; consolas; armarios y demás soportes de la partida 8537; sin los aparatos,16,11,0,0,43,0,0,8,0,46,0,0,0,0,0,0,0,1,10,27
901812,"""Aparatos de diagnóstico por exploración ultrasónica """"scanners""""""",148,286,43,10,40,0,0,0,1,0,16,13,0,0,0,0,0,0,0,27
441299,Madera laminada con ambas capas exteriores de madera de coníferas (exc. bambú; con una capa ...,0,1,0,0,16,2654,2047,1502,2217,588,0,0,0,0,0,0,0,0,0,27
910211,"""Relojes de pulsera; eléctricos; incl. con contador de tiempo incorporado; con indicador mecánico ...",0,0,0,0,0,0,0,0,66,26,82,103,0,0,0,0,0,108,71,26
903089,Instrumentos y aparatos para medida o control de magnitudes eléctricas; sin dispositivo registrador; ...,167,10,137,67,303,0,0,0,47,25,67,40,0,0,0,0,0,1,5,26
871640,"""Remolques y semirremolques no desplazables sobre carriles """"rieles"""" (exc. para transporte ...",256,44,174,656,922,0,0,0,0,536,341,60,0,0,0,0,0,13,0,26
090611,"""Canela """"Cinnarmomum zeylanicum Blume"""" (exc. sin triturar ni pulverizar)""",0,0,0,0,0,13,16,6,9,4,5,11,11,10,9,7,8,13,27,25
761210,Envases tubulares flexibles; de aluminio,6,5,16,218,589,373,1040,550,1,55,11,21,18,17,38,33,66,14,22,25
482030,Clasificadores; encuadernaciones distintas de las cubiertas para libros; carpetas y cubiertas ...,0,0,0,0,0,0,0,0,2,7,0,0,0,5,387,644,0,16,0,25
611120,"""Prendas y complementos """"accesorios"""" de vestir; de punto; de algodón; para bebés (exc. gorras)""",282,507,993,1086,1021,731,695,417,159,329,490,406,561,165,173,24,12,5,3,25
820790,Útiles intercambiables; para herramientas de mano; incl. mecánicas; o para máquinas herramienta; ...,1,13,34,29,17,0,0,0,8,32,3,52,0,0,0,1,0,6,0,25
400270,"""Caucho etileno-propileno-dieno no conjugado """"EPDM""""; en formas primarias o en placas; hojas ...",0,0,0,0,0,0,0,0,0,0,35,15,28,13,15,8,19,15,14,25
842699,Grúas y aparatos de elevación sobre cable aéreo y demás grúas (exc. puentes rodantes; grúas ...,13,30,14,135,403,0,0,0,0,0,39,6,0,0,0,0,0,1,3,24
844399,Partes y accesorios de impresoras; fotocopiadoras y máquinas facsímiles; n.c.o.p. (exc. máquinaria ...,0,0,0,0,0,0,0,0,4,15,10,18,0,0,0,0,0,5,82,24
847439,Máquinas y aparatos de mezclar o malaxar materias minerales sólidas; incl. el polvo y las pastas ...,4,1,245,25,0,0,0,0,85,92,0,22,0,0,0,0,0,82,107,24
848490,Surtidos de juntas o empaquetaduras de distinta composición presentados en bolsitas; sobres ...,1,0,2,41,4,0,0,0,11,89,70,61,0,0,0,0,0,22,88,24
300230,Vacunas para medicina veterinaria,1,11,9,29,13,0,0,13,67,29,0,42,0,0,0,0,5,2,21,24
730722,Codos; curvas y manguitos de tubería; de acero inoxidable; roscados (exc. moldeados),1,0,10,2,0,0,0,0,0,69,2,3,0,0,0,0,0,2,17,23
610432,"""Chaquetas """"sacos"""" de punto; de algodón; para mujeres o niñas (exc. cazadoras y artículos ...",60,41,17,41,42,29,8,73,36,27,27,36,185,64,28,25,9,7,15,23
560741,Cordeles para atar o engavillar; de polietileno o de polipropileno,0,0,0,0,0,0,0,26,32,0,0,0,0,0,0,0,0,0,18,23
841899,Partes de refrigeradores; de congeladores y demás material; máquinas y aparatos para producción ...,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
420310,"""Prendas de vestir; de cuero natural o cuero regenerado (exc. complementos """"accesorios"""" de ...",37,61,125,53,26,48,108,145,173,210,58,48,171,275,36,147,149,183,0,23
690721,Baldosas y losas para pavimentos; chimeneas o muros; de un coeficiente de absorción de agua ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,27,35,15,22
842542,Gatos hidráulicos (exc. los elevadores fijos para vehículos; de los tipos utilizados en talleres),1,7,7,3,0,0,0,0,61,1,73,1,0,0,0,0,0,39,37,22
848050,Moldes para vidrio (exc. de grafito u otros carbonos o de materia cerámica),37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,22
846729,Herramientas con motor eléctrico incorporado; de uso manual (exc. taladros de toda clase; incl. ...,2,444,1,2,4,0,0,0,0,22,2,28,0,0,0,0,0,12,1,22
843221,"""Gradas """"rastras"""" de discos; agrícolas; hortícolas o silvícolas""",0,0,0,6,4,0,0,0,0,0,2126,17,0,0,0,0,0,9,1,22
853650,Interruptores; seccionadores y conmutadores; para una tensión <= 1.000 V (exc. relés y disyuntores),6,4,2,6,4,0,0,0,16,7,33,22,0,0,0,0,0,28,89,22
902890,Partes y accesorios de contadores de gas; líquido o electricidad; n.c.o.p.,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
401180,Neumáticos nuevos de caucho; de los tipos utilizados en vehículos de construcción; la minería ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22
370130,Placas y películas planas; fotográficas; sensibilizadas; sin impresionar; en las que por lo ...,0,0,0,0,18,0,0,0,0,0,0,47,0,0,0,0,0,2,0,22
392350,Tapones; tapas; cápsulas y demás dispositivos de cierre; de plástico,856,1137,1839,2124,2038,2285,1750,1017,1113,2023,143,13,20,55,1,3,7,44,36,22
280130,Flúor; bromo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
610461,"""Pantalones largos; pantalones con peto; pantalones cortos """"calzones"""" y """"shorts""""; de punto; ...",8,4,6,8,2,1,5,3,7,1,1,1,62,39,47,23,12,21,2,21
611130,"""Prendas y complementos """"accesorios"""" de vestir; de punto; de fibras sintéticas; para bebés ...",9,9,28,26,29,45,363,775,450,153,156,134,139,112,88,127,83,58,19,21
843710,Máquinas para limpieza; clasificación o cribado de semillas; granos u hortalizas de vaina seca,0,13,0,0,0,0,10,5,0,0,205,183,0,0,0,0,0,4,0,21
848299,Partes de rodamientos; n.c.o.p. (exc. bolas; rodillos y agujas),0,123,2,1,2,0,0,0,1,1,1,18,0,0,0,0,0,33,10,21
842839,Aparatos elevadores o transportadores; de acción continua; para mercancías (exc. especialmente ...,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0,21
854330,Máquinas y aparatos electricos de galvanotecnia; electrólisis o electroforesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
853649,Relés; para una tensión > 60 V pero <= 1.000 V,1,0,0,27,0,0,0,0,10,5,12,17,0,0,0,0,0,8,29,21
391910,Láminas; cintas; tiras y demás formas planas; autoadhesivas; de plástico; en rollos de anchura ...,1,26,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,50,21
